date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Zona
2024-07-09 01:00:00,0.45,3.5,25.5,29.2,7.0,53.0,20.62,710.6,0.0,67.0,2.4,0.001,26.39,4.2,38.0,CENTRO
2024-07-09 01:00:00,0.27,3.4,19.0,22.4,5.0,77.0,13.0,715.0,0.0,,2.5,0.0,25.41,4.8,29.0,NORTE
2024-07-09 01:00:00,0.76,2.1,16.9,18.8,15.0,44.0,9.98,721.6,0.0,73.0,2.4,0.0,26.6,6.6,67.0,SURESTE
2024-07-09 02:00:00,0.57,3.1,23.9,27.3,8.0,60.0,19.96,710.5,0.0,68.0,2.5,0.001,26.23,5.8,17.0,CENTRO
2024-07-09 02:00:00,0.27,2.0,17.1,19.0,7.0,71.0,11.0,715.0,0.0,,2.6,0.0,25.29,1.2,354.0,NORTE
2024-07-09 02:00:00,0.76,2.0,11.7,13.6,18.0,26.0,10.18,721.5,0.0,73.0,3.0,0.0,26.34,5.5,58.0,SURESTE
2024-07-09 03:00:00,0.94,7.5,27.1,34.7,5.0,59.0,21.98,710.4,0.0,71.0,2.5,0.001,25.66,5.3,15.0,CENTRO
2024-07-09 03:00:00,0.27,1.8,17.0,18.8,8.0,55.0,10.0,715.1,0.0,,2.5,0.0,25.41,1.7,336.0,NORTE
2024-07-09 03:00:00,0.74,2.1,16.4,18.4,14.0,37.0,10.23,721.4,0.0,75.0,2.7,0.0,25.92,1.9,5.0,SURESTE
2024-07-09 04:00:00,0.78,6.9,27.3,34.4,5.0,63.0,24.35,710.4,0.0,72.0,2.6,0.001,25.44,4.0,52.0,CENTRO
2024-07-09 04:00:00,0.29,5.5,18.7,24.2,6.0,49.0,11.0,715.4,0.0,,2.5,0.0,25.63,1.9,54.0,NORTE
2024-07-09 04:00:00,0.76,2.2,21.4,23.6,8.0,40.0,10.54,721.4,0.0,77.0,2.4,0.0,25.78,1.8,303.0,SURESTE
2024-07-09 05:00:00,0.82,6.8,26.9,34.0,4.0,72.0,25.74,710.5,0.0,73.0,2.6,0.001,25.19,3.3,12.0,CENTRO
2024-07-09 05:00:00,0.44,29.9,21.6,51.5,3.0,46.0,15.0,715.7,0.0,,2.6,0.0,26.14,4.1,319.0,NORTE
2024-07-09 05:00:00,0.77,2.4,19.7,22.1,8.0,40.0,11.17,721.6,0.0,77.0,2.4,0.0,25.87,2.5,96.0,SURESTE
2024-07-09 06:00:00,0.89,8.2,26.9,35.3,4.0,75.0,27.5,710.7,0.0,73.0,2.5,0.002,25.22,3.2,49.0,CENTRO
2024-07-09 06:00:00,0.39,10.5,16.3,26.9,13.0,73.0,13.0,716.0,0.0,,2.7,0.0,29.18,1.6,307.0,NORTE
2024-07-09 06:00:00,0.97,12.8,22.1,34.8,3.0,43.0,10.74,721.7,0.0,77.0,2.2,0.001,25.61,1.9,183.0,SURESTE
2024-07-09 07:00:00,0.79,14.0,25.8,40.0,6.0,77.0,26.55,711.0,0.0,72.0,2.6,0.061,25.54,2.3,8.0,CENTRO
2024-07-09 07:00:00,0.39,7.2,12.8,20.0,22.0,61.0,10.0,716.2,0.0,,2.8,0.0,30.27,4.6,12.0,NORTE
2024-07-09 07:00:00,0.82,9.8,23.9,33.6,7.0,50.0,11.93,722.1,0.0,73.0,2.2,0.051,26.61,3.1,40.0,SURESTE
2024-07-09 08:00:00,0.89,15.4,24.8,40.3,11.0,73.0,26.91,711.3,0.0,66.0,2.6,0.224,27.12,3.0,349.0,CENTRO
2024-07-09 08:00:00,0.31,7.5,10.2,17.7,33.0,49.0,12.0,716.4,0.0,,3.2,0.0,31.48,3.8,65.0,NORTE
2024-07-09 08:00:00,0.93,16.6,24.5,41.1,11.0,49.0,11.79,722.3,0.0,67.0,2.3,0.156,28.27,4.2,324.0,SURESTE
2024-07-09 09:00:00,1.0,14.0,25.0,39.2,20.0,70.0,26.5,711.5,0.0,62.0,2.5,0.476,28.08,5.1,5.0,CENTRO
2024-07-09 09:00:00,0.3,4.6,11.4,15.9,42.0,53.0,14.0,716.2,0.0,,3.3,0.0,32.94,4.7,40.0,NORTE
2024-07-09 09:00:00,1.05,14.9,28.8,43.6,22.0,58.0,12.37,722.8,0.0,62.0,2.6,0.283,29.78,5.1,10.0,SURESTE
2024-07-09 10:00:00,1.01,8.5,22.9,31.6,36.0,65.0,25.69,711.7,0.0,55.0,2.6,0.687,29.71,4.9,49.0,CENTRO
2024-07-09 10:00:00,0.31,3.3,8.5,11.8,51.0,70.0,13.0,716.0,0.0,,3.2,0.0,33.35,6.9,103.0,NORTE
2024-07-09 10:00:00,1.13,8.9,25.5,34.3,38.0,73.0,14.85,722.9,0.0,58.0,2.6,0.375,30.95,5.1,65.0,SURESTE
2024-07-09 11:00:00,1.01,15.4,36.1,51.8,34.0,66.0,32.02,711.5,0.0,51.0,2.6,0.86,30.68,8.1,34.0,CENTRO
2024-07-09 11:00:00,0.3,4.7,11.0,15.7,47.0,72.0,8.0,715.7,0.0,,3.6,0.0,34.37,9.1,131.0,NORTE
2024-07-09 11:00:00,0.97,6.0,22.8,28.8,55.0,60.0,15.89,722.8,0.0,56.0,2.6,0.398,31.18,8.6,69.0,SURESTE
2024-07-09 12:00:00,0.6,7.3,24.0,31.4,63.0,94.0,30.67,711.4,0.0,49.0,2.7,1.049,31.28,11.3,46.0,CENTRO
2024-07-09 12:00:00,0.27,3.5,7.6,11.1,47.0,37.0,7.0,715.1,0.0,,3.0,0.0,34.81,10.6,125.0,NORTE
2024-07-09 12:00:00,0.84,4.5,15.5,20.0,60.0,72.0,15.82,722.6,0.0,53.0,2.8,0.549,31.9,14.5,67.0,SURESTE
2024-07-09 13:00:00,0.47,3.3,12.1,15.6,68.0,81.0,20.76,711.1,0.0,43.0,2.7,1.128,32.02,12.6,66.0,CENTRO
2024-07-09 13:00:00,0.27,2.5,5.1,7.5,52.0,32.0,7.0,714.6,0.0,,2.7,0.0,35.04,10.6,136.0,NORTE
2024-07-09 13:00:00,0.79,3.9,9.8,13.6,60.0,62.0,14.26,722.2,0.0,44.0,4.8,0.574,32.84,17.2,99.0,SURESTE
2024-07-09 14:00:00,0.42,2.6,9.1,11.9,69.0,59.0,21.12,710.6,0.0,38.0,3.9,1.11,32.89,14.4,62.0,CENTRO
2024-07-09 14:00:00,0.24,2.4,4.7,7.1,53.0,28.0,,714.2,0.0,,2.7,0.0,34.9,10.8,127.0,NORTE
2024-07-09 14:00:00,0.76,3.5,8.7,12.2,61.0,58.0,13.04,721.7,0.0,43.0,14.4,0.562,33.31,18.5,97.0,SURESTE
2024-07-09 15:00:00,0.37,2.8,7.9,10.9,56.0,56.0,19.67,710.1,0.0,38.0,6.3,1.042,33.1,15.0,66.0,CENTRO
2024-07-09 15:00:00,0.26,2.2,4.7,7.0,53.0,32.0,8.0,714.0,0.0,,3.1,0.0,34.97,11.0,131.0,NORTE
2024-07-09 15:00:00,0.73,3.1,6.1,9.2,47.0,76.0,16.66,721.2,0.0,43.0,10.6,0.516,33.63,18.7,102.0,SURESTE
2024-07-09 16:00:00,0.36,2.7,6.6,9.6,50.0,57.0,14.31,709.8,0.0,39.0,4.6,0.92,33.19,14.5,70.0,CENTRO
2024-07-09 16:00:00,0.29,2.5,5.5,8.0,47.0,25.0,9.0,714.2,0.0,,3.5,0.0,34.15,13.6,127.0,NORTE
2024-07-09 16:00:00,0.7,2.8,5.0,7.8,42.0,56.0,14.08,720.7,0.0,42.0,4.0,0.438,33.87,16.7,116.0,SURESTE
2024-07-09 17:00:00,0.37,2.9,6.5,9.7,46.0,47.0,13.1,709.6,0.0,40.0,3.5,0.702,33.14,14.5,87.0,CENTRO
2024-07-09 17:00:00,0.27,2.4,6.0,8.4,39.0,40.0,10.0,694.6,0.0,,3.6,0.0,32.36,13.3,129.0,NORTE
2024-07-09 17:00:00,0.69,2.8,5.2,8.1,42.0,34.0,10.73,720.6,0.0,43.0,2.8,0.333,33.91,15.7,117.0,SURESTE
2024-07-09 18:00:00,0.39,2.7,7.9,10.8,41.0,40.0,12.83,709.7,0.0,43.0,3.0,0.196,32.37,12.8,98.0,CENTRO
2024-07-09 18:00:00,0.29,2.0,6.0,7.9,35.0,43.0,9.0,714.9,0.0,,3.6,0.0,32.0,13.4,134.0,NORTE
2024-07-09 18:00:00,0.74,3.1,6.5,9.6,39.0,31.0,7.9,720.8,0.0,44.0,2.3,0.172,33.42,15.6,131.0,SURESTE
2024-07-09 19:00:00,0.39,2.7,8.4,11.3,38.0,35.0,13.53,710.0,0.0,45.0,2.8,0.065,31.35,14.1,91.0,CENTRO
2024-07-09 19:00:00,0.3,2.1,7.0,9.1,29.0,24.0,8.0,715.5,0.0,,3.1,0.0,31.58,12.6,133.0,NORTE
2024-07-09 19:00:00,0.73,2.8,7.8,10.6,35.0,34.0,7.98,721.1,0.0,49.0,2.1,0.041,32.28,14.3,143.0,SURESTE
2024-07-09 20:00:00,0.38,2.2,8.2,10.6,35.0,37.0,14.16,710.4,0.0,48.0,2.7,0.02,30.59,14.5,79.0,CENTRO
2024-07-09 20:00:00,0.36,2.5,11.7,14.2,18.0,19.0,12.0,716.1,0.0,,2.7,0.0,31.05,10.3,120.0,NORTE
2024-07-09 20:00:00,0.74,2.6,8.9,11.5,32.0,33.0,9.49,721.5,0.0,51.0,2.1,0.009,31.7,11.7,137.0,SURESTE
2024-07-09 21:00:00,0.4,1.9,8.9,11.0,32.0,41.0,13.11,710.9,0.0,50.0,2.7,0.001,30.1,10.2,114.0,CENTRO
2024-07-09 21:00:00,0.3,2.1,9.5,11.5,15.0,38.0,11.0,716.6,0.0,,2.6,0.0,29.8,13.4,131.0,NORTE
2024-07-09 21:00:00,0.73,2.5,7.6,10.1,31.0,26.0,9.36,722.1,0.0,51.0,2.0,0.0,31.28,11.2,135.0,SURESTE
2024-07-09 22:00:00,0.35,1.9,6.7,8.8,30.0,34.0,14.76,711.5,0.0,49.0,2.6,0.001,29.8,10.9,101.0,CENTRO
2024-07-09 22:00:00,0.28,1.8,7.3,9.1,17.0,20.0,10.0,716.7,0.0,,3.1,0.0,28.32,10.9,122.0,NORTE
2024-07-09 22:00:00,0.69,2.5,7.8,10.3,25.0,23.0,7.86,722.5,0.0,50.0,2.3,0.0,31.08,11.3,127.0,SURESTE
2024-07-09 23:00:00,0.34,2.0,7.0,9.2,25.0,37.0,17.32,711.7,0.0,50.0,2.6,0.001,29.31,10.4,91.0,CENTRO
2024-07-09 23:00:00,0.25,1.9,6.2,8.1,20.0,38.0,9.0,717.0,0.0,,3.1,0.0,27.52,11.0,126.0,NORTE
2024-07-09 23:00:00,0.67,,5.8,8.3,22.0,24.0,10.01,722.9,0.0,57.0,2.2,0.0,29.72,16.1,115.0,SURESTE
2024-07-10 00:00:00,0.39,1.9,9.4,11.6,20.0,43.0,17.51,711.7,0.0,57.0,2.6,0.001,28.11,8.8,62.0,CENTRO
2024-07-10 00:00:00,0.23,1.7,5.1,6.8,17.0,20.0,8.0,716.6,0.0,,2.5,0.0,26.83,7.8,133.0,NORTE
2024-07-10 00:00:00,0.66,2.1,5.8,7.9,22.0,39.0,10.71,722.8,0.0,62.0,2.0,0.0,28.52,17.8,97.0,SURESTE
2024-07-10 01:00:00,0.38,1.9,8.7,10.8,21.0,37.0,16.96,711.9,0.0,61.0,2.5,0.001,27.13,8.6,61.0,CENTRO
2024-07-10 01:00:00,0.21,1.6,3.9,5.6,18.0,33.0,8.0,716.2,0.0,,2.6,0.0,26.42,6.8,133.0,NORTE
2024-07-10 01:00:00,0.62,2.0,4.2,6.1,25.0,32.0,10.41,723.0,0.0,66.0,1.8,0.0,27.24,18.6,99.0,SURESTE
2024-07-10 02:00:00,0.35,1.8,6.9,9.0,25.0,40.0,14.56,711.7,0.0,63.0,2.5,0.001,26.25,8.5,43.0,CENTRO
2024-07-10 02:00:00,0.25,1.7,7.7,9.4,10.0,25.0,9.0,716.0,0.0,,2.4,0.0,25.65,6.6,89.0,NORTE
2024-07-10 02:00:00,0.6,1.9,3.6,5.5,25.0,23.0,9.16,722.6,0.0,70.0,1.9,0.0,26.38,16.9,98.0,SURESTE
2024-07-10 03:00:00,0.33,1.8,5.0,7.1,25.0,37.0,14.78,711.2,0.0,66.0,2.5,0.001,25.88,6.4,30.0,CENTRO
2024-07-10 03:00:00,0.22,3.4,10.3,13.7,5.0,34.0,10.0,715.9,0.0,,2.3,0.0,24.91,6.6,62.0,NORTE
2024-07-10 03:00:00,0.6,2.0,4.0,5.9,22.0,25.0,8.58,722.2,0.0,72.0,1.7,0.0,26.43,7.4,60.0,SURESTE
2024-07-10 04:00:00,0.34,3.9,11.7,15.9,15.0,36.0,16.28,711.1,0.0,71.0,2.5,0.001,25.26,7.9,38.0,CENTRO
2024-07-10 04:00:00,0.22,3.1,10.1,13.1,4.0,44.0,10.0,716.2,0.0,,2.3,0.0,24.77,6.8,53.0,NORTE
2024-07-10 04:00:00,0.61,2.0,4.0,5.9,19.0,24.0,8.59,722.1,0.0,77.0,1.7,0.0,25.53,10.7,87.0,SURESTE
2024-07-10 05:00:00,0.37,4.3,17.4,22.0,7.0,49.0,17.98,711.0,0.0,77.0,2.5,0.001,24.38,6.0,16.0,CENTRO
2024-07-10 05:00:00,0.25,5.6,9.9,15.4,4.0,53.0,,716.5,0.0,,2.3,0.021,25.03,6.0,39.0,NORTE
2024-07-10 05:00:00,0.62,,5.0,7.0,15.0,21.0,8.59,722.1,0.0,80.0,1.8,0.0,25.14,7.3,49.0,SURESTE
2024-07-10 06:00:00,0.46,2.1,13.0,15.3,9.0,63.0,21.3,711.4,0.0,78.0,2.5,0.001,24.42,6.0,11.0,CENTRO
2024-07-10 06:00:00,0.25,4.4,6.0,10.4,11.0,57.0,,717.2,0.0,,2.3,0.09,25.76,6.4,45.0,NORTE
2024-07-10 06:00:00,0.65,2.9,10.1,12.8,7.0,23.0,8.61,722.3,0.0,84.0,1.8,0.0,24.57,2.5,9.0,SURESTE
2024-07-10 07:00:00,0.87,5.5,15.7,21.4,7.0,56.0,24.78,711.7,0.0,77.0,2.5,0.034,24.68,5.2,7.0,CENTRO
2024-07-10 07:00:00,0.27,5.2,5.8,11.0,16.0,53.0,13.0,717.6,0.0,,2.5,0.357,28.52,5.9,88.0,NORTE
2024-07-10 07:00:00,0.58,5.0,12.3,17.2,7.0,28.0,,722.9,0.0,83.0,1.8,0.025,25.17,1.8,273.0,SURESTE
2024-07-10 08:00:00,0.63,8.0,12.8,21.0,11.0,64.0,26.26,712.3,0.0,75.0,2.5,0.082,25.09,5.1,359.0,CENTRO
2024-07-10 08:00:00,0.34,6.3,7.3,13.6,18.0,45.0,14.0,717.8,0.0,,2.7,0.337,28.85,8.1,108.0,NORTE
2024-07-10 08:00:00,0.67,10.2,12.6,22.6,9.0,30.0,11.22,723.6,0.0,79.0,2.0,0.114,26.15,7.7,36.0,SURESTE
2024-07-10 09:00:00,0.63,12.0,15.8,28.0,9.0,61.0,26.54,712.8,0.0,73.0,,0.192,25.64,6.9,25.0,CENTRO
2024-07-10 09:00:00,0.32,6.2,8.1,14.2,24.0,53.0,14.0,717.6,0.0,,3.2,0.47,29.73,8.8,142.0,NORTE
2024-07-10 09:00:00,0.65,10.6,11.3,21.8,13.0,39.0,11.47,724.1,0.0,74.0,2.1,0.258,27.16,11.0,78.0,SURESTE
2024-07-10 10:00:00,0.55,9.5,12.5,22.3,18.0,57.0,22.12,712.9,0.0,66.0,2.4,0.622,27.26,10.9,68.0,CENTRO
2024-07-10 10:00:00,0.27,2.8,4.6,7.4,35.0,48.0,12.0,717.3,0.0,,3.4,0.578,30.62,10.1,146.0,NORTE
2024-07-10 10:00:00,0.6,5.9,7.4,13.2,20.0,39.0,10.92,724.3,0.0,72.0,2.2,0.383,27.72,14.8,101.0,SURESTE
2024-07-10 11:00:00,0.43,4.6,8.7,13.6,30.0,52.0,29.44,712.8,0.0,62.0,2.4,0.741,27.76,14.0,62.0,CENTRO
2024-07-10 11:00:00,0.26,3.1,5.1,8.2,37.0,38.0,10.0,717.1,0.0,,3.0,0.57,31.42,10.4,117.0,NORTE
2024-07-10 11:00:00,0.62,4.8,7.2,12.0,27.0,45.0,12.33,724.0,0.0,69.0,3.5,0.492,28.27,16.7,99.0,SURESTE
2024-07-10 12:00:00,0.44,3.8,7.6,11.7,31.0,60.0,27.41,712.5,0.0,59.0,2.5,0.823,28.51,12.8,63.0,CENTRO
2024-07-10 12:00:00,0.23,3.5,5.6,9.1,30.0,38.0,11.0,716.6,0.0,,2.7,0.341,29.59,10.9,41.0,NORTE
2024-07-10 12:00:00,0.64,3.7,4.2,7.9,24.0,50.0,18.04,723.7,0.0,62.0,3.0,0.6,29.59,17.9,102.0,SURESTE
2024-07-10 13:00:00,0.4,2.9,6.1,9.3,31.0,52.0,16.7,712.2,0.0,53.0,2.6,0.576,29.16,13.7,63.0,CENTRO
2024-07-10 13:00:00,0.26,2.9,5.9,8.8,34.0,61.0,10.0,716.2,0.0,,2.6,0.214,29.71,11.1,56.0,NORTE
2024-07-10 13:00:00,0.64,3.2,3.7,6.9,26.0,26.0,14.03,723.6,0.0,56.0,2.2,0.514,30.36,16.9,109.0,SURESTE
2024-07-10 14:00:00,0.42,3.4,5.8,9.5,31.0,40.0,14.01,711.7,0.0,51.0,2.5,0.724,29.75,14.2,67.0,CENTRO
2024-07-10 14:00:00,0.35,2.3,6.1,8.4,28.0,50.0,9.0,716.4,0.0,,2.4,0.176,27.21,4.9,152.0,NORTE
2024-07-10 14:00:00,0.61,3.3,4.1,7.4,28.0,30.0,13.58,723.0,0.0,56.0,2.1,0.57,31.08,15.8,119.0,SURESTE
2024-07-10 15:00:00,0.38,2.8,5.8,8.9,29.0,40.0,15.72,711.5,0.23,59.0,2.5,0.266,28.14,12.8,84.0,CENTRO
2024-07-10 15:00:00,0.33,2.8,10.0,12.8,18.0,42.0,8.0,717.4,0.0,,2.4,0.044,23.87,11.3,132.0,NORTE
2024-07-10 15:00:00,0.62,3.8,5.0,8.8,27.0,34.0,10.81,722.7,0.0,54.0,2.6,0.458,31.39,16.8,131.0,SURESTE
2024-07-10 16:00:00,0.5,4.5,9.5,14.3,23.0,39.0,15.22,711.5,0.0,71.0,2.5,0.315,26.01,10.0,317.0,CENTRO
2024-07-10 16:00:00,0.36,3.7,12.0,15.7,13.0,35.0,5.0,716.7,0.0,,2.3,0.03,23.31,5.6,341.0,NORTE
2024-07-10 16:00:00,0.6,3.3,4.7,8.0,27.0,30.0,10.59,722.6,0.0,54.0,5.2,0.152,30.18,20.2,113.0,SURESTE
2024-07-10 17:00:00,0.46,4.4,10.2,14.9,19.0,41.0,12.38,711.9,0.0,70.0,2.5,0.124,25.21,15.5,58.0,CENTRO
2024-07-10 17:00:00,0.44,5.2,13.6,18.8,12.0,23.0,6.0,716.5,0.0,,2.5,0.107,24.07,3.8,357.0,NORTE
2024-07-10 17:00:00,0.66,4.2,8.6,12.8,22.0,63.0,9.0,723.1,0.0,71.0,2.8,0.083,26.18,19.3,69.0,SURESTE
2024-07-10 18:00:00,0.68,12.7,20.3,33.2,9.0,52.0,14.2,711.7,0.0,73.0,2.6,0.096,24.56,8.1,357.0,CENTRO
2024-07-10 18:00:00,0.42,8.7,20.8,29.5,5.0,19.0,6.0,717.2,0.0,,2.4,0.015,24.5,4.7,80.0,NORTE
2024-07-10 18:00:00,0.77,4.4,14.0,18.4,16.0,25.0,6.16,722.8,0.04,76.0,2.3,0.034,25.73,4.1,28.0,SURESTE
2024-07-10 19:00:00,1.0,15.8,24.9,40.9,8.0,48.0,14.99,711.5,0.0,74.0,2.6,0.091,24.56,8.5,11.0,CENTRO
2024-07-10 19:00:00,0.36,7.0,20.8,27.8,2.0,21.0,,717.6,0.0,,2.5,0.0,23.9,4.3,47.0,NORTE
2024-07-10 19:00:00,1.01,12.4,24.3,36.6,8.0,25.0,6.72,722.7,0.0,80.0,2.2,0.045,25.24,9.9,44.0,SURESTE
2024-07-10 20:00:00,0.85,25.2,28.7,54.1,5.0,52.0,17.49,712.2,0.0,78.0,2.7,0.011,23.89,8.8,27.0,CENTRO
2024-07-10 20:00:00,0.33,6.1,19.2,25.3,2.0,27.0,8.0,717.6,0.0,,2.4,0.0,23.58,4.7,49.0,NORTE
2024-07-10 20:00:00,0.98,13.1,29.6,42.7,4.0,32.0,8.14,723.4,0.0,80.0,2.1,0.007,25.03,14.4,83.0,SURESTE
2024-07-10 21:00:00,0.71,27.7,27.5,55.3,4.0,56.0,15.9,712.5,0.0,79.0,2.7,0.001,23.77,7.3,35.0,CENTRO
2024-07-10 21:00:00,0.38,4.7,17.3,22.0,4.0,28.0,7.0,717.8,0.0,,2.4,0.0,23.75,1.4,131.0,NORTE
2024-07-10 21:00:00,0.83,5.1,21.6,26.8,8.0,34.0,8.33,723.6,0.0,76.0,2.1,0.0,25.63,14.2,68.0,SURESTE
2024-07-10 22:00:00,0.75,30.3,25.5,56.0,4.0,59.0,19.77,712.5,0.0,80.0,2.8,0.001,23.62,8.3,38.0,CENTRO
2024-07-10 22:00:00,0.36,2.9,13.9,16.8,6.0,30.0,7.0,718.0,0.0,4.0,2.4,0.0,24.06,3.7,102.0,NORTE
2024-07-10 22:00:00,0.95,12.9,23.6,36.5,3.0,36.0,9.56,723.6,0.0,82.0,2.1,0.0,24.71,15.3,51.0,SURESTE
2024-07-10 23:00:00,0.61,10.8,22.0,33.0,4.0,58.0,18.39,712.7,0.0,81.0,2.6,0.001,23.34,8.4,43.0,CENTRO
2024-07-10 23:00:00,0.35,11.6,14.6,26.2,4.0,36.0,8.0,718.0,0.0,6.0,2.3,0.0,24.18,2.5,72.0,NORTE
2024-07-10 23:00:00,0.77,5.0,14.5,19.4,9.0,38.0,9.26,723.7,0.0,83.0,2.2,0.0,24.46,13.0,76.0,SURESTE
2024-07-11 00:00:00,0.57,9.1,21.6,31.0,,52.0,17.06,712.9,0.0,80.0,2.5,0.001,23.36,8.4,36.0,CENTRO
2024-07-11 00:00:00,0.3,12.5,15.4,27.9,3.0,47.0,10.0,717.4,0.0,8.0,2.4,0.0,23.84,4.0,84.0,NORTE
2024-07-11 00:00:00,0.66,2.1,7.4,9.5,14.0,32.0,8.33,724.0,0.0,81.0,2.2,0.0,24.63,10.5,98.0,SURESTE
2024-07-11 01:00:00,0.44,2.2,11.5,14.0,9.0,54.0,12.64,713.0,0.0,79.0,2.5,0.001,23.52,7.3,45.0,CENTRO
2024-07-11 01:00:00,0.3,3.2,12.8,16.0,5.0,45.0,8.0,717.0,0.0,10.0,2.4,0.0,23.88,2.3,133.0,NORTE
2024-07-11 01:00:00,0.67,2.1,6.7,8.9,14.0,25.0,7.89,724.1,0.0,81.0,2.0,0.0,24.67,10.9,91.0,SURESTE
2024-07-11 02:00:00,0.4,2.0,9.2,11.4,12.0,42.0,11.3,712.5,0.0,78.0,2.5,0.001,23.54,6.8,43.0,CENTRO
2024-07-11 02:00:00,0.28,4.2,11.3,15.5,7.0,36.0,8.0,716.7,0.0,13.0,2.5,0.0,24.01,1.9,95.0,NORTE
2024-07-11 02:00:00,0.61,2.1,4.4,6.4,17.0,18.0,6.93,723.6,0.0,78.0,1.9,0.0,24.92,7.7,124.0,SURESTE
2024-07-11 03:00:00,0.4,1.9,6.4,8.6,14.0,33.0,9.66,712.0,0.0,76.0,2.5,0.001,23.56,6.1,80.0,CENTRO
2024-07-11 03:00:00,0.23,1.8,7.2,9.0,11.0,45.0,6.0,716.8,0.0,17.0,2.5,0.0,24.1,4.1,114.0,NORTE
2024-07-11 03:00:00,0.59,2.1,4.5,6.6,16.0,16.0,5.43,723.2,0.0,77.0,1.8,0.0,24.81,6.7,133.0,SURESTE
2024-07-11 04:00:00,0.32,1.9,3.5,5.6,18.0,34.0,8.16,711.9,0.0,74.0,2.5,0.001,23.53,6.8,87.0,CENTRO
2024-07-11 04:00:00,0.23,2.2,7.8,10.0,10.0,35.0,7.0,717.0,0.0,19.0,2.4,0.0,24.02,5.2,123.0,NORTE
2024-07-11 04:00:00,0.59,2.1,4.0,6.0,15.0,17.0,5.36,723.0,0.0,78.0,1.8,0.0,24.63,7.5,120.0,SURESTE
2024-07-11 05:00:00,0.35,,3.4,5.5,18.0,24.0,8.89,711.9,0.0,73.0,2.6,0.001,23.52,5.9,78.0,CENTRO
2024-07-11 05:00:00,0.3,5.7,11.3,17.0,5.0,43.0,11.0,717.3,0.0,20.0,2.4,0.025,23.88,5.9,96.0,NORTE
2024-07-11 05:00:00,0.58,2.1,3.8,5.8,14.0,20.0,6.52,723.0,0.0,81.0,1.7,0.0,24.25,6.9,92.0,SURESTE
2024-07-11 06:00:00,0.33,2.0,5.7,7.9,15.0,31.0,9.38,712.0,0.0,76.0,2.6,0.001,23.29,5.9,62.0,CENTRO
2024-07-11 06:00:00,0.33,7.5,9.9,17.5,8.0,50.0,13.0,717.7,0.0,25.0,2.4,0.12,24.28,6.7,74.0,NORTE
2024-07-11 06:00:00,0.61,2.5,6.0,8.5,12.0,16.0,,723.2,0.0,82.0,1.7,0.0,24.19,6.6,113.0,SURESTE
2024-07-11 07:00:00,0.41,3.5,8.3,12.0,12.0,33.0,10.31,712.3,0.0,78.0,2.5,0.029,23.21,5.1,79.0,CENTRO
2024-07-11 07:00:00,0.31,8.1,8.5,16.7,12.0,60.0,14.0,718.0,0.0,13.0,2.4,0.221,25.33,6.9,82.0,NORTE
2024-07-11 07:00:00,0.68,3.4,9.2,12.6,10.0,13.0,,723.6,0.0,84.0,1.8,0.019,24.16,8.0,89.0,SURESTE
2024-07-11 08:00:00,0.47,9.2,11.1,20.5,11.0,37.0,12.29,712.7,0.0,77.0,2.5,0.229,23.91,6.3,45.0,CENTRO
2024-07-11 08:00:00,0.32,5.7,7.8,13.5,16.0,47.0,13.0,718.0,0.0,1.0,2.4,0.232,26.04,8.0,92.0,NORTE
2024-07-11 08:00:00,0.72,5.4,8.7,14.0,13.0,20.0,,723.8,0.0,81.0,1.7,0.13,24.91,9.9,84.0,SURESTE
2024-07-11 09:00:00,0.52,14.3,13.4,28.0,11.0,40.0,16.13,713.0,0.0,74.0,2.6,0.297,24.59,9.1,50.0,CENTRO
2024-07-11 09:00:00,0.35,4.9,6.7,11.7,26.0,37.0,11.0,718.0,0.0,,2.4,0.508,27.97,9.0,103.0,NORTE
2024-07-11 09:00:00,0.76,7.1,10.1,17.1,14.0,28.0,,724.3,0.0,79.0,1.7,0.141,25.39,12.8,79.0,SURESTE
2024-07-11 10:00:00,0.5,8.9,10.7,19.9,19.0,55.0,15.51,713.0,0.0,70.0,2.5,0.711,25.63,11.3,53.0,CENTRO
2024-07-11 10:00:00,0.29,4.1,6.6,10.7,32.0,47.0,11.0,717.8,0.0,,2.5,0.631,29.16,9.5,110.0,NORTE
2024-07-11 10:00:00,0.67,4.2,5.9,10.0,22.0,36.0,,724.3,0.0,73.0,1.8,0.325,26.36,16.2,97.0,SURESTE
2024-07-11 11:00:00,0.45,4.8,8.2,13.3,28.0,47.0,11.49,712.9,0.0,61.0,2.5,0.758,26.99,13.8,48.0,CENTRO
2024-07-11 11:00:00,0.25,2.9,5.1,8.0,36.0,38.0,9.0,693.5,0.0,,2.7,0.614,28.91,10.1,103.0,NORTE
2024-07-11 11:00:00,0.72,4.2,5.4,9.7,28.0,24.0,,724.3,0.0,66.0,1.9,0.44,27.58,18.0,94.0,SURESTE
2024-07-11 12:00:00,0.42,4.3,8.0,12.6,33.0,40.0,13.3,712.7,0.0,56.0,2.5,0.853,27.93,14.5,48.0,CENTRO
2024-07-11 12:00:00,0.22,2.2,4.5,6.7,35.0,38.0,10.0,,0.0,,2.6,0.277,21.98,6.1,111.0,NORTE
