date,CO,O3,NO,NO2,PM2.5,NOX,PM10,SO2,WSR,WDR,Zona,Hora
2020-01-06 17:00:00,0.6076174,2.3470678,0.21002007,-0.058822334,-0.1990632,0.29405534,0.27874827,1.063405,-0.3750989,1.4402628,SURESTE,17
2020-01-06 18:00:00,1.6230649,1.4520432,-0.3548236,0.33158097,0.20881763,0.0034830393,0.6233563,1.2690094,-0.7094971,-0.24533892,CENTRO,18
2020-01-06 18:00:00,-0.36045521,0.6703762,-0.39263427,0.83062315,1.2712603,0.026313098,0.05221567,0.05578049,-1.4314055,0.75872153,NORTE,18
2020-01-06 18:00:00,0.83131695,1.4291823,0.30534708,0.7343822,0.20340599,0.6526082,0.24730533,1.3310688,-1.232486,1.7882929,SURESTE,18
2020-01-06 19:00:00,2.3304043,-0.6954301,0.29741424,1.4506226,0.4245965,1.0069402,0.88928944,1.8057377,-1.6169158,0.9327252,CENTRO,19
2020-01-06 19:00:00,-0.18317808,-0.8905672,0.15510276,1.5175259,0.7040347,0.68920946,0.7093779,0.0161302,-1.3928442,0.58486974,NORTE,19
2020-01-06 19:00:00,1.1963005,-0.35259575,0.91165036,1.969277,0.5937578,1.607125,0.5376333,1.063405,-1.3575217,2.1278393,SURESTE,19
2020-01-06 20:00:00,2.4516623,-1.134686,0.87627536,1.6079879,0.95131135,1.4363041,1.717123,2.4140298,-1.642842,1.9996512,CENTRO,20
2020-01-06 20:00:00,0.004528798,-1.3066547,0.7865648,1.6061879,0.9152933,1.2196916,0.44164515,-0.10631485,-1.3862056,1.040196,NORTE,20
2020-01-06 20:00:00,1.667247,-1.2164881,1.8644167,2.0298033,0.51586056,2.270917,0.6393183,0.7192659,-1.3575217,2.0020685,SURESTE,20
2020-01-06 21:00:00,2.3101945,-1.134686,0.84366345,1.2670299,0.9834772,1.233683,1.6226467,1.5910463,-1.1761696,2.6998215,CENTRO,21
2020-01-06 21:00:00,-0.39811653,-1.2993866,0.46681374,1.1604799,-0.40101042,0.8266289,0.61202055,-0.26914212,-1.271586,0.42757523,NORTE,21
