0,1,2,3,4,5,6,7
SURESTE,Avenida Las Torres,21,2024-08-03,36.25232414087054,1.1559322033898305,3375,2.866949152542373
SURESTE,Avenida Las Torres,22,2024-08-03,37.27927174662104,1.1676271186440679,2994,3.28
SURESTE,Avenida Las Torres,23,2024-08-03,36.862331350905635,1.1062711864406778,2627,2.9572881355932203
SURESTE,Avenida Pablo Livas,0,2024-08-03,47.26912975589523,1.0,11950,2.086962025316456
SURESTE,Avenida Pablo Livas,1,2024-08-03,50.06071721086668,0.9945569620253164,10447,2.6878481012658226
SURESTE,Avenida Pablo Livas,2,2024-08-03,50.057275277986086,0.9571518987341772,8259,1.9843037974683544
SURESTE,Avenida Pablo Livas,3,2024-08-03,50.39857366349519,0.9807594936708861,3207,1.9024683544303795
SURESTE,Avenida Pablo Livas,4,2024-08-03,50.89573782218809,0.9153164556962026,3169,1.8401898734177216
SURESTE,Avenida Pablo Livas,5,2024-08-03,50.57424479006208,0.9601265822784809,4803,2.353987341772152
SURESTE,Avenida Pablo Livas,6,2024-08-03,50.27699512030911,0.984873417721519,7017,2.2706962025316453
SURESTE,Avenida Pablo Livas,7,2024-08-03,47.58287734948777,1.0317721518987342,13322,2.759113924050633
SURESTE,Avenida Pablo Livas,8,2024-08-03,44.4226753089444,1.132848101265823,25956,3.1826582278481013
SURESTE,Avenida Pablo Livas,9,2024-08-03,42.900762536237,1.165126582278481,31167,3.790379746835443
SURESTE,Avenida Pablo Livas,10,2024-08-03,42.263544486039464,1.2043037974683544,32911,3.566645569620253
SURESTE,Avenida Pablo Livas,11,2024-08-03,40.95024999586722,1.2353164556962026,29556,4.059240506329114
SURESTE,Avenida Pablo Livas,12,2024-08-03,40.439747764915225,1.2734177215189872,33273,4.314493670886076
SURESTE,Avenida Pablo Livas,13,2024-08-03,39.34618168320031,1.3509493670886075,38706,4.704746835443038
SURESTE,Avenida Pablo Livas,14,2024-08-03,38.817065993799325,1.4265822784810127,39054,4.925632911392405
SURESTE,Avenida Pablo Livas,15,2024-08-03,37.96348647677902,1.4912658227848101,35549,4.907341772151899
SURESTE,Avenida Pablo Livas,16,2024-08-03,40.633679635593644,1.31626582278481,30668,4.371898734177215
SURESTE,Avenida Pablo Livas,17,2024-08-03,42.45509767647364,1.2321518987341773,30695,4.053037974683544
SURESTE,Avenida Pablo Livas,18,2024-08-03,42.66795709719257,1.2301898734177215,31045,3.6415189873417724
SURESTE,Avenida Pablo Livas,19,2024-08-03,42.567498583582186,1.2278481012658229,29284,4.03506329113924
SURESTE,Avenida Pablo Livas,20,2024-08-03,42.28330054657948,1.2148101265822784,28992,3.8517088607594934
SURESTE,Avenida Pablo Livas,21,2024-08-03,42.30601598110041,1.1908860759493671,25375,3.54873417721519
SURESTE,Avenida Pablo Livas,22,2024-08-03,43.91486089048723,1.1476582278481013,18874,3.760126582278481
SURESTE,Avenida Pablo Livas,23,2024-08-03,47.868197399802526,1.0282911392405063,15679,2.300822784810127
SURESTE,Avenida Puesta del Sol,0,2024-08-03,27.97031740753058,1.0,90,3.018333333333334
SURESTE,Avenida Puesta del Sol,2,2024-08-03,29.812448845709284,0.9557142857142856,77,2.287142857142857
SURESTE,Avenida Puesta del Sol,5,2024-08-03,28.36007199424046,1.135,20,6.404999999999999
SURESTE,Avenida Puesta del Sol,8,2024-08-03,28.80192144255995,1.18,104,3.4266666666666663
SURESTE,Avenida Puesta del Sol,9,2024-08-03,31.149957506558774,0.98,95,3.2533333333333334
SURESTE,Avenida Puesta del Sol,10,2024-08-03,30.852653775264752,0.9657142857142856,119,3.0885714285714285
SURESTE,Avenida Puesta del Sol,11,2024-08-03,29.448367748586417,1.0657142857142856,181,4.198571428571428
SURESTE,Avenida Puesta del Sol,12,2024-08-03,26.661756896066976,1.282857142857143,161,10.627142857142857
SURESTE,Avenida Puesta del Sol,13,2024-08-03,30.54037674549373,0.9771428571428571,241,2.8528571428571428
SURESTE,Avenida Puesta del Sol,14,2024-08-03,26.79450188997532,1.1285714285714286,220,5.188571428571429
SURESTE,Avenida Puesta del Sol,15,2024-08-03,28.79141857486489,0.9971428571428571,179,2.988571428571429
SURESTE,Avenida Puesta del Sol,16,2024-08-03,26.02511949017525,1.1014285714285714,182,4.381428571428572
SURESTE,Avenida Puesta del Sol,17,2024-08-03,27.227424947674233,1.1157142857142857,158,3.8742857142857146
SURESTE,Avenida Puesta del Sol,18,2024-08-03,30.2692105838618,0.9357142857142857,158,2.5557142857142856
SURESTE,Avenida Puesta del Sol,19,2024-08-03,28.44934241354534,1.002857142857143,273,3.1714285714285717
SURESTE,Avenida Puesta del Sol,20,2024-08-03,26.423888663272,1.2128571428571429,221,3.98
SURESTE,Avenida Puesta del Sol,21,2024-08-03,25.956789853487862,1.1300000000000001,173,3.6128571428571425
SURESTE,Avenida Puesta del Sol,22,2024-08-03,27.236568679516417,1.0942857142857143,154,2.781428571428571
SURESTE,Avenida Puesta del Sol,23,2024-08-03,28.127215644622158,1.062857142857143,214,2.807142857142857
SURESTE,Avenida Valparaíso,0,2024-08-03,34.57743605586921,1.0,1945,2.5703703703703704
SURESTE,Avenida Valparaíso,1,2024-08-03,33.84056042666559,0.9881132075471698,1468,2.960754716981132
SURESTE,Avenida Valparaíso,2,2024-08-03,33.57171376338996,1.0175471698113208,994,3.209245283018868
SURESTE,Avenida Valparaíso,3,2024-08-03,34.073564715978065,1.0277083333333332,859,2.801458333333333
SURESTE,Avenida Valparaíso,4,2024-08-03,40.894301833197446,0.8022222222222222,191,1.2672222222222222
SURESTE,Avenida Valparaíso,5,2024-08-03,34.37380563717488,1.1776470588235295,257,2.7705882352941176
SURESTE,Avenida Valparaíso,6,2024-08-03,37.70886382598032,1.1546153846153846,546,3.0415384615384613
SURESTE,Avenida Valparaíso,7,2024-08-03,34.23778800682907,0.968867924528302,1389,2.7673584905660373
SURESTE,Avenida Valparaíso,8,2024-08-03,31.364569934982853,1.0939622641509434,3123,3.696415094339623
SURESTE,Avenida Valparaíso,9,2024-08-03,29.31049316583866,1.2096296296296298,4412,4.180370370370371
SURESTE,Avenida Valparaíso,10,2024-08-03,26.538189084277192,1.475925925925926,5616,5.732222222222223
SURESTE,Avenida Valparaíso,11,2024-08-03,25.72884928209183,1.7037735849056603,5045,5.682264150943396
SURESTE,Avenida Valparaíso,12,2024-08-03,27.2428242551686,1.3437037037037038,6318,4.7448148148148155
SURESTE,Avenida Valparaíso,13,2024-08-03,24.78193917770813,1.5696296296296297,6850,5.910740740740741
SURESTE,Avenida Valparaíso,14,2024-08-03,27.14274153764893,1.3814814814814813,6663,4.758333333333333
SURESTE,Avenida Valparaíso,15,2024-08-03,30.67471933347618,1.1396296296296295,5942,3.7214814814814816
SURESTE,Avenida Valparaíso,16,2024-08-03,29.28555483025468,1.2196296296296296,5611,4.162962962962963
SURESTE,Avenida Valparaíso,17,2024-08-03,30.882032857790644,1.2138888888888888,4566,4.041111111111111
SURESTE,Avenida Valparaíso,18,2024-08-03,30.77161642989192,1.1835185185185186,4883,3.993148148148148
SURESTE,Avenida Valparaíso,19,2024-08-03,28.194713054917457,1.2627777777777778,5309,4.935925925925926
SURESTE,Avenida Valparaíso,20,2024-08-03,30.873325846204985,1.1681132075471699,4638,3.5700000000000003
SURESTE,Avenida Valparaíso,21,2024-08-03,32.21279644243892,1.07,3932,3.031509433962264
SURESTE,Avenida Valparaíso,22,2024-08-03,31.32942401698201,1.175185185185185,2913,4.022037037037037
SURESTE,Avenida Valparaíso,23,2024-08-03,32.67994691861021,1.1016981132075472,2493,3.810377358490566
SURESTE,Paseo de las Américas,0,2024-08-03,45.780467792396294,1.0,6484,1.5826470588235295
SURESTE,Paseo de las Américas,1,2024-08-03,45.010627865313374,0.9976811594202899,4477,1.856376811594203
SURESTE,Paseo de las Américas,2,2024-08-03,47.78519259282408,0.9757352941176469,3137,1.7129411764705882
SURESTE,Paseo de las Américas,3,2024-08-03,48.32055242970333,0.943731343283582,2081,1.445223880597015
SURESTE,Paseo de las Américas,4,2024-08-03,49.77404045136135,0.9059016393442623,1289,1.3701639344262295
SURESTE,Paseo de las Américas,5,2024-08-03,50.16137390725229,0.9164516129032259,1250,1.1543548387096776
SURESTE,Paseo de las Américas,6,2024-08-03,48.87571136966013,0.9704477611940298,3999,1.882686567164179
SURESTE,Paseo de las Américas,7,2024-08-03,42.770405077098516,1.1556,6718,2.449866666666667
SURESTE,Paseo de las Américas,8,2024-08-03,38.13131235479603,1.2234782608695653,11583,2.535072463768116
SURESTE,Paseo de las Américas,9,2024-08-03,32.94116779876709,1.6664,17035,4.1268
SURESTE,Paseo de las Américas,10,2024-08-03,25.62317933246572,2.182236842105263,20541,6.0961842105263155
SURESTE,Paseo de las Américas,11,2024-08-03,25.345288644289095,2.6434666666666664,17756,6.7216000000000005
SURESTE,Paseo de las Américas,12,2024-08-03,34.24222765574266,1.3738157894736842,22428,3.6277631578947367
SURESTE,Paseo de las Américas,13,2024-08-03,31.519875182395396,1.5978947368421053,22112,4.6410526315789475
SURESTE,Paseo de las Américas,14,2024-08-03,30.161040672529612,1.6473684210526316,23309,4.353421052631579
SURESTE,Paseo de las Américas,15,2024-08-03,34.41963856134401,1.3771052631578946,22498,4.319078947368421
SURESTE,Paseo de las Américas,16,2024-08-03,37.330914211723254,1.2610526315789474,21009,3.1982894736842105
SURESTE,Paseo de las Américas,17,2024-08-03,38.85372337084966,1.224,17599,3.321066666666667
SURESTE,Paseo de las Américas,18,2024-08-03,38.84172746513126,1.163421052631579,18362,3.3119736842105265
SURESTE,Paseo de las Américas,19,2024-08-03,38.96683525916578,1.1648684210526317,18881,2.586315789473684
SURESTE,Paseo de las Américas,20,2024-08-03,38.24443089229346,1.1425333333333334,17471,2.826
SURESTE,Paseo de las Américas,21,2024-08-03,39.625536218949875,1.1097333333333335,13427,2.412
SURESTE,Paseo de las Américas,22,2024-08-03,39.14146168872588,1.1281081081081081,10566,3.8678378378378384
SURESTE,Paseo de las Américas,23,2024-08-03,40.623718908556036,1.1141333333333334,8865,2.5398666666666667
SURESTE,,2,2024-08-04,31.10916938026568,1.135,20,11.73
SURESTE,,11,2024-08-04,7.065355921666149,2.3466666666666667,32,9.646666666666667
SURESTE,,12,2024-08-04,23.826963692067014,1.238,59,9.85
SURESTE,,13,2024-08-04,34.74729483084545,0.986,64,5.458
SURESTE,,15,2024-08-04,32.71966625382961,1.516,59,5.508
SURESTE,,16,2024-08-04,33.175901179844864,1.234,66,4.168
SURESTE,,17,2024-08-04,32.692746957938105,1.3,73,8.334999999999999
SURESTE,,18,2024-08-04,29.1,1.19,16,2.57
SURESTE,,19,2024-08-04,34.321452317319604,1.158,71,7.4239999999999995
SURESTE,,20,2024-08-04,38.47061143341373,1.134,67,3.97
SURESTE,,21,2024-08-04,35.3439704061013,1.1560000000000001,75,4.706
SURESTE,,22,2024-08-04,38.17045606975184,1.5175,51,6.169999999999999
SURESTE,Avenida Azteca,0,2024-08-04,33.36777484257921,1.0,5902,3.286470588235294
SURESTE,Avenida Azteca,1,2024-08-04,32.828520161491305,1.0394117647058825,5248,3.5097058823529412
SURESTE,Avenida Azteca,2,2024-08-04,37.48032789869086,0.9292537313432836,4501,2.7349253731343284
SURESTE,Avenida Azteca,3,2024-08-04,36.835862172026836,0.9404477611940298,4166,2.5301492537313433
SURESTE,Avenida Azteca,4,2024-08-04,35.068200184946924,1.0375384615384615,2580,3.133538461538462
SURESTE,Avenida Azteca,5,2024-08-04,36.20679322995513,1.0483333333333333,3523,2.7275757575757575
SURESTE,Avenida Azteca,6,2024-08-04,39.18711624206212,0.9425757575757576,2547,2.610909090909091
SURESTE,Avenida Azteca,7,2024-08-04,37.04777689370624,0.9718181818181818,3175,2.8974242424242425
SURESTE,Avenida Azteca,8,2024-08-04,37.313523291948776,0.9845454545454546,2982,2.763181818181818
SURESTE,Avenida Azteca,9,2024-08-04,33.91316602211696,1.0155223880597015,5050,2.7838805970149254
SURESTE,Avenida Azteca,10,2024-08-04,33.433845199387754,1.0361194029850747,5534,3.127910447761194
SURESTE,Avenida Azteca,11,2024-08-04,30.887712040406058,1.0923529411764705,6304,3.9739705882352943
SURESTE,Avenida Azteca,12,2024-08-04,29.629893017501058,1.1994117647058824,6669,4.601764705882353
SURESTE,Avenida Azteca,13,2024-08-04,29.007011791246413,1.2026470588235294,7144,4.658088235294118
SURESTE,Avenida Azteca,14,2024-08-04,27.86125579424812,1.2088235294117649,7991,5.79764705882353
SURESTE,Avenida Azteca,15,2024-08-04,27.19380476877973,1.2546376811594202,8315,5.48391304347826
SURESTE,Avenida Azteca,16,2024-08-04,28.556404554027807,1.162753623188406,10220,5.2724637681159425
SURESTE,Avenida Azteca,17,2024-08-04,29.81088549355601,1.1835820895522389,9198,4.521343283582089
SURESTE,Avenida Azteca,18,2024-08-04,29.835540749096094,1.1575,8124,4.056323529411764
SURESTE,Avenida Azteca,19,2024-08-04,29.606295222730832,1.1730882352941177,8479,4.118823529411764
SURESTE,Avenida Azteca,20,2024-08-04,26.94206121636458,1.2198550724637682,8466,4.651884057971015
SURESTE,Avenida Azteca,21,2024-08-04,28.24568786973325,1.1756521739130434,7624,4.184492753623188
SURESTE,Avenida Azteca,22,2024-08-04,30.776653956703054,1.0839705882352941,6332,4.323235294117647
SURESTE,Avenida Azteca,23,2024-08-04,33.17707762215687,1.0420588235294117,5488,3.247205882352941
SURESTE,Avenida Benito Juárez,0,2024-08-04,42.75067285243339,1.0,28286,2.4418723404255323
SURESTE,Avenida Benito Juárez,1,2024-08-04,43.72945676365049,0.9839574468085106,23741,2.456978723404255
SURESTE,Avenida Benito Juárez,2,2024-08-04,44.21635041989955,0.9725531914893617,20721,2.355787234042553
SURESTE,Avenida Benito Juárez,3,2024-08-04,45.176221761295764,0.9508085106382979,15170,2.0669787234042554
SURESTE,Avenida Benito Juárez,4,2024-08-04,47.254798478274665,0.9207234042553192,9882,1.8069787234042554
SURESTE,Avenida Benito Juárez,5,2024-08-04,45.48463044051878,0.977872340425532,10274,2.4392340425531915
SURESTE,Avenida Benito Juárez,6,2024-08-04,46.02183110273873,0.9494893617021276,13208,2.5582553191489366
SURESTE,Avenida Benito Juárez,7,2024-08-04,44.90677078076502,0.9900431034482758,15804,2.639439655172414
SURESTE,Avenida Benito Juárez,8,2024-08-04,42.58701980294825,1.0405555555555557,18069,2.972350427350427
SURESTE,Avenida Benito Juárez,9,2024-08-04,40.04294287072572,1.1065957446808512,22731,3.5278297872340425
SURESTE,Avenida Benito Juárez,10,2024-08-04,39.122478960488365,1.1618297872340424,22151,3.8656170212765955
SURESTE,Avenida Benito Juárez,11,2024-08-04,37.84022685598052,1.177276595744681,29199,3.7871063829787235
SURESTE,Avenida Benito Juárez,12,2024-08-04,37.064515899179575,1.2006808510638298,32012,3.5959999999999996
SURESTE,Avenida Benito Juárez,13,2024-08-04,37.0165664095944,1.2045106382978723,34093,3.96468085106383
SURESTE,Avenida Benito Juárez,14,2024-08-04,37.424719797904906,1.1846808510638296,32621,3.711617021276596
SURESTE,Avenida Benito Juárez,15,2024-08-04,36.39736715242081,1.2353617021276595,35475,4.583914893617021
SURESTE,Avenida Benito Juárez,16,2024-08-04,36.35430273686778,1.2326160337552743,37054,4.115780590717299
SURESTE,Avenida Benito Juárez,17,2024-08-04,35.77970838832769,1.2362869198312236,32481,4.298987341772152
SURESTE,Avenida Benito Juárez,18,2024-08-04,36.177033811185304,1.2284810126582277,32349,4.06759493670886
SURESTE,Avenida Benito Juárez,19,2024-08-04,35.97632630476146,1.229404255319149,34426,3.8409787234042554
SURESTE,Avenida Benito Juárez,20,2024-08-04,36.02558286600512,1.2297021276595745,34904,3.7057872340425533
SURESTE,Avenida Benito Juárez,21,2024-08-04,37.39164721089389,1.2030638297872343,32826,3.6029787234042554
SURESTE,Avenida Benito Juárez,22,2024-08-04,39.450098475713965,1.120851063829787,26846,2.981446808510638
SURESTE,Avenida Benito Juárez,23,2024-08-04,43.53412154154792,1.0095689655172413,21997,2.1791379310344827
SURESTE,Avenida Chapultepec,0,2024-08-04,51.06429259292593,1.0,11132,1.1477142857142857
SURESTE,Avenida Chapultepec,1,2024-08-04,51.95222167221672,0.9954285714285716,9661,0.9167142857142857
SURESTE,Avenida Chapultepec,2,2024-08-04,52.31402619026191,0.9901428571428572,7748,1.0251428571428571
SURESTE,Avenida Chapultepec,3,2024-08-04,52.34318063180633,0.9892857142857143,6481,1.0122857142857142
SURESTE,Avenida Chapultepec,4,2024-08-04,54.672867878678794,0.9455714285714285,3678,0.8641428571428572
SURESTE,Avenida Chapultepec,5,2024-08-04,53.62460219602197,0.960857142857143,4756,0.938
SURESTE,Avenida Chapultepec,6,2024-08-04,55.31945639456395,0.9211428571428572,6112,0.9841428571428571
SURESTE,Avenida Chapultepec,7,2024-08-04,52.698687786877876,0.984,6684,1.6192857142857142
SURESTE,Avenida Chapultepec,8,2024-08-04,53.15853118531185,0.9617142857142856,7028,1.2825714285714287
SURESTE,Avenida Chapultepec,9,2024-08-04,50.24558275582756,1.0202857142857142,9950,1.6084285714285715
SURESTE,Avenida Chapultepec,10,2024-08-04,47.08087570875709,1.0802857142857143,11540,1.891
SURESTE,Avenida Chapultepec,11,2024-08-04,46.849147691476915,1.0872857142857142,12159,2.088
SURESTE,Avenida Chapultepec,12,2024-08-04,45.44085275852759,1.1325714285714286,14082,2.2647142857142857
SURESTE,Avenida Chapultepec,13,2024-08-04,46.07328593285933,1.1217142857142857,15691,1.975142857142857
SURESTE,Avenida Chapultepec,14,2024-08-04,45.48014940149402,1.1261428571428571,15113,2.0987142857142858
SURESTE,Avenida Chapultepec,15,2024-08-04,47.313465484654856,1.0815714285714286,16535,1.7069999999999999
SURESTE,Avenida Chapultepec,16,2024-08-04,47.254589145891465,1.0857142857142856,17145,1.6478571428571427
SURESTE,Avenida Chapultepec,17,2024-08-04,48.00430159301593,1.060857142857143,16699,1.808
SURESTE,Avenida Chapultepec,18,2024-08-04,47.22912429124292,1.0908571428571427,14842,1.6804285714285716
SURESTE,Avenida Chapultepec,19,2024-08-04,46.85697821978221,1.1038571428571429,15931,1.7502857142857142
SURESTE,Avenida Chapultepec,20,2024-08-04,46.30857798577986,1.1124285714285715,14791,1.9945714285714287
SURESTE,Avenida Chapultepec,21,2024-08-04,46.46741922419225,1.1071428571428572,15087,2.288142857142857
SURESTE,Avenida Chapultepec,22,2024-08-04,48.25122401224012,1.0675714285714286,12226,1.7817142857142858
SURESTE,Avenida Chapultepec,23,2024-08-04,51.29880928809288,0.9890000000000001,9574,1.1864285714285714
SURESTE,Avenida Constitución,0,2024-08-04,72.90609478964069,1.0,2504,1.465
SURESTE,Avenida Constitución,1,2024-08-04,71.21263918478915,1.008,2774,1.48
SURESTE,Avenida Constitución,2,2024-08-04,74.45256935203193,0.975,1572,1.1816666666666666
SURESTE,Avenida Constitución,3,2024-08-04,73.70936738663117,0.9899999999999999,1008,1.155
SURESTE,Avenida Constitución,4,2024-08-04,74.45657795066025,0.98,700,1.3233333333333333
SURESTE,Avenida Constitución,5,2024-08-04,78.06962739277304,0.9349999999999999,1127,1.1916666666666667
SURESTE,Avenida Constitución,6,2024-08-04,80.14127848444791,0.9271428571428572,1653,1.06
SURESTE,Avenida Constitución,7,2024-08-04,77.18853802651088,0.9550000000000001,2287,1.2075
SURESTE,Avenida Constitución,8,2024-08-04,75.6931382401415,0.958,3376,1.483
SURESTE,Avenida Constitución,9,2024-08-04,71.20686929694094,1.017,4514,2.064
SURESTE,Avenida Constitución,10,2024-08-04,70.29146551031073,1.027,5097,1.448
SURESTE,Avenida Constitución,11,2024-08-04,67.65493628652973,1.07,5596,1.467
SURESTE,Avenida Constitución,12,2024-08-04,64.92586374964827,1.107,6260,1.691
SURESTE,Avenida Constitución,13,2024-08-04,62.558420930980425,1.151,6642,2.587
SURESTE,Avenida Constitución,14,2024-08-04,64.56777696265627,1.131,5903,2.2079999999999997
SURESTE,Avenida Constitución,15,2024-08-04,65.40814310574265,1.1050000000000002,5797,2.005
SURESTE,Avenida Constitución,16,2024-08-04,62.30928412281646,1.1442857142857144,5148,2.8214285714285716
SURESTE,Avenida Constitución,17,2024-08-04,65.86750261285525,1.093,5877,1.9609999999999999
SURESTE,Avenida Constitución,18,2024-08-04,62.74980504080074,1.158,6694,2.8289999999999997
SURESTE,Avenida Constitución,19,2024-08-04,63.20693813562728,1.142,6641,1.475
SURESTE,Avenida Constitución,20,2024-08-04,63.71010923744824,1.136,5872,1.8210000000000002
SURESTE,Avenida Constitución,21,2024-08-04,67.38221349037264,1.076,5291,1.702
SURESTE,Avenida Constitución,22,2024-08-04,72.85513174820115,1.001,3773,1.3809999999999998
SURESTE,Avenida Constitución,23,2024-08-04,72.41528068095027,1.0,2584,1.446
SURESTE,Avenida Doctor Ignacio Morones Prieto,0,2024-08-04,69.68123822490772,1.0,14633,0.8758333333333334
SURESTE,Avenida Doctor Ignacio Morones Prieto,1,2024-08-04,72.19484554459706,0.9579166666666666,13241,0.90875
SURESTE,Avenida Doctor Ignacio Morones Prieto,2,2024-08-04,72.0269908934164,0.9656250000000001,11965,1.18375
SURESTE,Avenida Doctor Ignacio Morones Prieto,3,2024-08-04,72.97860060423704,0.9472916666666666,10165,1.016875
SURESTE,Avenida Doctor Ignacio Morones Prieto,4,2024-08-04,76.84343806570386,0.89,7950,0.5229166666666667
SURESTE,Avenida Doctor Ignacio Morones Prieto,5,2024-08-04,76.863191637802,0.8779166666666667,7123,0.7710416666666666
SURESTE,Avenida Doctor Ignacio Morones Prieto,6,2024-08-04,81.70675202616106,0.8508333333333334,8209,0.830625
SURESTE,Avenida Doctor Ignacio Morones Prieto,7,2024-08-04,82.60661771711503,0.8333333333333334,9724,0.5775
SURESTE,Avenida Doctor Ignacio Morones Prieto,8,2024-08-04,79.37847613017836,0.8664583333333334,10639,0.5627083333333334
SURESTE,Avenida Doctor Ignacio Morones Prieto,9,2024-08-04,78.61074380165289,0.8731249999999999,11427,0.926875
SURESTE,Avenida Doctor Ignacio Morones Prieto,10,2024-08-04,77.38915077957643,0.8879166666666666,13202,0.7970833333333333
SURESTE,Avenida Doctor Ignacio Morones Prieto,11,2024-08-04,76.75561101395647,0.8941666666666667,14138,0.53125
SURESTE,Avenida Doctor Ignacio Morones Prieto,12,2024-08-04,74.43986642857801,0.9318749999999999,18663,1.0520833333333333
SURESTE,Avenida Doctor Ignacio Morones Prieto,13,2024-08-04,73.25558027962099,0.9491666666666667,20350,0.763125
SURESTE,Avenida Doctor Ignacio Morones Prieto,14,2024-08-04,73.16652723523138,0.9641666666666667,21762,1.0935416666666666
SURESTE,Avenida Doctor Ignacio Morones Prieto,15,2024-08-04,71.2991253008123,0.9658333333333333,22696,0.9422916666666667
SURESTE,Avenida Doctor Ignacio Morones Prieto,16,2024-08-04,73.2484920198298,0.9497916666666666,22491,0.7997916666666667
SURESTE,Avenida Doctor Ignacio Morones Prieto,17,2024-08-04,72.94840196822685,0.9633333333333334,24238,1.0216666666666667
SURESTE,Avenida Doctor Ignacio Morones Prieto,18,2024-08-04,71.78050305960309,0.9660416666666666,24758,0.8072916666666666
SURESTE,Avenida Doctor Ignacio Morones Prieto,19,2024-08-04,68.35358316250165,1.0402083333333334,23771,1.1166666666666667
SURESTE,Avenida Doctor Ignacio Morones Prieto,20,2024-08-04,64.79790115223024,1.0835416666666666,24722,1.074375
SURESTE,Avenida Doctor Ignacio Morones Prieto,21,2024-08-04,67.04355424149198,1.0435416666666668,21012,0.8762500000000001
SURESTE,Avenida Doctor Ignacio Morones Prieto,22,2024-08-04,69.9977865131589,0.9814583333333333,17064,0.6560416666666667
SURESTE,Avenida Doctor Ignacio Morones Prieto,23,2024-08-04,71.24162043710372,0.9824999999999999,12067,1.1514583333333335
SURESTE,Avenida Eloy Cavazos,0,2024-08-04,47.219073230842355,1.0,38448,1.9659825327510916
SURESTE,Avenida Eloy Cavazos,1,2024-08-04,48.68169231816748,0.9610434782608696,30745,1.4999565217391304
SURESTE,Avenida Eloy Cavazos,2,2024-08-04,50.362908234212036,0.9327631578947367,19694,1.567017543859649
SURESTE,Avenida Eloy Cavazos,3,2024-08-04,51.44276556958604,0.9133480176211455,18469,1.5351982378854625
SURESTE,Avenida Eloy Cavazos,4,2024-08-04,52.27281086615304,0.9046666666666667,11098,1.3638222222222223
SURESTE,Avenida Eloy Cavazos,5,2024-08-04,51.28582790388242,0.9220175438596491,13268,1.5563157894736843
SURESTE,Avenida Eloy Cavazos,6,2024-08-04,53.89202159871312,0.8991228070175439,16823,1.8175
SURESTE,Avenida Eloy Cavazos,7,2024-08-04,51.49082549275527,0.9263478260869565,21757,1.6951739130434782
SURESTE,Avenida Eloy Cavazos,8,2024-08-04,49.069821468874686,0.9751515151515151,25116,2.0420779220779224
SURESTE,Avenida Eloy Cavazos,9,2024-08-04,47.771605058700665,0.9972727272727273,33050,2.1286147186147186
SURESTE,Avenida Eloy Cavazos,10,2024-08-04,46.91405095806986,1.056839826839827,34886,2.3860606060606058
SURESTE,Avenida Eloy Cavazos,11,2024-08-04,45.941060628665205,1.0678354978354978,40379,2.5394805194805197
SURESTE,Avenida Eloy Cavazos,12,2024-08-04,44.95515557876294,1.0943722943722944,45965,2.9747186147186144
SURESTE,Avenida Eloy Cavazos,13,2024-08-04,44.850300949522946,1.1006008583690987,51973,2.426394849785408
SURESTE,Avenida Eloy Cavazos,14,2024-08-04,43.31994561337197,1.1533905579399142,51994,3.113648068669528
SURESTE,Avenida Eloy Cavazos,15,2024-08-04,43.563001534813935,1.132618025751073,55497,2.746995708154506
SURESTE,Avenida Eloy Cavazos,16,2024-08-04,43.388162736489754,1.1588461538461539,56675,2.8778205128205125
SURESTE,Avenida Eloy Cavazos,17,2024-08-04,44.10919249159854,1.1252136752136752,54253,2.850940170940171
SURESTE,Avenida Eloy Cavazos,18,2024-08-04,43.62671168338725,1.1458119658119659,53272,2.6694871794871795
SURESTE,Avenida Eloy Cavazos,19,2024-08-04,43.071205572980084,1.1538888888888887,53235,2.6305555555555555
SURESTE,Avenida Eloy Cavazos,20,2024-08-04,41.725235801115886,1.205213675213675,53195,3.0203846153846152
SURESTE,Avenida Eloy Cavazos,21,2024-08-04,42.323041449704306,1.163888888888889,55792,2.7403846153846154
SURESTE,Avenida Eloy Cavazos,22,2024-08-04,44.92786545406556,1.1031034482758622,40321,2.363448275862069
SURESTE,Avenida Eloy Cavazos,23,2024-08-04,47.987947346608124,1.000608695652174,31686,1.9030434782608696
SURESTE,Avenida Exposición,0,2024-08-04,40.554447534369984,1.0,1126,1.6921428571428572
SURESTE,Avenida Exposición,1,2024-08-04,40.710930829188044,1.0671428571428572,927,1.9942857142857142
SURESTE,Avenida Exposición,2,2024-08-04,40.36047158356508,1.0664285714285715,778,2.3625000000000003
SURESTE,Avenida Exposición,3,2024-08-04,38.70771219302025,1.0978571428571429,560,2.9699999999999998
SURESTE,Avenida Exposición,4,2024-08-04,42.555879031454474,0.974375,222,0.913125
SURESTE,Avenida Exposición,5,2024-08-04,40.74606360894599,1.0114285714285713,275,0.8392857142857143
SURESTE,Avenida Exposición,6,2024-08-04,36.68407720026634,1.258214285714286,490,4.0128571428571425
SURESTE,Avenida Exposición,7,2024-08-04,40.42987642473855,1.02,852,2.1289285714285713
SURESTE,Avenida Exposición,8,2024-08-04,38.819992362226316,1.0982142857142858,782,2.8575000000000004
SURESTE,Avenida Exposición,9,2024-08-04,37.82043789902471,1.1164285714285713,1168,3.5103571428571425
SURESTE,Avenida Exposición,10,2024-08-04,38.358346715757314,1.0639285714285713,1328,2.860357142857143
SURESTE,Avenida Exposición,11,2024-08-04,38.13954114605773,1.0889285714285715,1350,2.7560714285714285
SURESTE,Avenida Exposición,12,2024-08-04,37.032676941757074,1.2249999999999999,1669,3.7989285714285717
