0,1,2,3,4,5,6,7
NORTE,Avenida Licenciado Raúl Salinas Lozano,0,2024-08-01,38.72181981205721,1.0,7333,2.892592592592593
NORTE,Avenida Licenciado Raúl Salinas Lozano,1,2024-08-01,41.585477884317974,0.9719135802469135,4457,2.6881481481481484
NORTE,Avenida Licenciado Raúl Salinas Lozano,2,2024-08-01,37.6732167703961,1.129748427672956,2041,2.842075471698113
NORTE,Avenida Licenciado Raúl Salinas Lozano,3,2024-08-01,39.04857971131198,0.9898611111111111,998,1.8029166666666667
NORTE,Avenida Licenciado Raúl Salinas Lozano,4,2024-08-01,33.78188700601168,1.1958620689655173,790,3.0217241379310344
NORTE,Avenida Licenciado Raúl Salinas Lozano,5,2024-08-01,35.04734895350036,1.1837037037037037,3186,3.1723456790123454
NORTE,Avenida Licenciado Raúl Salinas Lozano,6,2024-08-01,34.21042964664988,1.247530864197531,8874,4.446234567901234
NORTE,Avenida Licenciado Raúl Salinas Lozano,7,2024-08-01,34.4806907560426,1.1941975308641977,15603,4.304382716049382
NORTE,Avenida Licenciado Raúl Salinas Lozano,8,2024-08-01,34.50577968273607,1.204753086419753,16506,3.993395061728395
NORTE,Avenida Licenciado Raúl Salinas Lozano,9,2024-08-01,35.29234935854949,1.2266666666666666,13809,4.50962962962963
NORTE,Avenida Licenciado Raúl Salinas Lozano,10,2024-08-01,31.907655612507916,1.291111111111111,14441,5.071049382716049
NORTE,Avenida Licenciado Raúl Salinas Lozano,11,2024-08-01,31.915710934853376,1.3454320987654322,12762,4.816666666666666
NORTE,Avenida Licenciado Raúl Salinas Lozano,12,2024-08-01,33.13303617456881,1.2694444444444444,15926,4.555987654320988
NORTE,Avenida Licenciado Raúl Salinas Lozano,13,2024-08-01,30.70044573814679,1.4056172839506174,17175,5.815925925925926
NORTE,Avenida Licenciado Raúl Salinas Lozano,14,2024-08-01,32.2766294021475,1.4006172839506172,17039,5.289012345679012
NORTE,Avenida Licenciado Raúl Salinas Lozano,15,2024-08-01,31.47123341139735,1.3924074074074073,15679,5.27141975308642
NORTE,Avenida Licenciado Raúl Salinas Lozano,16,2024-08-01,31.3980611035011,1.367037037037037,16686,5.467654320987655
NORTE,Avenida Licenciado Raúl Salinas Lozano,17,2024-08-01,28.4844078181845,1.5107407407407407,16650,6.08179012345679
NORTE,Avenida Licenciado Raúl Salinas Lozano,18,2024-08-01,28.177357017660146,1.561358024691358,22389,5.86962962962963
NORTE,Avenida Licenciado Raúl Salinas Lozano,19,2024-08-01,27.375150420514633,1.6656790123456788,21365,6.118333333333333
NORTE,Avenida Licenciado Raúl Salinas Lozano,20,2024-08-01,26.321863631007616,1.7561728395061729,20530,7.233827160493828
NORTE,Avenida Licenciado Raúl Salinas Lozano,21,2024-08-01,29.61718918003329,1.500864197530864,17424,6.801358024691358
NORTE,Avenida Licenciado Raúl Salinas Lozano,22,2024-08-01,34.05298576436452,1.1806172839506173,13890,3.833456790123457
NORTE,Avenida Licenciado Raúl Salinas Lozano,23,2024-08-01,35.66717095282282,1.1393827160493828,10791,3.594074074074074
NORTE,Avenida Parque Industrial,0,2024-08-01,43.085460929803354,1.0,5991,2.7238135593220343
NORTE,Avenida Parque Industrial,1,2024-08-01,44.988069523357,0.9575423728813559,2909,2.177542372881356
NORTE,Avenida Parque Industrial,2,2024-08-01,43.23506921555702,1.0060194174757282,1805,2.505631067961165
NORTE,Avenida Parque Industrial,3,2024-08-01,44.846719570464884,0.9407017543859648,764,1.873684210526316
NORTE,Avenida Parque Industrial,4,2024-08-01,45.23217915399031,0.982,1370,1.8156
NORTE,Avenida Parque Industrial,5,2024-08-01,40.181509604959246,1.0671186440677967,3363,2.931101694915254
NORTE,Avenida Parque Industrial,6,2024-08-01,39.635109148515,1.0958474576271187,9975,3.346440677966102
NORTE,Avenida Parque Industrial,7,2024-08-01,38.42455460911457,1.1719491525423729,15081,3.5589830508474574
NORTE,Avenida Parque Industrial,8,2024-08-01,37.39426197478183,1.2067796610169492,15919,3.8850000000000002
NORTE,Avenida Parque Industrial,9,2024-08-01,39.4410471432791,1.1654237288135594,10557,3.7030508474576274
NORTE,Avenida Parque Industrial,10,2024-08-01,37.91998686438579,1.202457627118644,12244,3.9309322033898306
NORTE,Avenida Parque Industrial,11,2024-08-01,38.240582993782596,1.1811016949152542,10349,3.724830508474576
NORTE,Avenida Parque Industrial,12,2024-08-01,38.56572375216251,1.178050847457627,11521,3.5890677966101694
NORTE,Avenida Parque Industrial,13,2024-08-01,37.04752046935971,1.2584745762711864,13291,4.342033898305085
NORTE,Avenida Parque Industrial,14,2024-08-01,36.499142332452124,1.2526271186440678,13283,3.9265254237288136
NORTE,Avenida Parque Industrial,15,2024-08-01,36.18380393444668,1.2726271186440679,11886,4.084152542372881
NORTE,Avenida Parque Industrial,16,2024-08-01,36.58358750497094,1.2370833333333333,12674,4.174
NORTE,Avenida Parque Industrial,17,2024-08-01,33.16648253568723,1.3644067796610169,14936,4.874406779661016
NORTE,Avenida Parque Industrial,18,2024-08-01,27.783160134284667,1.8153333333333335,16077,6.5495833333333335
NORTE,Avenida Parque Industrial,19,2024-08-01,30.97627572314675,1.5689830508474576,13541,5.413389830508474
NORTE,Avenida Parque Industrial,20,2024-08-01,32.98817060887975,1.3955084745762711,12479,4.895423728813559
NORTE,Avenida Parque Industrial,21,2024-08-01,34.96991313167429,1.256,12847,4.5873333333333335
NORTE,Avenida Parque Industrial,22,2024-08-01,37.040988460121206,1.18675,11481,3.8517500000000005
NORTE,Avenida Parque Industrial,23,2024-08-01,39.73175773230866,1.0953389830508475,9361,3.009406779661017
NORTE,Libramiento Noroeste de Monterrey,0,2024-08-01,79.22975669957687,1.0,1074,1.1182608695652174
NORTE,Libramiento Noroeste de Monterrey,1,2024-08-01,80.27797171289767,0.9860869565217392,1051,1.0460869565217392
NORTE,Libramiento Noroeste de Monterrey,2,2024-08-01,82.70372864754741,0.9547826086956522,745,0.688695652173913
NORTE,Libramiento Noroeste de Monterrey,3,2024-08-01,80.43791803792509,1.001304347826087,503,1.363913043478261
NORTE,Libramiento Noroeste de Monterrey,4,2024-08-01,83.06839601943268,0.9595652173913044,649,0.8443478260869566
NORTE,Libramiento Noroeste de Monterrey,5,2024-08-01,80.9435997492556,0.9739130434782608,1372,1.09
NORTE,Libramiento Noroeste de Monterrey,6,2024-08-01,62.43717200540668,1.0846666666666667,3635,2.3996666666666666
NORTE,Libramiento Noroeste de Monterrey,7,2024-08-01,57.38451648909183,1.1470270270270269,5285,3.399189189189189
NORTE,Libramiento Noroeste de Monterrey,8,2024-08-01,60.36344029178698,1.097878787878788,4863,2.7663636363636366
NORTE,Libramiento Noroeste de Monterrey,9,2024-08-01,39.209423040652005,2.8857575757575757,2641,11.530000000000001
NORTE,Libramiento Noroeste de Monterrey,10,2024-08-01,36.202540119381894,3.225757575757576,2571,11.918787878787878
NORTE,Libramiento Noroeste de Monterrey,11,2024-08-01,35.85401565725124,3.8990909090909094,2318,13.213030303030305
NORTE,Libramiento Noroeste de Monterrey,12,2024-08-01,14.947283623641546,5.489393939393939,1434,27.796666666666667
NORTE,Libramiento Noroeste de Monterrey,13,2024-08-01,23.832755373380547,4.157272727272727,1438,22.867575757575757
NORTE,Libramiento Noroeste de Monterrey,14,2024-08-01,33.0682094575748,2.9433333333333334,1782,14.118787878787879
NORTE,Libramiento Noroeste de Monterrey,15,2024-08-01,32.80905458786152,2.2636363636363637,2296,13.485757575757576
NORTE,Libramiento Noroeste de Monterrey,16,2024-08-01,54.8957878965782,1.2066666666666668,3624,4.119090909090909
NORTE,Libramiento Noroeste de Monterrey,17,2024-08-01,46.35137592013581,1.4118181818181819,4829,4.761818181818182
NORTE,Libramiento Noroeste de Monterrey,18,2024-08-01,54.40323452139656,1.2778787878787878,4712,5.25878787878788
NORTE,Libramiento Noroeste de Monterrey,19,2024-08-01,48.98343556326523,1.523030303030303,2988,4.803333333333333
NORTE,Libramiento Noroeste de Monterrey,20,2024-08-01,57.31904770759672,1.1793939393939394,3025,2.703333333333333
NORTE,Libramiento Noroeste de Monterrey,21,2024-08-01,64.89361298766288,1.1176923076923078,2225,2.1126923076923076
NORTE,Libramiento Noroeste de Monterrey,22,2024-08-01,63.50617869030574,1.0569696969696971,2343,2.1321212121212123
NORTE,Libramiento Noroeste de Monterrey,23,2024-08-01,77.02002899232095,1.0304347826086957,1767,1.0556521739130436
NORTE,Avenida Licenciado Raúl Salinas Lozano,0,2024-08-02,37.860889009176205,1.0,6584,4.648148148148148
NORTE,Avenida Licenciado Raúl Salinas Lozano,1,2024-08-02,41.051698444611375,0.9554938271604938,4290,2.3582098765432096
NORTE,Avenida Licenciado Raúl Salinas Lozano,2,2024-08-02,41.61902804791867,1.0238848920863308,1762,2.301151079136691
NORTE,Avenida Licenciado Raúl Salinas Lozano,3,2024-08-02,45.033926351900035,0.9492307692307693,605,1.6766666666666667
NORTE,Avenida Licenciado Raúl Salinas Lozano,4,2024-08-02,43.2101333014942,0.9281889763779527,1387,1.6135433070866143
NORTE,Avenida Licenciado Raúl Salinas Lozano,5,2024-08-02,41.19951670275287,0.9779012345679011,3534,2.4412962962962963
NORTE,Avenida Licenciado Raúl Salinas Lozano,6,2024-08-02,36.24165396285332,1.0976543209876544,8592,3.7783333333333333
NORTE,Avenida Licenciado Raúl Salinas Lozano,7,2024-08-02,35.277141605172844,1.1476543209876542,13837,4.02783950617284
NORTE,Avenida Licenciado Raúl Salinas Lozano,8,2024-08-02,34.772221547140354,1.1513580246913582,15423,4.21716049382716
NORTE,Avenida Licenciado Raúl Salinas Lozano,9,2024-08-02,33.825032956269425,1.19179012345679,13084,4.567283950617284
NORTE,Avenida Licenciado Raúl Salinas Lozano,10,2024-08-02,34.77332512188296,1.1709876543209876,15412,4.396975308641975
NORTE,Avenida Licenciado Raúl Salinas Lozano,11,2024-08-02,33.53008704873846,1.1851851851851851,14357,5.114567901234568
NORTE,Avenida Licenciado Raúl Salinas Lozano,12,2024-08-02,32.99899731931127,1.2245061728395061,16867,4.909814814814815
NORTE,Avenida Licenciado Raúl Salinas Lozano,13,2024-08-02,32.23296234516077,1.2826543209876542,17988,4.870185185185186
NORTE,Avenida Licenciado Raúl Salinas Lozano,14,2024-08-02,29.766803646915,1.3739506172839506,16098,5.789444444444444
NORTE,Avenida Licenciado Raúl Salinas Lozano,15,2024-08-02,30.550846552663753,1.398641975308642,18742,5.95962962962963
NORTE,Avenida Licenciado Raúl Salinas Lozano,16,2024-08-02,31.477296076178693,1.3112962962962964,19930,5.25425925925926
NORTE,Avenida Licenciado Raúl Salinas Lozano,17,2024-08-02,30.357093330682105,1.3698148148148148,20704,5.872222222222223
NORTE,Avenida Licenciado Raúl Salinas Lozano,18,2024-08-02,29.37179642967611,1.5207407407407407,23387,5.910493827160494
NORTE,Avenida Licenciado Raúl Salinas Lozano,19,2024-08-02,29.037518963663413,1.5542592592592592,25461,6.351296296296296
NORTE,Avenida Licenciado Raúl Salinas Lozano,20,2024-08-02,28.8236093927209,1.4782716049382716,25181,6.301481481481481
NORTE,Avenida Licenciado Raúl Salinas Lozano,21,2024-08-02,33.110207237859576,1.2146296296296297,25534,5.331913580246914
NORTE,Avenida Licenciado Raúl Salinas Lozano,22,2024-08-02,33.15269836360155,1.1995061728395062,15675,5.1543827160493825
NORTE,Avenida Licenciado Raúl Salinas Lozano,23,2024-08-02,35.37921803425979,1.103827160493827,13197,4.072160493827161
NORTE,Avenida Parque Industrial,0,2024-08-02,43.59502351018102,1.0,6076,2.5370338983050846
NORTE,Avenida Parque Industrial,1,2024-08-02,41.758184716822946,1.032457627118644,3879,2.731949152542373
NORTE,Avenida Parque Industrial,2,2024-08-02,42.17442966454196,1.062087912087912,1486,2.546923076923077
NORTE,Avenida Parque Industrial,3,2024-08-02,47.31382742843736,0.955,1089,1.8756578947368423
NORTE,Avenida Parque Industrial,4,2024-08-02,43.88034266517866,0.9635789473684211,1467,2.3783157894736844
NORTE,Avenida Parque Industrial,5,2024-08-02,43.64589301078918,0.9989830508474576,4246,2.7550847457627117
NORTE,Avenida Parque Industrial,6,2024-08-02,39.90882269305776,1.0871186440677967,9309,3.421864406779661
NORTE,Avenida Parque Industrial,7,2024-08-02,37.57395699370555,1.1628813559322033,13389,3.5144915254237286
NORTE,Avenida Parque Industrial,8,2024-08-02,37.89537758469811,1.1924576271186442,15745,3.7886440677966102
NORTE,Avenida Parque Industrial,9,2024-08-02,39.76962792822378,1.134915254237288,10449,3.5487288135593222
NORTE,Avenida Parque Industrial,10,2024-08-02,38.01896830390968,1.178813559322034,11578,3.9683898305084746
NORTE,Avenida Parque Industrial,11,2024-08-02,39.58995914383681,1.1473728813559323,11706,3.58771186440678
NORTE,Avenida Parque Industrial,12,2024-08-02,38.27117456483748,1.1459166666666667,13503,4.024166666666667
NORTE,Avenida Parque Industrial,13,2024-08-02,37.61598288700987,1.2069491525423728,12976,3.82
NORTE,Avenida Parque Industrial,14,2024-08-02,37.334757825872394,1.2166101694915255,12487,3.8472033898305087
NORTE,Avenida Parque Industrial,15,2024-08-02,35.8612208265078,1.2355833333333335,13702,4.440166666666667
NORTE,Avenida Parque Industrial,16,2024-08-02,36.13550688610726,1.2466101694915255,14856,4.158474576271186
NORTE,Avenida Parque Industrial,17,2024-08-02,33.62611070240679,1.3840677966101695,14996,4.775254237288136
NORTE,Avenida Parque Industrial,18,2024-08-02,29.980938771626807,1.6784873949579833,19279,6.725546218487395
NORTE,Avenida Parque Industrial,19,2024-08-02,30.184426591913528,1.7178813559322035,16514,6.176610169491526
NORTE,Avenida Parque Industrial,20,2024-08-02,30.29529020024299,2.00725,16063,6.658833333333334
NORTE,Avenida Parque Industrial,21,2024-08-02,35.55021616750519,1.2470833333333333,16355,4.48325
NORTE,Avenida Parque Industrial,22,2024-08-02,37.24886576906636,1.2209322033898304,13003,3.676271186440678
NORTE,Avenida Parque Industrial,23,2024-08-02,38.563361359646144,1.1584745762711863,9724,3.181101694915254
NORTE,Libramiento Noroeste de Monterrey,0,2024-08-02,77.60046544428774,1.0,1336,1.2
NORTE,Libramiento Noroeste de Monterrey,1,2024-08-02,77.71044507130544,1.0182608695652176,927,1.7321739130434781
NORTE,Libramiento Noroeste de Monterrey,2,2024-08-02,77.64383717285692,1.0139130434782608,662,1.3343478260869566
NORTE,Libramiento Noroeste de Monterrey,3,2024-08-02,81.1731515436452,0.9717391304347827,544,1.1078260869565217
NORTE,Libramiento Noroeste de Monterrey,4,2024-08-02,83.44395980253877,0.9291304347826087,599,1.1708695652173913
NORTE,Libramiento Noroeste de Monterrey,5,2024-08-02,77.92237580316564,1.0060869565217392,1242,1.2934782608695652
NORTE,Libramiento Noroeste de Monterrey,6,2024-08-02,62.52014323701848,1.0972727272727274,3397,3.2584848484848483
NORTE,Libramiento Noroeste de Monterrey,7,2024-08-02,54.36094410330044,1.136388888888889,4842,3.1077777777777778
NORTE,Libramiento Noroeste de Monterrey,8,2024-08-02,49.138079210708774,1.4248484848484848,3994,6.648484848484848
NORTE,Libramiento Noroeste de Monterrey,9,2024-08-02,59.267370012140084,1.2724242424242425,2837,6.033333333333333
NORTE,Libramiento Noroeste de Monterrey,10,2024-08-02,60.205768735651915,1.2216666666666667,2609,4.237666666666667
NORTE,Libramiento Noroeste de Monterrey,11,2024-08-02,66.27894178028522,1.3039130434782609,1639,2.3908695652173915
NORTE,Libramiento Noroeste de Monterrey,12,2024-08-02,39.77114645388133,2.6323333333333334,1178,13.962
NORTE,Libramiento Noroeste de Monterrey,13,2024-08-02,36.11206579346398,3.1623333333333337,1001,15.157
NORTE,Libramiento Noroeste de Monterrey,14,2024-08-02,39.91252585801598,3.7621739130434784,770,12.615652173913045
NORTE,Libramiento Noroeste de Monterrey,15,2024-08-02,36.365677423495995,3.039615384615385,1406,9.971923076923076
NORTE,Libramiento Noroeste de Monterrey,16,2024-08-02,49.00708428191553,1.3436363636363637,3126,3.5548484848484847
NORTE,Libramiento Noroeste de Monterrey,17,2024-08-02,38.23745972122974,1.8342424242424242,4035,5.409090909090909
NORTE,Libramiento Noroeste de Monterrey,18,2024-08-02,45.464292753938885,1.4445454545454546,4243,3.8445454545454547
NORTE,Libramiento Noroeste de Monterrey,19,2024-08-02,44.496217182597974,2.0672727272727274,3468,5.463939393939394
NORTE,Libramiento Noroeste de Monterrey,20,2024-08-02,40.581099726648944,2.4996969696969695,2807,7.388484848484849
NORTE,Libramiento Noroeste de Monterrey,21,2024-08-02,53.29561947619668,1.2760606060606061,2703,3.5993939393939396
NORTE,Libramiento Noroeste de Monterrey,22,2024-08-02,61.827641397411,1.0560606060606061,2279,2.4366666666666665
NORTE,Libramiento Noroeste de Monterrey,23,2024-08-02,77.48553714151386,1.0069565217391305,1855,1.1282608695652174
NORTE,Avenida Licenciado Raúl Salinas Lozano,0,2024-08-03,39.4326430928078,1.0,10577,2.9301234567901235
NORTE,Avenida Licenciado Raúl Salinas Lozano,1,2024-08-03,37.72549471226784,1.0308024691358024,8664,3.2703086419753085
NORTE,Avenida Licenciado Raúl Salinas Lozano,2,2024-08-03,39.71825630035497,0.9957407407407407,5470,2.259814814814815
NORTE,Avenida Licenciado Raúl Salinas Lozano,3,2024-08-03,42.00443933837067,0.9396296296296296,3346,2.242283950617284
NORTE,Avenida Licenciado Raúl Salinas Lozano,4,2024-08-03,39.87526806887308,1.1581481481481481,2836,4.615
NORTE,Avenida Licenciado Raúl Salinas Lozano,5,2024-08-03,43.115830056117716,0.9724691358024691,3484,2.594382716049383
NORTE,Avenida Licenciado Raúl Salinas Lozano,6,2024-08-03,38.699675776589636,1.1291358024691358,6576,3.8072222222222223
NORTE,Avenida Licenciado Raúl Salinas Lozano,7,2024-08-03,38.86714757044172,1.0669135802469136,9341,3.85537037037037
NORTE,Avenida Licenciado Raúl Salinas Lozano,8,2024-08-03,36.620020657505194,1.1048765432098766,12834,3.7195061728395067
NORTE,Avenida Licenciado Raúl Salinas Lozano,9,2024-08-03,35.113330534812135,1.156358024691358,13563,4.251049382716049
NORTE,Avenida Licenciado Raúl Salinas Lozano,10,2024-08-03,34.557754297202955,1.1772839506172839,16387,4.757283950617284
NORTE,Avenida Licenciado Raúl Salinas Lozano,11,2024-08-03,32.62658926546183,1.2599382716049383,16874,5.625
NORTE,Avenida Licenciado Raúl Salinas Lozano,12,2024-08-03,32.381969790700076,1.3048148148148149,18107,5.2098148148148145
NORTE,Avenida Licenciado Raúl Salinas Lozano,13,2024-08-03,29.473650265859515,1.46,17669,5.801604938271605
NORTE,Avenida Licenciado Raúl Salinas Lozano,14,2024-08-03,29.943174922304216,1.4968518518518519,20592,5.900617283950617
NORTE,Avenida Licenciado Raúl Salinas Lozano,15,2024-08-03,30.00759172521468,1.5333333333333334,20434,5.850740740740741
NORTE,Avenida Licenciado Raúl Salinas Lozano,16,2024-08-03,29.465385790876823,1.518148148148148,22219,6.132037037037037
NORTE,Avenida Licenciado Raúl Salinas Lozano,17,2024-08-03,30.149528486000033,1.4108024691358025,24247,5.851728395061729
NORTE,Avenida Licenciado Raúl Salinas Lozano,18,2024-08-03,31.42761311917282,1.3737654320987656,23342,5.622407407407407
NORTE,Avenida Licenciado Raúl Salinas Lozano,19,2024-08-03,30.606172212157364,1.3398148148148148,22352,5.404567901234568
NORTE,Avenida Licenciado Raúl Salinas Lozano,20,2024-08-03,31.041379634130177,1.364567901234568,24948,5.330740740740741
NORTE,Avenida Licenciado Raúl Salinas Lozano,21,2024-08-03,29.663786215073724,1.3688888888888888,27014,6.860370370370371
NORTE,Avenida Licenciado Raúl Salinas Lozano,22,2024-08-03,35.00999256182523,1.136111111111111,26113,4.0525925925925925
NORTE,Avenida Licenciado Raúl Salinas Lozano,23,2024-08-03,36.217908878676745,1.1116049382716051,19582,3.9128395061728396
NORTE,Avenida Parque Industrial,0,2024-08-03,40.822853216849545,1.0,7703,3.254322033898305
NORTE,Avenida Parque Industrial,1,2024-08-03,42.20267573929108,0.96,6648,2.713728813559322
NORTE,Avenida Parque Industrial,2,2024-08-03,42.51997842530404,0.9776271186440678,4788,2.714745762711864
NORTE,Avenida Parque Industrial,3,2024-08-03,43.242046440633814,0.9559322033898305,2889,2.809237288135593
NORTE,Avenida Parque Industrial,4,2024-08-03,42.810028655579075,0.9532727272727273,2666,2.9388181818181818
NORTE,Avenida Parque Industrial,5,2024-08-03,41.10649405686841,0.984406779661017,2961,3.0210169491525427
NORTE,Avenida Parque Industrial,6,2024-08-03,42.35341204917417,0.9688983050847457,7319,2.7604237288135596
NORTE,Avenida Parque Industrial,7,2024-08-03,40.042380151279716,1.0584745762711865,9454,3.4881355932203393
NORTE,Avenida Parque Industrial,8,2024-08-03,38.75425375585003,1.098728813559322,12589,3.9334745762711867
NORTE,Avenida Parque Industrial,9,2024-08-03,40.01892462972442,1.0389166666666667,11717,3.30625
NORTE,Avenida Parque Industrial,10,2024-08-03,38.70062614317453,1.086186440677966,13017,3.888220338983051
NORTE,Avenida Parque Industrial,11,2024-08-03,38.084454294116675,1.1048305084745762,13632,3.935508474576271
NORTE,Avenida Parque Industrial,12,2024-08-03,37.453458280665515,1.1468644067796612,13218,4.084406779661017
NORTE,Avenida Parque Industrial,13,2024-08-03,36.025615758155084,1.20075,14359,4.38625
NORTE,Avenida Parque Industrial,14,2024-08-03,35.13679243906266,1.2055833333333332,15216,4.6845
NORTE,Avenida Parque Industrial,15,2024-08-03,35.75895571940911,1.20175,16052,4.702166666666667
NORTE,Avenida Parque Industrial,16,2024-08-03,35.13472003346279,1.2210169491525424,16699,4.576610169491525
NORTE,Avenida Parque Industrial,17,2024-08-03,37.73923365799337,1.1542372881355931,17045,4.751016949152542
NORTE,Avenida Parque Industrial,18,2024-08-03,36.006184362581195,1.1783606557377049,18888,4.555901639344262
NORTE,Avenida Parque Industrial,19,2024-08-03,36.52926743842419,1.1461666666666666,18193,3.9915000000000003
NORTE,Avenida Parque Industrial,20,2024-08-03,36.01682697864362,1.1836440677966102,19317,4.105593220338982
NORTE,Avenida Parque Industrial,21,2024-08-03,37.09422234778924,1.1531355932203389,21663,3.8845762711864404
NORTE,Avenida Parque Industrial,22,2024-08-03,36.7360451089142,1.1558196721311476,23900,3.8154918032786886
NORTE,Avenida Parque Industrial,23,2024-08-03,38.92617491281145,1.0835593220338984,19210,3.3660169491525425
NORTE,Libramiento Noroeste de Monterrey,0,2024-08-03,80.37787768374862,1.0,1500,1.0426086956521738
NORTE,Libramiento Noroeste de Monterrey,1,2024-08-03,80.50290314997649,0.998695652173913,1307,1.6139130434782607
NORTE,Libramiento Noroeste de Monterrey,2,2024-08-03,84.00416078984485,0.9652173913043478,1103,1.142608695652174
NORTE,Libramiento Noroeste de Monterrey,3,2024-08-03,82.2421415138693,1.0073913043478262,852,1.6326086956521741
NORTE,Libramiento Noroeste de Monterrey,4,2024-08-03,82.62263634226609,0.9721739130434782,926,0.8613043478260869
NORTE,Libramiento Noroeste de Monterrey,5,2024-08-03,78.6919699106723,1.0695652173913044,1176,2.252173913043478
NORTE,Libramiento Noroeste de Monterrey,6,2024-08-03,63.65354280507599,1.1733333333333333,1985,3.484545454545455
NORTE,Libramiento Noroeste de Monterrey,7,2024-08-03,66.38389167966125,1.0866666666666667,3034,1.865151515151515
NORTE,Libramiento Noroeste de Monterrey,8,2024-08-03,62.219435818286634,1.1557575757575758,3202,3.682424242424242
NORTE,Libramiento Noroeste de Monterrey,9,2024-08-03,64.53451050502206,1.1121212121212123,3221,2.178181818181818
NORTE,Libramiento Noroeste de Monterrey,10,2024-08-03,62.055492390533395,1.226060606060606,3044,3.9351515151515155
NORTE,Libramiento Noroeste de Monterrey,11,2024-08-03,64.29478189029298,1.0996969696969696,3065,2.2684848484848485
NORTE,Libramiento Noroeste de Monterrey,12,2024-08-03,60.375273550296335,1.2312121212121212,3472,3.309090909090909
NORTE,Libramiento Noroeste de Monterrey,13,2024-08-03,60.569023400869725,1.1996969696969697,3501,2.7627272727272727
NORTE,Libramiento Noroeste de Monterrey,14,2024-08-03,63.08871663137985,1.1766666666666665,4055,2.2824242424242427
NORTE,Libramiento Noroeste de Monterrey,15,2024-08-03,63.856295707936745,1.1245454545454545,4404,1.9954545454545454
NORTE,Libramiento Noroeste de Monterrey,16,2024-08-03,63.30209303499372,1.1721212121212121,4269,4.181818181818182
NORTE,Libramiento Noroeste de Monterrey,17,2024-08-03,68.48180528584977,1.0509090909090908,4056,2.602121212121212
NORTE,Libramiento Noroeste de Monterrey,18,2024-08-03,66.09019947454966,1.093030303030303,4307,3.786969696969697
NORTE,Libramiento Noroeste de Monterrey,19,2024-08-03,70.25537683396247,1.0127272727272727,4641,1.55
NORTE,Libramiento Noroeste de Monterrey,20,2024-08-03,65.46407917351816,1.0981818181818181,4305,1.4075757575757577
NORTE,Libramiento Noroeste de Monterrey,21,2024-08-03,66.73856747042682,1.091212121212121,3815,1.7566666666666666
NORTE,Libramiento Noroeste de Monterrey,22,2024-08-03,78.04082040432534,1.0369565217391306,3524,1.0252173913043479
NORTE,Libramiento Noroeste de Monterrey,23,2024-08-03,78.32823773703181,1.0269565217391305,3023,1.14
NORTE,Avenida Licenciado Raúl Salinas Lozano,0,2024-08-04,36.85341032948905,1.0,14455,3.5750617283950614
NORTE,Avenida Licenciado Raúl Salinas Lozano,1,2024-08-04,38.06872947137408,0.975246913580247,11270,3.4386419753086415
NORTE,Avenida Licenciado Raúl Salinas Lozano,2,2024-08-04,41.42070813633217,0.9111728395061729,6980,2.419753086419753
NORTE,Avenida Licenciado Raúl Salinas Lozano,3,2024-08-04,39.82495433991723,0.9517901234567901,4860,2.9014814814814818
NORTE,Avenida Licenciado Raúl Salinas Lozano,4,2024-08-04,42.744324157129604,0.8735185185185185,6644,2.1140123456790123
NORTE,Avenida Licenciado Raúl Salinas Lozano,5,2024-08-04,43.91908536226121,0.8498148148148147,3791,2.203950617283951
NORTE,Avenida Licenciado Raúl Salinas Lozano,6,2024-08-04,43.25265564933057,0.9051851851851853,3829,2.779320987654321
NORTE,Avenida Licenciado Raúl Salinas Lozano,7,2024-08-04,40.893828524295586,0.9206790123456791,5761,3.4737037037037037
NORTE,Avenida Licenciado Raúl Salinas Lozano,8,2024-08-04,39.89415017012063,0.9403086419753087,7965,3.271543209876543
NORTE,Avenida Licenciado Raúl Salinas Lozano,9,2024-08-04,38.27444692383604,1.0087654320987653,8935,4.115864197530864
NORTE,Avenida Licenciado Raúl Salinas Lozano,10,2024-08-04,38.253667719794386,0.998641975308642,12834,3.654691358024692
NORTE,Avenida Licenciado Raúl Salinas Lozano,11,2024-08-04,36.874592005066795,1.0219135802469137,11814,3.8447530864197534
NORTE,Avenida Licenciado Raúl Salinas Lozano,12,2024-08-04,36.56861624173332,1.0378395061728394,14046,4.010617283950618
NORTE,Avenida Licenciado Raúl Salinas Lozano,13,2024-08-04,35.33089291237683,1.093395061728395,15133,4.363703703703703
NORTE,Avenida Licenciado Raúl Salinas Lozano,14,2024-08-04,33.18002886895557,1.136111111111111,16242,4.518950617283951
NORTE,Avenida Licenciado Raúl Salinas Lozano,15,2024-08-04,34.05073240245681,1.1284567901234568,16506,4.593827160493827
NORTE,Avenida Licenciado Raúl Salinas Lozano,16,2024-08-04,35.19047085119232,1.1024691358024692,19575,4.618333333333333
NORTE,Avenida Licenciado Raúl Salinas Lozano,17,2024-08-04,34.188057494881654,1.1200617283950616,19576,4.747530864197531
NORTE,Avenida Licenciado Raúl Salinas Lozano,18,2024-08-04,33.46086304920979,1.1394444444444445,19747,4.474444444444445
NORTE,Avenida Licenciado Raúl Salinas Lozano,19,2024-08-04,33.69466568718425,1.1139506172839506,18895,4.762037037037038
NORTE,Avenida Licenciado Raúl Salinas Lozano,20,2024-08-04,32.81271025731666,1.1496913580246915,19124,4.708827160493827
