date,CO,O3,NO,NO2,PM2.5,NOX,PM10,SO2,WSR,WDR,Zona,Hora
2024-04-11 13:00:00,2.23,69.0,4.1,8.9,9.59,13.2,54.0,4.0,15.5,59.0,CENTRO,13
2024-04-11 14:00:00,2.17,68.0,4.0,8.0,7.69,12.2,56.0,3.7,17.8,69.0,CENTRO,14
2024-04-11 15:00:00,2.18,71.0,3.5,6.8,8.92,10.4,53.0,4.5,17.3,93.0,CENTRO,15
2024-04-11 16:00:00,2.18,68.0,3.4,6.6,8.39,10.2,48.0,3.7,14.9,109.0,CENTRO,16
2024-04-11 17:00:00,2.18,67.0,3.3,6.7,8.24,10.1,41.0,3.6,14.8,99.0,CENTRO,17
2024-04-11 18:00:00,2.2,64.0,3.4,9.1,8.41,12.6,43.0,3.7,14.5,99.0,CENTRO,18
2024-04-11 19:00:00,2.21,60.0,3.0,10.4,8.82,13.5,49.0,3.7,15.6,83.0,CENTRO,19
2024-04-11 20:00:00,2.18,60.0,2.7,9.5,8.27,12.3,54.0,3.5,13.2,96.0,CENTRO,20
2024-04-11 21:00:00,2.16,57.0,2.7,9.7,8.73,12.5,44.0,3.5,10.1,139.0,CENTRO,21
2024-04-11 22:00:00,2.14,60.0,2.5,6.6,9.14,9.2,41.0,3.5,12.8,118.0,CENTRO,22
2024-04-11 23:00:00,2.12,60.0,2.5,5.3,7.65,7.9,44.0,3.4,13.6,115.0,CENTRO,23
2024-04-12 00:00:00,2.14,58.0,2.4,6.0,8.27,8.6,38.0,3.4,10.3,91.0,CENTRO,0
2024-04-12 01:00:00,2.13,59.0,2.4,4.6,8.48,7.2,43.0,3.4,10.1,95.0,CENTRO,1
2024-04-12 02:00:00,2.13,62.0,2.3499999999999996,3.9,8.69,6.45,45.0,3.5,13.6,122.0,CENTRO,2
2024-04-12 03:00:00,2.13,61.0,2.3,3.2,8.9,5.7,51.0,3.5,7.1,41.0,CENTRO,3
2024-04-12 04:00:00,2.24,34.0,2.4,23.8,15.52,26.4,41.0,5.8,9.1,354.0,CENTRO,4
2024-04-12 05:00:00,2.29,34.0,2.5,23.2,14.42,25.9,71.0,5.1,6.8,358.0,CENTRO,5
2024-04-12 06:00:00,2.31,28.0,3.0,28.9,16.57,32.0,50.0,5.6,6.0,21.0,CENTRO,6
2024-04-12 07:00:00,2.36,22.0,6.1,34.4,19.03,40.8,63.0,7.4,6.1,21.0,CENTRO,7
2024-04-12 08:00:00,3.0,25.0,16.1,34.9,24.46,51.2,69.0,7.6,6.1,33.0,CENTRO,8
2024-04-12 09:00:00,2.51,26.0,23.2,35.9,22.06,59.3,79.0,10.1,7.5,58.0,CENTRO,9
2024-04-12 10:00:00,2.62,31.0,21.3,37.6,23.67,59.1,76.0,10.7,9.2,40.0,CENTRO,10
2024-04-12 11:00:00,2.4,56.0,5.8,14.8,15.82,20.8,95.0,5.3,11.3,42.0,CENTRO,11
2024-04-12 12:00:00,2.3,63.0,3.8,7.6,13.73,11.6,66.0,4.3,13.2,97.0,CENTRO,12
2024-04-12 13:00:00,2.28,65.0,3.4,6.2,12.65,9.8,56.0,4.1,14.1,117.0,CENTRO,13
2024-04-12 14:00:00,2.29,65.0,3.5,6.9,11.8,10.6,57.0,4.0,14.9,105.0,CENTRO,14
2024-04-12 15:00:00,2.26,64.0,3.6,6.7,11.71,10.5,57.0,4.2,18.8,110.0,CENTRO,15
2024-04-12 16:00:00,2.24,64.0,3.4,6.3,11.75,9.9,64.0,4.2,18.4,117.0,CENTRO,16
2024-04-12 17:00:00,2.25,62.0,3.4,7.3,11.83,10.9,59.0,4.0,17.3,115.0,CENTRO,17
2024-04-12 18:00:00,2.27,55.0,3.3,9.9,10.82,13.5,62.0,5.6,18.7,91.0,CENTRO,18
2024-04-12 19:00:00,2.28,51.0,3.1,9.4,9.82,12.8,75.0,4.0,19.2,82.0,CENTRO,19
2024-04-12 20:00:00,2.27,51.0,2.9,9.2,8.21,12.3,87.0,3.7,15.0,78.0,CENTRO,20
2024-04-12 21:00:00,2.27,49.0,2.9,9.5,8.36,12.6,49.0,3.7,13.3,78.0,CENTRO,21
2024-04-12 22:00:00,2.26,50.0,2.7,7.5,8.86,10.4,44.0,3.8,13.1,85.0,CENTRO,22
2024-04-12 23:00:00,2.25,51.0,2.6,6.1,8.55,8.9,42.0,3.8,11.3,88.0,CENTRO,23
2024-04-13 00:00:00,2.29,44.0,2.6,9.2,9.29,12.0,37.0,3.7,10.7,45.0,CENTRO,0
2024-04-13 01:00:00,2.31,43.0,2.55,7.6499999999999995,9.46,10.45,45.0,3.7,7.6,42.0,CENTRO,1
2024-04-13 02:00:00,2.31,45.0,2.5,6.1,9.28,8.9,42.0,3.7,8.3,46.0,CENTRO,2
2024-04-13 03:00:00,2.3,46.0,2.5,5.1,9.13,7.8,43.0,3.7,7.5,51.0,CENTRO,3
2024-04-13 04:00:00,2.3,45.0,2.566666666666667,6.833333333333333,9.3,9.6,40.0,3.7,4.9,26.0,CENTRO,4
2024-04-13 05:00:00,2.31,44.0,2.6333333333333333,8.566666666666666,9.86,11.4,37.0,3.7,5.4,50.0,CENTRO,5
2024-04-13 06:00:00,2.34,38.0,2.7,10.3,15.49,13.2,40.0,3.7,4.1,45.0,CENTRO,6
2024-04-13 07:00:00,2.43,22.0,7.5,24.9,16.66,32.6,46.0,3.9,5.2,43.0,CENTRO,7
2024-04-13 08:00:00,2.57,19.0,17.5,30.2,22.87,47.8,59.0,7.3,5.7,30.0,CENTRO,8
2024-04-13 09:00:00,2.82,33.0,10.7,22.8,23.36,33.8,72.0,8.0,5.9,358.0,CENTRO,9
2024-04-13 10:00:00,2.91,43.0,9.2,21.2,27.1,30.6,76.0,6.9,5.6,13.0,CENTRO,10
2024-04-13 11:00:00,3.02,51.0,9.2,25.3,30.86,34.8,76.0,7.7,7.3,37.0,CENTRO,11
2024-04-13 12:00:00,2.79,57.0,10.2,30.4,32.85,40.8,83.0,10.4,9.1,47.0,CENTRO,12
2024-04-13 13:00:00,2.61,77.0,6.1,23.6,28.38,29.9,91.0,14.8,9.5,66.0,CENTRO,13
2024-04-13 14:00:00,2.54,84.0,3.8,13.5,23.18,17.5,83.0,8.5,10.9,46.0,CENTRO,14
2024-04-13 15:00:00,2.47,72.0,3.4,8.7,17.01,12.3,71.0,5.7,13.3,83.0,CENTRO,15
2024-04-13 16:00:00,2.4,64.0,3.2,6.1,17.22,9.5,59.0,4.9,13.8,114.0,CENTRO,16
2024-04-13 17:00:00,2.39,63.0,3.2,6.2,17.66,9.4,54.0,4.5,13.6,116.0,CENTRO,17
2024-04-13 18:00:00,2.38,61.0,3.1,6.3,18.13,9.4,53.0,4.2,15.1,115.0,CENTRO,18
2024-04-13 19:00:00,2.37,57.0,3.0,6.7,18.68,9.6,56.0,4.0,13.9,109.0,CENTRO,19
2024-04-13 20:00:00,2.43,45.0,3.0,9.7,15.48,12.8,55.0,4.0,13.2,66.0,CENTRO,20
2024-04-13 21:00:00,2.4,46.0,2.9,6.7,13.53,9.5,65.0,3.9,12.5,100.0,CENTRO,21
2024-04-13 22:00:00,2.39,45.0,2.9,6.4,14.14,9.2,50.0,3.9,11.1,81.0,CENTRO,22
2024-04-13 23:00:00,2.41,42.0,2.8333333333333335,7.366666666666667,13.88,10.166666666666666,49.0,3.8,10.3,37.0,CENTRO,23
2024-04-14 00:00:00,2.43,40.0,2.7666666666666666,8.333333333333334,13.99,11.133333333333333,49.0,3.7,7.7,28.0,CENTRO,0
2024-04-14 01:00:00,2.46,38.0,2.7,9.3,15.932500000000001,12.1,43.0,3.8,5.4,33.0,CENTRO,1
2024-04-14 02:00:00,2.51,29.0,4.4,16.7,17.875,21.3,47.0,3.8,5.5,41.0,CENTRO,2
2024-04-14 03:00:00,2.49,22.0,3.7,22.0,19.817500000000003,25.8,50.0,5.7,6.0,49.0,CENTRO,3
2024-04-14 04:00:00,2.49,20.0,2.8,22.0,21.76,25.1,61.0,6.6,2.7,35.0,CENTRO,4
2024-04-14 05:00:00,2.6,21.0,2.8,20.3,21.72,23.2,60.0,6.3,4.9,11.0,CENTRO,5
2024-04-14 06:00:00,2.7,24.0,2.9,16.2,19.28,19.2,61.0,5.4,4.0,7.0,CENTRO,6
2024-04-14 07:00:00,2.53,18.0,4.3,20.6,19.45842105263158,25.1,50.0,5.1,4.3,353.0,CENTRO,7
2024-04-14 08:00:00,2.52,24.0,7.9,16.6,19.63684210526316,24.8,56.0,5.0,4.8,346.0,CENTRO,8
2024-04-14 09:00:00,2.61,33.0,7.8,14.9,19.815263157894737,22.8,58.0,5.2,5.7,5.0,CENTRO,9
2024-04-14 10:00:00,2.96,41.0,9.4,20.5,19.993684210526318,30.1,73.0,5.8,5.7,42.0,CENTRO,10
2024-04-14 11:00:00,3.09,39.0,16.2,32.9,27.284999999999997,49.2,81.0,9.7,7.1,52.0,CENTRO,11
2024-04-14 12:00:00,2.74,55.0,13.6,32.3,27.89,46.0,113.0,22.1,9.5,68.0,CENTRO,12
2024-04-14 13:00:00,2.57,80.0,5.7,20.9,25.137999999999998,26.6,102.0,13.3,9.8,50.0,CENTRO,13
2024-04-14 14:00:00,2.58,97.0,5.3,24.2,21.83,29.4,78.0,15.6,10.2,48.0,CENTRO,14
2024-04-14 15:00:00,2.63,122.0,3.7,16.3,20.25,19.9,78.0,12.2,9.7,56.0,CENTRO,15
2024-04-14 16:00:00,2.55,111.0,3.6,11.9,19.0,15.4,77.0,10.3,12.1,58.0,CENTRO,16
2024-04-14 17:00:00,2.53,98.0,3.3,9.6,17.744999999999997,12.8,77.0,12.5,13.1,58.0,CENTRO,17
2024-04-14 18:00:00,2.5,83.0,3.1,7.6,17.0,10.7,80.0,8.1,11.7,102.0,CENTRO,18
2024-04-14 19:00:00,2.47,65.0,3.0,7.3,16.525,10.3,61.0,5.6,10.9,94.0,CENTRO,19
2024-04-14 20:00:00,2.47,40.0,3.1,10.9,16.0,13.9,51.0,5.2,9.5,60.0,CENTRO,20
2024-04-14 21:00:00,2.48,38.0,3.0,10.4,16.31,13.4,52.0,5.3,9.7,96.0,CENTRO,21
2024-04-14 22:00:00,2.47,37.0,3.0,8.6,16.29,11.6,62.0,4.7,9.6,58.0,CENTRO,22
2024-04-14 23:00:00,2.47,35.0,2.9,8.9,16.08,11.9,54.0,4.4,10.5,45.0,CENTRO,23
2024-04-15 00:00:00,2.47,27.0,3.8,14.3,16.0,18.2,54.0,4.2,10.3,31.0,CENTRO,0
2024-04-15 01:00:00,2.47,20.0,5.3,19.2,16.0,24.7,53.0,4.7,9.2,23.0,CENTRO,1
2024-04-15 02:00:00,2.44,31.0,2.8,6.6,16.54,9.7,58.0,4.4,8.3,47.0,CENTRO,2
2024-04-15 03:00:00,2.45,22.0,3.7,13.9,16.8,17.9,47.0,4.1,7.1,60.0,CENTRO,3
2024-04-15 04:00:00,2.46,15.0,6.8,20.1,17.91,27.2,48.0,4.2,4.5,33.0,CENTRO,4
2024-04-15 05:00:00,2.57,14.0,7.4,20.6,18.58,28.2,62.0,4.5,4.4,40.0,CENTRO,5
2024-04-15 06:00:00,2.91,19.0,2.9,14.3,19.46,17.4,66.0,4.6,4.2,360.0,CENTRO,6
2024-04-15 07:00:00,2.95,21.0,3.1,12.0,20.869999999999997,15.4,74.0,4.2,3.8,333.0,CENTRO,7
2024-04-15 08:00:00,2.93,18.0,6.8,16.0,22.875,23.1,76.0,4.1,4.8,86.0,CENTRO,8
2024-04-15 09:00:00,2.95,17.0,15.6,21.6,24.189999999999998,37.5,84.0,4.0,5.2,36.0,CENTRO,9
2024-04-15 10:00:00,3.08,26.0,16.8,24.9,24.855,41.9,93.0,4.1,6.6,67.0,CENTRO,10
2024-04-15 11:00:00,3.13,31.0,16.3,33.1,27.284999999999997,49.6,101.0,4.6,8.6,83.0,CENTRO,11
2024-04-15 12:00:00,3.09,39.0,15.6,41.4,27.89,57.2,114.0,6.5,8.4,52.0,CENTRO,12
2024-04-15 13:00:00,3.0,61.0,10.1,35.7,25.137999999999998,46.0,126.0,7.0,9.4,69.0,CENTRO,13
2024-04-15 14:00:00,2.86,77.0,8.2,34.5,21.83,42.8,120.0,10.1,8.8,56.0,CENTRO,14
2024-04-15 15:00:00,2.79,111.0,3.6,18.6,20.25,22.2,107.0,7.8,9.5,67.0,CENTRO,15
2024-04-15 16:00:00,2.72,98.0,4.0,19.0,19.0,23.1,93.0,6.0,9.6,34.0,CENTRO,16
2024-04-15 17:00:00,2.61,88.0,3.3,11.2,17.744999999999997,14.6,91.0,5.3,10.5,93.0,CENTRO,17
2024-04-15 18:00:00,2.54,64.0,3.2,10.4,17.0,13.8,66.0,4.6,9.8,98.0,CENTRO,18
2024-04-15 19:00:00,2.6,54.0,3.2,12.1,16.525,15.5,54.0,4.3,9.3,109.0,CENTRO,19
2024-04-15 20:00:00,2.62,43.0,3.0,16.3,16.0,19.5,56.0,4.1,9.7,99.0,CENTRO,20
2024-04-15 21:00:00,2.6,27.0,3.1,12.0,16.31,15.3,57.0,4.0,11.5,46.0,CENTRO,21
2024-04-15 22:00:00,2.61,20.0,3.9,16.0,16.29,20.1,78.0,4.0,9.4,41.0,CENTRO,22
2024-04-15 23:00:00,2.59,22.0,3.6,13.9,16.08,17.7,74.0,3.9,9.3,37.0,CENTRO,23
2024-04-16 00:00:00,2.55,26.0,2.8,8.5,16.0,11.5,57.0,3.8,9.0,41.0,CENTRO,0
2024-04-16 01:00:00,2.53,26.0,2.7,7.5,16.0,10.5,57.0,3.6,6.4,44.0,CENTRO,1
2024-04-16 02:00:00,2.52,24.0,2.7,8.6,16.54,11.6,54.0,3.6,4.6,26.0,CENTRO,2
2024-04-16 03:00:00,2.49,25.0,2.6,7.4,16.8,10.4,60.0,3.6,6.2,37.0,CENTRO,3
2024-04-16 04:00:00,2.51,13.0,4.3,19.5,17.91,24.3,58.0,3.6,5.1,13.0,CENTRO,4
2024-04-16 05:00:00,2.57,19.0,2.5,13.3,18.58,16.2,66.0,3.7,4.1,336.0,CENTRO,5
2024-04-16 06:00:00,2.77,18.0,2.8,14.3,19.46,17.5,68.0,3.7,2.9,26.0,CENTRO,6
2024-04-16 07:00:00,2.93,12.0,9.3,21.5,20.869999999999997,31.2,61.0,3.7,5.1,6.0,CENTRO,7
2024-04-16 08:00:00,2.86,14.0,12.4,19.3,22.875,32.1,74.0,3.7,6.1,346.0,CENTRO,8
2024-04-16 09:00:00,2.87,18.0,11.5,19.4,24.189999999999998,31.4,100.0,3.8,6.0,357.0,CENTRO,9
2024-04-16 10:00:00,3.02,26.0,11.2,21.0,24.855,32.5,104.0,3.7,4.6,21.0,CENTRO,10
2024-04-16 11:00:00,2.88,31.0,10.3,23.4,28.736315789473682,33.9,99.0,3.9,5.2,187.0,CENTRO,11
2024-04-16 12:00:00,2.8,47.0,5.7,22.4,28.914736842105263,28.3,119.0,4.3,5.0,203.0,CENTRO,12
2024-04-16 13:00:00,2.72,53.0,4.8,16.3,29.09315789473684,21.3,120.0,4.3,7.2,25.0,CENTRO,13
2024-04-16 14:00:00,2.65,51.0,5.3,15.5,29.271578947368422,20.8,100.0,4.3,7.7,54.0,CENTRO,14
2024-04-16 15:00:00,2.57,54.0,5.5,13.6,29.45,19.1,96.0,4.9,7.6,60.0,CENTRO,15
2024-04-16 16:00:00,2.58,64.0,3.9,11.1,29.88122448979592,15.0,87.0,4.9,8.9,95.0,CENTRO,16
2024-04-16 17:00:00,2.57,66.0,3.4,9.9,30.312448979591835,13.6,75.0,4.5,10.7,80.0,CENTRO,17
2024-04-16 18:00:00,2.61,67.0,3.6,13.7,30.743673469387755,17.4,73.0,4.4,11.7,77.0,CENTRO,18
2024-04-16 19:00:00,2.6,38.0,3.7,10.9,31.17489795918367,14.5,85.0,4.2,15.8,68.0,CENTRO,19
2024-04-16 20:00:00,2.6,33.0,3.2,11.3,16.0,14.6,80.0,4.5,11.8,90.0,CENTRO,20
2024-04-16 21:00:00,2.53,34.0,3.0,9.4,16.31,12.5,57.0,4.3,11.0,103.0,CENTRO,21
2024-04-16 22:00:00,2.52,33.0,3.0,9.4,16.29,12.5,55.0,4.0,8.3,103.0,CENTRO,22
2024-04-16 23:00:00,2.48,37.0,2.8,5.6,16.08,8.5,51.0,3.8,8.8,123.0,CENTRO,23
2024-04-17 00:00:00,2.45,37.0,2.8,4.5,16.0,7.4,51.0,3.6,8.5,120.0,CENTRO,0
2024-04-17 01:00:00,2.46,36.0,2.7,5.8,16.0,8.6,48.0,3.6,7.7,101.0,CENTRO,1
2024-04-17 02:00:00,2.46,38.0,2.6,5.0,16.54,7.8,50.0,3.6,4.8,87.0,CENTRO,2
2024-04-17 03:00:00,2.44,38.0,2.5,3.2,16.8,5.9,46.0,3.5,2.5,155.0,CENTRO,3
2024-04-17 04:00:00,2.47,30.0,2.5,7.7,17.91,10.3,44.0,3.5,3.0,355.0,CENTRO,4
2024-04-17 05:00:00,2.55,23.0,2.6999999999999997,12.900000000000002,18.58,15.75,47.0,3.5,6.5,67.0,CENTRO,5
2024-04-17 06:00:00,2.58,15.0,2.9,18.1,19.46,21.2,65.0,3.6,4.6,89.0,CENTRO,6
2024-04-17 07:00:00,2.68,11.0,11.1,21.9,20.869999999999997,33.3,66.0,3.5,2.9,33.0,CENTRO,7
2024-04-17 08:00:00,2.92,12.0,18.9,22.7,22.875,42.1,85.0,3.7,5.8,73.0,CENTRO,8
2024-04-17 09:00:00,3.0,18.0,13.7,20.5,24.189999999999998,34.8,87.0,3.6,6.1,37.0,CENTRO,9
2024-04-17 10:00:00,2.84,27.0,10.5,18.4,24.855,29.3,78.0,3.6,7.4,45.0,CENTRO,10
2024-04-17 11:00:00,2.77,29.0,15.0,23.3,27.284999999999997,38.5,79.0,3.6,9.0,53.0,CENTRO,11
2024-04-17 12:00:00,2.74,34.0,15.5,25.5,27.89,41.1,89.0,3.8,9.6,39.0,CENTRO,12
2024-04-17 13:00:00,2.63,50.0,4.2,9.0,25.137999999999998,13.3,110.0,3.9,11.6,69.0,CENTRO,13
2024-04-17 14:00:00,2.66,51.0,3.5,9.7,21.83,13.3,84.0,3.7,10.1,56.0,CENTRO,14
2024-04-17 15:00:00,2.69,42.0,4.1,9.8,20.25,14.0,82.0,3.6,10.2,61.0,CENTRO,15
2024-04-17 16:00:00,2.68,38.0,3.7,9.1,19.0,13.1,89.0,3.5,7.6,84.0,CENTRO,16
2024-04-17 17:00:00,2.68,36.0,3.8,9.5,17.744999999999997,13.5,85.0,3.3,9.8,86.0,CENTRO,17
2024-04-17 18:00:00,2.74,34.0,3.6,12.9,17.0,16.7,71.0,3.4,9.8,93.0,CENTRO,18
2024-04-17 19:00:00,2.68,36.0,3.3,10.2,16.525,13.6,73.0,3.3,9.2,101.0,CENTRO,19
2024-04-17 20:00:00,2.68,32.0,2.9,11.1,16.0,14.2,77.0,3.4,6.4,86.0,CENTRO,20
2024-04-17 21:00:00,2.78,23.0,3.4,16.3,16.31,20.0,69.0,3.4,6.0,178.0,CENTRO,21
2024-04-17 22:00:00,2.77,16.0,3.7,16.2,16.29,20.2,79.0,3.4,3.5,318.0,CENTRO,22
2024-04-17 23:00:00,2.69,29.0,3.2,14.5,16.08,17.9,61.0,3.4,6.8,80.0,CENTRO,23
2024-04-18 00:00:00,2.5,38.0,2.7,7.5,16.0,10.4,46.0,3.4,6.9,67.0,CENTRO,0
2024-04-18 01:00:00,2.65,16.0,3.3,17.8,16.0,21.5,47.0,3.4,6.5,39.0,CENTRO,1
2024-04-18 02:00:00,2.55,11.0,5.7,22.1,16.54,28.3,66.0,3.4,6.3,46.0,CENTRO,2
2024-04-18 03:00:00,2.55,16.0,2.7,16.1,16.8,19.1,73.0,3.4,4.1,75.0,CENTRO,3
2024-04-18 04:00:00,2.52,19.0,2.7,9.2,17.91,12.4,52.0,3.3,2.3,56.0,CENTRO,4
2024-04-18 05:00:00,2.53,17.0,3.3,7.7,18.58,11.4,68.0,3.4,1.8,40.0,CENTRO,5
2024-04-18 06:00:00,2.58,13.0,5.2,10.0,19.46,15.6,59.0,3.4,1.8,215.0,CENTRO,6
2024-04-18 07:00:00,2.83,10.0,22.1,15.7,20.869999999999997,38.3,50.0,3.4,2.1,208.0,CENTRO,7
2024-04-18 08:00:00,2.91,12.0,23.8,20.6,22.875,44.9,96.0,3.4,2.5,245.0,CENTRO,8
2024-04-18 09:00:00,2.98,20.0,20.6,25.6,24.189999999999998,46.3,116.0,3.4,4.4,330.0,CENTRO,9
2024-04-18 10:00:00,2.98,35.0,11.8,25.4,24.855,37.4,117.0,3.5,5.5,7.0,CENTRO,10
2024-04-18 11:00:00,3.24,43.0,14.4,38.2,27.284999999999997,52.8,110.0,3.6,8.8,65.0,CENTRO,11
2024-04-18 12:00:00,3.03,61.0,6.4,27.9,48.85510204081633,34.4,148.0,3.6,9.5,72.0,CENTRO,12
2024-04-18 13:00:00,2.92,69.0,4.5,24.3,49.28632653061224,28.9,145.0,3.5,8.7,73.0,CENTRO,13
2024-04-18 14:00:00,2.98,61.0,2.9,23.6,49.71755102040816,26.8,134.0,3.5,6.9,72.0,CENTRO,14
2024-04-18 15:00:00,3.19,43.0,3.5,30.6,50.148775510204075,34.6,122.0,3.5,7.6,157.0,CENTRO,15
2024-04-18 16:00:00,3.08,48.0,4.8,28.6,50.58,33.7,135.0,3.4,5.9,242.0,CENTRO,16
2024-04-18 17:00:00,3.14,56.0,4.1,30.6,49.77466666666667,34.8,96.0,3.5,6.6,73.0,CENTRO,17
2024-04-18 18:00:00,2.94,57.0,3.3,19.1,48.96933333333333,22.7,110.0,3.4,8.9,127.0,CENTRO,18
2024-04-18 19:00:00,3.02,37.0,4.0,25.2,48.164,29.2,103.0,3.4,9.1,189.0,CENTRO,19
2024-04-18 20:00:00,2.62,39.0,3.9,16.4,47.358666666666664,19.9,66.0,3.5,10.2,148.0,CENTRO,20
2024-04-18 21:00:00,2.38,46.0,3.7,8.1,16.31,11.2,43.0,3.6,10.8,124.0,CENTRO,21
2024-04-18 22:00:00,2.64,24.0,4.0,23.3,16.29,26.8,36.0,3.6,5.1,184.0,CENTRO,22
2024-04-18 23:00:00,2.65,17.0,4.8,27.9,16.08,32.3,51.0,3.6,4.9,242.0,CENTRO,23
2024-04-19 00:00:00,2.59,17.0,4.0,32.4,16.0,36.3,50.0,3.7,9.8,36.0,CENTRO,0
2024-04-19 01:00:00,2.7,14.0,3.8,29.1,16.0,33.0,74.0,3.8,3.8,251.0,CENTRO,1
2024-04-19 02:00:00,2.81,14.0,3.5,23.8,16.54,27.5,63.0,3.6,3.0,264.0,CENTRO,2
2024-04-19 03:00:00,2.79,12.0,4.1,27.1,41.721333333333334,31.5,75.0,3.6,2.8,211.0,CENTRO,3
2024-04-19 04:00:00,2.76,10.0,5.2,25.1,40.916,30.6,70.0,3.6,2.1,196.0,CENTRO,4
2024-04-19 05:00:00,2.78,10.0,5.0,25.5,40.11066666666667,30.9,63.0,3.5,1.9,185.0,CENTRO,5
2024-04-19 06:00:00,2.79,10.0,10.3,24.7,39.30533333333333,35.4,72.0,3.6,2.3,103.0,CENTRO,6
2024-04-19 07:00:00,3.04,12.0,28.4,23.9,38.5,52.7,79.0,3.7,2.8,204.0,CENTRO,7
2024-04-19 08:00:00,2.99,14.0,27.5,29.4,45.33,57.3,109.0,3.8,3.1,128.0,CENTRO,8
2024-04-19 09:00:00,2.92,23.0,15.3,24.3,44.13,39.8,113.0,4.0,6.0,48.0,CENTRO,9
2024-04-19 10:00:00,2.84,27.0,13.9,23.0,43.775000000000006,37.2,89.0,3.9,6.6,47.0,CENTRO,10
2024-04-19 11:00:00,2.93,45.0,9.5,23.4,43.42,33.1,92.0,3.8,7.9,29.0,CENTRO,11
2024-04-19 12:00:00,2.97,59.0,7.7,23.2,43.065000000000005,31.0,102.0,3.8,9.9,46.0,CENTRO,12
2024-04-19 13:00:00,2.8,66.0,6.7,24.7,42.71,31.4,108.0,3.8,9.7,41.0,CENTRO,13
2024-04-19 14:00:00,2.66,70.0,5.0,17.7,42.355000000000004,22.7,103.0,3.9,9.6,49.0,CENTRO,14
2024-04-19 15:00:00,2.61,85.0,3.3,10.6,42.0,13.9,74.0,3.9,7.9,86.0,CENTRO,15
2024-04-19 16:00:00,2.59,78.0,3.3,9.7,41.0,13.0,72.0,3.9,8.7,87.0,CENTRO,16
2024-04-19 17:00:00,2.65,52.0,4.0,10.4,39.0,14.4,72.0,3.8,12.8,63.0,CENTRO,17
2024-04-19 18:00:00,2.64,44.0,3.6,10.0,38.0,13.6,70.0,3.8,12.3,84.0,CENTRO,18
2024-04-19 19:00:00,2.67,39.0,3.2,11.0,40.0,14.2,70.0,3.9,10.5,92.0,CENTRO,19
2024-04-19 20:00:00,2.65,32.0,3.0,9.5,33.0,12.5,68.0,3.8,13.6,90.0,CENTRO,20
2024-04-19 21:00:00,2.54,37.0,3.0,6.9,20.0,9.9,40.0,3.6,13.7,97.0,CENTRO,21
2024-04-19 22:00:00,2.47,39.0,2.8,5.0,19.0,7.8,36.0,3.4,13.8,127.0,CENTRO,22
2024-04-19 23:00:00,2.51,31.0,2.7,8.6,21.0,11.3,35.0,3.5,11.9,95.0,CENTRO,23
2024-04-20 00:00:00,2.59,23.0,2.8,11.4,21.61,14.5,51.0,3.4,9.7,32.0,CENTRO,0
2024-04-20 01:00:00,2.56,25.0,2.6,9.4,20.54,12.3,50.0,3.4,8.0,47.0,CENTRO,1
2024-04-20 02:00:00,2.53,19.0,3.0,13.5,20.02,16.8,54.0,3.5,9.6,7.0,CENTRO,2
2024-04-20 03:00:00,2.54,17.0,3.4,13.3,23.12,17.0,52.0,3.5,9.7,35.0,CENTRO,3
2024-04-20 04:00:00,2.5,16.0,3.7,13.6,23.22,17.6,62.0,3.4,11.4,36.0,CENTRO,4
2024-04-20 05:00:00,2.48,17.0,3.3,13.8,22.52,17.4,51.0,3.5,9.3,41.0,CENTRO,5
2024-04-20 06:00:00,2.49,19.0,2.7,11.6,26.61,14.5,57.0,3.5,6.4,44.0,CENTRO,6
2024-04-20 07:00:00,2.53,19.0,3.1,11.6,24.13,15.0,65.0,3.5,6.4,57.0,CENTRO,7
2024-04-20 08:00:00,2.58,19.0,4.4,11.1,29.47,15.8,60.0,3.5,6.9,59.0,CENTRO,8
2024-04-20 09:00:00,2.66,16.0,7.2,13.2,29.0,20.7,61.0,3.5,4.9,26.0,CENTRO,9
2024-04-20 10:00:00,2.71,18.0,8.1,13.4,17.24,21.8,65.0,3.4,7.4,45.0,CENTRO,10
2024-04-20 11:00:00,2.73,23.0,9.3,12.2,13.13,21.8,53.0,3.4,8.3,53.0,CENTRO,11
2024-04-20 12:00:00,2.67,28.0,5.8,11.3,12.82,17.4,48.0,3.4,7.8,59.0,CENTRO,12
2024-04-20 13:00:00,2.61,37.0,4.8,10.1,23.87,15.1,39.0,3.4,6.6,41.0,CENTRO,13
2024-04-20 14:00:00,2.64,47.0,4.4,9.6,26.62,14.2,57.0,3.5,6.3,23.0,CENTRO,14
2024-04-20 15:00:00,2.67,59.0,4.0,10.6,27.41,14.9,52.0,3.5,6.9,54.0,CENTRO,15
2024-04-20 16:00:00,2.68,63.0,3.6,9.2,26.38,13.0,58.0,3.4,8.2,66.0,CENTRO,16
2024-04-20 17:00:00,2.59,52.0,3.0,5.6,25.94,8.7,56.0,3.4,10.9,90.0,CENTRO,17
2024-04-20 18:00:00,1.86,48.0,3.0,5.8,26.014416961130742,8.9,21.0,3.5,10.0,99.0,CENTRO,18
2024-04-20 19:00:00,1.44,46.0,2.6,9.2,26.088833922261486,11.9,38.5,3.4,7.4,87.0,CENTRO,19
2024-04-20 20:00:00,1.57,37.0,2.5,15.6,26.163250883392227,18.2,56.0,3.3,7.6,68.0,CENTRO,20
