date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Zona,Hora
2024-08-11 14:00:00,0.78,4.4,7.9,12.3,50.0,45.0,20.14,723.8,0.0,40.0,3.1,0.532,33.07,15.8,110.0,SURESTE,14
2024-08-11 15:00:00,0.7,3.5,5.9,9.4,45.0,42.0,18.86,723.6,0.0,41.0,4.2,0.415,32.9,15.2,131.0,SURESTE,15
2024-08-11 16:00:00,0.66,3.7,5.3,9.0,38.0,30.0,12.47,723.4,0.0,38.0,3.1,0.35,33.11,15.5,135.0,SURESTE,16
2024-08-11 17:00:00,0.72,4.0,5.6,9.7,38.0,22.0,11.06,723.2,0.0,36.0,2.1,0.266,33.26,15.2,117.0,SURESTE,17
2024-08-11 18:00:00,0.7,3.8,5.6,9.4,35.0,26.0,10.32,723.2,0.0,39.0,2.1,0.175,33.0,15.8,131.0,SURESTE,18
2024-08-11 19:00:00,0.68,3.7,5.9,9.5,30.0,23.0,8.98,723.0,0.0,43.0,2.0,0.043,31.8,13.9,144.0,SURESTE,19
2024-08-11 20:00:00,0.62,3.1,4.1,7.2,31.0,19.0,8.87,722.6,0.0,43.0,1.8,0.003,31.27,12.4,161.0,SURESTE,20
2024-08-11 21:00:00,0.63,3.3,5.6,8.8,30.0,14.0,7.74,722.4,0.0,41.0,1.9,0.0,31.07,9.6,155.0,SURESTE,21
2024-08-11 22:00:00,0.72,3.5,12.9,16.3,21.0,13.0,7.55,722.5,0.0,44.0,1.9,0.0,29.78,3.3,197.0,SURESTE,22
2024-08-11 23:00:00,0.64,3.7,6.5,10.2,28.0,19.0,8.71,723.1,0.0,42.0,1.8,0.0,30.26,9.4,141.0,SURESTE,23
2024-08-12 00:00:00,0.67,3.3,6.3,9.7,26.0,16.0,8.51,723.4,0.0,47.0,1.8,0.0,29.64,11.0,113.0,SURESTE,0
2024-08-12 01:00:00,0.68,3.0,5.8,8.8,22.0,20.0,7.0,723.4,0.0,55.0,1.8,0.0,27.7,15.3,91.0,SURESTE,1
2024-08-12 02:00:00,0.6,2.7,3.5,6.2,25.0,24.0,7.0,723.0,0.0,61.0,1.8,0.0,27.05,16.8,110.0,SURESTE,2
2024-08-12 03:00:00,0.61,2.8,4.7,7.5,21.0,17.0,15.234362416107382,722.8,0.0,66.0,1.8,0.0,25.96,7.8,133.0,SURESTE,3
2024-08-12 04:00:00,0.61,3.1,4.0,7.1,19.0,15.0,8.0,722.8,0.0,71.0,1.8,0.0,25.35,8.1,64.0,SURESTE,4
2024-08-12 05:00:00,0.63,3.4,6.9,10.3,13.0,19.0,8.0,722.8,0.0,78.0,1.8,0.0,24.22,6.2,33.0,SURESTE,5
2024-08-12 06:00:00,0.67,4.5,11.7,16.0,8.0,24.0,9.0,723.0,0.0,81.0,1.9,0.0,23.83,2.5,345.0,SURESTE,6
2024-08-12 07:00:00,0.76,9.6,16.3,25.9,5.0,25.0,11.0,723.2,0.0,82.0,1.9,0.011,24.06,5.1,55.0,SURESTE,7
2024-08-12 08:00:00,0.81,11.0,14.0,25.0,10.0,25.0,16.0,723.8,0.0,79.0,2.1,0.094,25.02,10.7,96.0,SURESTE,8
2024-08-12 09:00:00,0.71,6.7,9.1,15.7,19.0,35.0,19.0,724.3,0.0,77.0,3.5,0.158,25.36,8.1,103.0,SURESTE,9
2024-08-12 10:00:00,0.74,7.7,12.0,19.5,29.0,34.0,19.0,724.4,0.0,68.0,6.7,0.361,27.75,5.6,67.0,SURESTE,10
2024-08-12 11:00:00,0.8,6.4,13.9,20.3,45.0,73.0,20.0,724.2,0.0,60.0,8.1,0.47,29.64,5.7,13.0,SURESTE,11
2024-08-12 12:00:00,0.82,5.0,13.8,18.8,63.0,70.0,18.82,723.7,0.0,55.0,7.0,0.53,30.88,7.5,62.0,SURESTE,12
2024-08-12 13:00:00,0.74,3.0,6.1,9.1,43.0,60.0,15.39,723.3,0.0,48.0,3.9,0.571,31.91,14.3,91.0,SURESTE,13
2024-08-12 14:00:00,0.74,3.5,5.7,9.2,36.0,41.0,18.42,722.9,0.0,47.0,2.7,0.552,32.62,18.2,105.0,SURESTE,14
2024-08-12 15:00:00,0.71,3.3,4.8,8.2,35.0,49.0,19.3,722.3,0.0,46.0,2.3,0.438,33.21,16.2,122.0,SURESTE,15
2024-08-12 16:00:00,0.69,3.9,4.9,8.8,31.0,36.0,8.58,721.9,0.0,41.0,2.1,0.325,33.79,16.9,123.0,SURESTE,16
2024-08-12 17:00:00,0.65,3.9,5.1,9.0,33.0,28.0,5.44,721.5,0.0,38.0,2.1,0.269,34.1,16.4,138.0,SURESTE,17
2024-08-12 18:00:00,0.68,4.0,5.6,9.7,28.0,15.0,5.64,721.1,0.0,43.0,1.9,0.156,33.67,16.6,131.0,SURESTE,18
2024-08-12 19:00:00,0.69,3.8,6.3,10.2,26.0,22.0,5.15,721.3,0.0,47.0,2.0,0.06,32.62,15.4,131.0,SURESTE,19
2024-08-12 20:00:00,0.65,3.5,5.2,8.7,29.0,14.0,4.43,721.6,0.0,50.0,1.9,0.002,31.3,17.8,143.0,SURESTE,20
2024-08-12 21:00:00,0.64,3.5,4.8,8.3,28.0,14.0,4.17,721.8,0.0,53.0,2.0,0.0,30.5,17.4,146.0,SURESTE,21
2024-08-12 22:00:00,0.64,3.2,4.6,7.8,27.0,10.0,4.4,722.2,0.0,56.0,1.9,0.0,29.81,18.5,130.0,SURESTE,22
2024-08-12 23:00:00,0.62,3.0,4.2,7.3,24.0,19.0,4.67,722.5,0.0,61.0,1.9,0.0,28.37,20.0,115.0,SURESTE,23
2024-08-13 00:00:00,0.6,2.6,3.3,6.0,24.0,21.0,4.5,722.6,0.0,66.0,1.9,0.0,27.34,21.8,103.0,SURESTE,0
2024-08-13 01:00:00,0.58,2.5,3.1,5.6,23.0,18.0,4.51,722.5,0.0,70.0,1.8,0.0,26.5,21.8,111.0,SURESTE,1
2024-08-13 02:00:00,0.58,2.7,3.1,5.8,20.0,14.0,5.06,722.5,0.0,73.0,1.8,0.0,25.64,15.1,135.0,SURESTE,2
2024-08-13 03:00:00,0.57,2.8,2.6,5.4,20.0,12.0,5.54,722.8,0.0,75.0,1.8,0.0,25.14,12.6,113.0,SURESTE,3
2024-08-13 04:00:00,0.58,3.0,2.6,5.5,19.0,13.0,5.96,722.6,0.0,78.0,1.9,0.0,24.6,11.4,90.0,SURESTE,4
2024-08-13 05:00:00,0.57,3.1,2.7,5.8,19.0,16.0,5.77,722.5,0.0,78.0,1.8,0.0,24.28,9.6,102.0,SURESTE,5
2024-08-13 06:00:00,0.59,3.4,5.2,8.6,16.0,14.0,6.9,722.7,0.0,80.0,1.8,0.0,23.89,8.2,62.0,SURESTE,6
2024-08-13 07:00:00,0.68,6.6,13.3,19.8,7.0,21.0,8.98,723.0,0.0,81.0,1.9,0.015,23.59,6.6,54.0,SURESTE,7
2024-08-13 08:00:00,0.81,12.0,13.4,25.4,8.0,33.0,11.09,723.7,0.0,80.0,2.0,0.089,24.16,8.3,85.0,SURESTE,8
2024-08-13 09:00:00,0.93,13.1,13.5,26.6,14.0,42.0,14.61,724.0,0.0,74.0,2.0,0.236,25.8,6.5,34.0,SURESTE,9
2024-08-13 10:00:00,1.02,13.9,17.6,31.5,17.0,43.0,22.12,724.2,0.0,69.0,2.4,0.222,26.85,6.3,1.0,SURESTE,10
2024-08-13 11:00:00,0.91,8.9,17.2,26.1,32.0,65.0,21.94,724.4,0.0,66.0,2.4,0.308,27.61,7.6,63.0,SURESTE,11
2024-08-13 12:00:00,0.85,5.1,11.5,16.6,47.0,58.0,22.71,724.3,0.0,60.0,2.4,0.447,29.1,11.7,79.0,SURESTE,12
2024-08-13 13:00:00,0.75,4.2,5.5,9.7,35.0,53.0,14.15,723.9,0.0,51.0,2.2,0.54,31.17,17.4,106.0,SURESTE,13
2024-08-13 14:00:00,0.71,4.1,5.5,9.6,35.0,32.0,13.73,723.4,0.0,49.0,2.1,0.544,32.22,18.7,116.0,SURESTE,14
2024-08-13 15:00:00,0.66,4.4,5.4,9.8,34.0,39.0,11.92,722.7,0.0,45.0,2.1,0.462,33.12,17.3,139.0,SURESTE,15
2024-08-13 16:00:00,0.62,3.7,4.4,8.2,33.0,28.0,8.3,722.1,0.0,39.0,2.1,0.387,33.97,18.1,135.0,SURESTE,16
2024-08-13 17:00:00,0.63,3.8,4.6,8.5,32.0,25.0,8.4,722.1,0.0,40.0,2.1,0.235,33.73,17.4,135.0,SURESTE,17
2024-08-13 18:00:00,0.63,3.8,4.8,8.6,30.0,21.0,8.13,722.1,0.0,42.0,2.1,0.192,33.28,18.9,134.0,SURESTE,18
2024-08-13 19:00:00,0.63,3.8,4.9,8.7,28.0,28.0,7.68,721.9,0.0,43.0,2.1,0.065,32.49,18.2,155.0,SURESTE,19
2024-08-13 20:00:00,0.61,3.6,4.8,8.3,27.0,19.0,7.29,722.1,0.0,42.0,2.1,0.002,31.83,14.7,159.0,SURESTE,20
2024-08-13 21:00:00,0.64,3.7,5.2,8.9,24.0,18.0,8.81,722.2,0.0,48.0,2.0,0.0,30.87,17.5,136.0,SURESTE,21
2024-08-13 22:00:00,0.64,3.6,4.7,8.3,20.0,38.0,9.56,723.0,0.0,61.0,1.9,0.0,29.13,16.4,120.0,SURESTE,22
2024-08-13 23:00:00,0.61,3.1,3.0,6.1,20.0,27.0,8.39,723.4,0.0,67.0,1.8,0.0,28.18,20.0,120.0,SURESTE,23
2024-08-14 00:00:00,0.61,2.7,2.9,5.6,18.0,34.0,8.42,723.6,0.0,71.0,1.8,0.0,27.19,20.5,96.0,SURESTE,0
2024-08-14 01:00:00,0.6,2.7,2.6,5.3,18.0,31.0,8.77,723.4,0.0,74.0,1.8,0.0,26.63,19.8,98.0,SURESTE,1
2024-08-14 02:00:00,0.59,2.9,2.9,5.8,15.0,19.0,9.02,723.2,0.0,77.0,1.9,0.0,25.9,12.6,117.0,SURESTE,2
2024-08-14 03:00:00,0.58,3.1,2.4,5.5,16.0,26.0,8.98,722.9,0.0,80.0,1.9,0.0,25.31,13.6,109.0,SURESTE,3
2024-08-14 04:00:00,0.58,3.1,2.4,5.6,16.0,28.0,9.13,722.7,0.0,82.0,1.8,0.0,25.0,11.9,101.0,SURESTE,4
2024-08-14 05:00:00,0.58,3.4,2.6,6.0,15.0,23.0,9.17,722.9,0.0,83.0,1.7,0.0,24.81,9.4,117.0,SURESTE,5
2024-08-14 06:00:00,0.61,3.6,6.6,10.2,11.0,25.0,9.92,723.0,0.0,83.0,1.7,0.0,24.61,10.7,75.0,SURESTE,6
2024-08-14 07:00:00,0.68,5.7,11.5,17.0,6.0,29.0,11.17,723.3,0.0,84.0,1.8,0.009,24.25,8.3,70.0,SURESTE,7
2024-08-14 08:00:00,0.79,9.9,11.5,21.3,8.0,30.0,11.94,723.6,0.0,84.0,1.9,0.088,24.74,5.6,77.0,SURESTE,8
2024-08-14 09:00:00,0.86,13.3,13.5,26.8,9.0,38.0,15.5,723.9,0.0,79.0,1.9,0.122,25.81,7.1,59.0,SURESTE,9
2024-08-14 10:00:00,0.87,13.4,13.8,27.2,14.0,44.0,17.76,724.2,0.0,73.0,2.0,0.261,27.05,6.4,71.0,SURESTE,10
2024-08-14 11:00:00,0.87,10.7,14.5,25.1,23.0,52.0,20.84,724.4,0.0,67.0,2.0,0.371,28.28,9.0,97.0,SURESTE,11
2024-08-14 12:00:00,0.84,7.6,12.9,20.4,36.0,60.0,26.28,724.2,0.0,62.0,2.1,0.518,29.43,10.0,127.0,SURESTE,12
2024-08-14 13:00:00,0.83,4.5,10.8,15.2,59.0,61.0,25.49,723.7,0.0,57.0,2.2,0.564,30.69,10.7,92.0,SURESTE,13
2024-08-14 14:00:00,0.81,3.4,9.0,12.4,64.0,73.0,18.74,723.2,0.0,54.0,2.5,0.547,31.59,16.1,104.0,SURESTE,14
2024-08-14 15:00:00,0.8,4.1,8.5,12.5,52.0,68.0,9.78,722.5,0.0,51.0,2.5,0.35,32.0,18.6,109.0,SURESTE,15
2024-08-14 16:00:00,0.68,4.0,5.8,9.8,35.0,55.0,9.19,722.1,0.0,45.0,2.3,0.45,33.3,15.3,123.0,SURESTE,16
2024-08-14 17:00:00,0.66,4.0,5.2,9.2,32.0,47.0,10.46,722.0,0.0,43.0,2.1,0.194,33.32,12.2,142.0,SURESTE,17
2024-08-14 18:00:00,0.66,4.2,6.1,10.3,31.0,34.0,10.03,721.6,0.0,43.0,2.1,0.128,32.88,12.2,151.0,SURESTE,18
2024-08-14 19:00:00,0.61,3.9,5.2,9.1,30.0,32.0,10.59,721.5,0.0,38.0,2.1,0.054,32.76,13.9,175.0,SURESTE,19
2024-08-14 20:00:00,0.6,4.0,4.8,8.8,27.0,31.0,10.89,721.7,0.0,39.0,2.1,0.001,32.31,16.8,177.0,SURESTE,20
2024-08-14 21:00:00,0.61,3.8,4.6,8.4,25.0,32.0,11.66,721.8,0.0,41.0,2.0,0.0,32.07,19.6,153.0,SURESTE,21
2024-08-14 22:00:00,0.63,3.5,5.7,9.1,24.0,35.0,13.25,722.1,0.0,44.0,2.0,0.0,31.25,14.7,135.0,SURESTE,22
2024-08-14 23:00:00,0.6,3.1,3.9,7.0,21.0,44.0,12.87,722.4,0.0,54.0,2.0,0.0,29.29,22.5,115.0,SURESTE,23
2024-08-15 00:00:00,0.61,2.6,3.5,6.1,19.0,55.0,12.64,722.5,0.0,61.0,2.0,0.0,28.11,18.9,94.0,SURESTE,0
2024-08-15 01:00:00,0.6,2.7,3.9,6.6,17.0,38.0,11.98,722.5,0.0,66.0,2.0,0.0,27.25,13.4,97.0,SURESTE,1
2024-08-15 02:00:00,0.59,2.8,3.8,6.6,16.0,43.0,11.58,722.4,0.0,69.0,2.0,0.0,26.59,12.9,107.0,SURESTE,2
2024-08-15 03:00:00,0.58,2.9,2.8,5.7,16.0,39.0,11.0,722.1,0.0,72.0,2.0,0.0,25.81,11.9,97.0,SURESTE,3
2024-08-15 04:00:00,0.57,3.0,2.7,5.7,15.0,30.0,10.51,722.1,0.0,76.0,1.9,0.0,25.06,11.1,94.0,SURESTE,4
2024-08-15 05:00:00,0.58,3.2,3.0,6.2,14.0,29.0,10.93,722.1,0.0,79.0,2.0,0.0,24.7,7.2,85.0,SURESTE,5
2024-08-15 06:00:00,0.61,3.9,7.1,11.0,9.0,27.0,12.16,722.1,0.0,82.0,1.9,0.0,24.36,3.2,23.0,SURESTE,6
2024-08-15 07:00:00,0.76,13.2,11.5,24.6,5.0,27.0,15.06,722.4,0.0,82.0,1.9,0.017,24.41,3.3,295.0,SURESTE,7
2024-08-15 08:00:00,0.86,17.8,14.3,32.0,6.0,42.0,16.03,722.8,0.0,77.0,2.1,0.086,25.87,4.9,347.0,SURESTE,8
2024-08-15 09:00:00,0.95,19.9,17.5,37.4,8.0,53.0,18.63,723.4,0.0,75.0,2.5,0.134,26.13,6.6,100.0,SURESTE,9
2024-08-15 10:00:00,0.93,16.7,18.2,35.0,13.0,67.0,21.72,723.6,0.0,72.0,2.6,0.221,26.82,7.5,89.0,SURESTE,10
2024-08-15 11:00:00,0.93,11.6,20.2,31.8,25.0,73.0,22.01,723.7,0.0,68.0,2.8,0.253,27.9,6.6,66.0,SURESTE,11
2024-08-15 12:00:00,0.93,9.7,21.3,31.0,37.0,88.0,26.99,723.5,0.0,62.0,3.0,0.412,29.33,9.2,73.0,SURESTE,12
2024-08-15 13:00:00,0.91,5.4,15.7,21.1,55.0,82.0,26.68,723.0,0.0,59.0,2.8,0.345,30.18,13.2,84.0,SURESTE,13
2024-08-15 14:00:00,0.86,3.8,11.1,14.8,58.0,87.0,25.01,722.4,0.0,57.0,3.6,0.419,30.76,14.2,103.0,SURESTE,14
2024-08-15 15:00:00,0.79,3.6,7.3,10.9,46.0,89.0,17.55,722.0,0.0,46.0,3.8,0.407,32.31,16.3,104.0,SURESTE,15
2024-08-15 16:00:00,0.72,3.5,6.8,10.3,42.0,73.0,13.55,721.6,0.0,45.0,3.4,0.268,32.12,16.6,117.0,SURESTE,16
2024-08-15 17:00:00,0.68,3.5,5.6,9.1,37.0,49.0,12.57,721.4,0.0,44.0,2.9,0.215,32.89,15.5,126.0,SURESTE,17
2024-08-15 18:00:00,0.68,3.6,6.4,10.0,36.0,41.0,10.87,721.3,0.0,47.0,2.5,0.129,32.45,13.4,152.0,SURESTE,18
2024-08-15 19:00:00,0.67,3.7,6.2,9.9,32.0,35.0,9.34,721.0,0.0,44.0,2.4,0.091,32.61,14.1,149.0,SURESTE,19
2024-08-15 20:00:00,0.66,3.6,5.7,9.3,28.0,35.0,9.38,721.4,0.0,45.0,2.2,0.003,31.97,14.3,151.0,SURESTE,20
2024-08-15 21:00:00,0.72,3.7,7.5,11.2,23.0,24.0,8.15,721.7,0.0,49.0,2.2,0.0,31.37,11.9,122.0,SURESTE,21
2024-08-15 22:00:00,0.66,3.6,5.2,8.8,20.0,31.0,7.78,722.1,0.0,57.0,2.3,0.0,29.78,21.4,111.0,SURESTE,22
2024-08-15 23:00:00,0.66,3.2,4.9,8.1,19.0,42.0,8.43,722.4,0.0,63.0,2.3,0.0,28.75,18.7,99.0,SURESTE,23
2024-08-16 00:00:00,0.63,2.7,3.7,6.4,21.0,28.0,8.78,722.4,0.0,69.0,2.1,0.0,27.92,17.4,108.0,SURESTE,0
2024-08-16 01:00:00,0.62,2.8,3.6,6.5,20.0,28.0,8.45,722.1,0.0,73.0,2.1,0.0,27.22,14.4,114.0,SURESTE,1
2024-08-16 02:00:00,0.61,2.9,3.2,6.1,19.0,19.0,7.34,722.1,0.0,76.0,2.0,0.0,26.5,13.4,104.0,SURESTE,2
2024-08-16 03:00:00,0.6,3.0,2.8,5.8,18.0,26.0,6.9,722.0,0.0,77.0,2.0,0.0,25.95,13.6,103.0,SURESTE,3
2024-08-16 04:00:00,0.59,3.1,2.5,5.6,17.0,18.0,7.3,721.8,0.0,79.0,2.0,0.0,25.36,11.1,109.0,SURESTE,4
2024-08-16 05:00:00,0.6,3.3,3.4,6.7,16.0,23.0,7.91,722.0,0.0,80.0,2.0,0.0,25.11,10.4,97.0,SURESTE,5
2024-08-16 06:00:00,0.63,3.4,6.3,9.7,12.0,26.0,9.69,722.4,0.0,81.0,2.2,0.0,24.93,10.6,82.0,SURESTE,6
2024-08-16 07:00:00,0.69,4.2,8.4,12.6,10.0,25.0,9.43,722.8,0.0,82.0,2.4,0.014,24.85,8.5,90.0,SURESTE,7
2024-08-16 08:00:00,0.71,5.7,6.8,12.5,13.0,33.0,10.43,723.4,0.0,79.0,2.3,0.098,25.77,6.1,93.0,SURESTE,8
2024-08-16 09:00:00,0.86,10.3,11.8,22.0,14.0,33.0,11.39,723.9,0.0,74.0,2.2,0.251,27.24,6.2,55.0,SURESTE,9
2024-08-16 10:00:00,0.87,8.9,13.8,22.5,22.0,69.0,13.98,724.0,0.0,70.0,2.2,0.215,27.78,6.2,56.0,SURESTE,10
2024-08-16 11:00:00,0.9,6.1,11.5,17.4,37.0,67.0,13.58,724.0,0.0,65.0,2.1,0.364,29.14,9.0,51.0,SURESTE,11
2024-08-16 12:00:00,0.74,4.6,6.3,10.9,33.0,49.0,14.95,723.6,0.0,60.0,2.1,0.555,30.51,16.9,83.0,SURESTE,12
2024-08-16 13:00:00,0.73,4.5,5.3,9.9,32.0,70.0,14.01,723.2,0.0,51.0,2.1,0.614,32.16,19.4,104.0,SURESTE,13
2024-08-16 14:00:00,0.73,3.9,5.0,9.0,33.0,43.0,15.91,722.8,0.0,50.0,2.0,0.589,32.59,20.2,105.0,SURESTE,14
2024-08-16 15:00:00,0.73,4.1,5.8,9.9,34.0,42.0,11.7,722.4,0.0,49.0,2.6,0.413,32.93,18.4,99.0,SURESTE,15
2024-08-16 16:00:00,0.72,3.9,5.8,9.7,32.0,46.0,7.99,722.1,0.0,45.0,3.6,0.346,33.7,14.8,130.0,SURESTE,16
2024-08-16 17:00:00,0.66,6.1,6.0,12.1,29.0,31.0,7.89,722.0,0.0,42.0,2.5,0.203,33.55,13.9,144.0,SURESTE,17
2024-08-16 18:00:00,0.68,4.3,5.7,10.0,30.0,26.0,7.41,721.7,0.0,43.0,2.3,0.196,33.56,14.9,131.0,SURESTE,18
2024-08-16 19:00:00,0.66,4.0,5.4,9.4,27.0,28.0,6.59,721.7,0.0,42.0,2.1,0.07,32.82,14.6,157.0,SURESTE,19
2024-08-16 20:00:00,0.64,3.9,5.2,9.2,24.0,18.0,6.24,721.7,0.0,42.0,2.2,0.003,32.19,13.8,150.0,SURESTE,20
2024-08-16 21:00:00,0.74,4.0,7.8,11.8,21.0,17.0,8.09,722.1,0.0,49.0,2.1,0.0,31.06,12.0,103.0,SURESTE,21
2024-08-16 22:00:00,0.76,3.8,8.1,11.9,21.0,29.0,9.19,722.6,0.0,57.0,2.1,0.0,29.66,12.6,93.0,SURESTE,22
2024-08-16 23:00:00,0.73,3.5,7.3,10.7,20.0,27.0,9.18,722.9,0.0,61.0,2.2,0.0,28.79,10.2,105.0,SURESTE,23
2024-08-17 00:00:00,0.66,3.2,4.6,7.8,19.0,24.0,6.82,722.8,0.0,64.0,2.1,0.0,28.15,12.7,107.0,SURESTE,0
2024-08-17 01:00:00,0.66,3.1,5.0,8.2,17.0,15.0,6.65,722.8,0.0,69.0,2.1,0.0,27.4,11.2,104.0,SURESTE,1
2024-08-17 02:00:00,0.66,3.2,4.8,8.0,15.0,12.0,7.95,722.6,0.0,75.0,1.9,0.0,26.43,12.3,97.0,SURESTE,2
2024-08-17 03:00:00,0.65,3.2,6.6,9.8,12.0,15.0,9.06,722.6,0.0,79.0,1.9,0.0,25.65,11.1,66.0,SURESTE,3
2024-08-17 04:00:00,0.64,3.2,5.6,8.8,12.0,21.0,8.83,722.5,0.0,80.0,2.1,0.0,25.48,10.3,74.0,SURESTE,4
2024-08-17 05:00:00,0.64,3.5,4.4,7.9,13.0,24.0,9.77,722.4,0.0,81.0,2.3,0.0,25.31,9.3,90.0,SURESTE,5
2024-08-17 06:00:00,0.65,3.9,5.5,9.4,12.0,21.0,11.24,722.6,0.0,82.0,2.4,0.0,25.17,7.5,102.0,SURESTE,6
2024-08-17 07:00:00,0.71,5.3,9.8,15.0,8.0,27.0,11.59,722.9,0.0,83.0,2.4,0.004,25.07,6.7,75.0,SURESTE,7
2024-08-17 08:00:00,0.78,8.3,12.2,20.4,7.0,29.0,12.63,723.2,0.0,83.0,2.4,0.047,25.23,8.2,65.0,SURESTE,8
2024-08-17 09:00:00,0.77,7.8,8.2,15.9,14.0,39.0,13.45,723.6,0.0,78.0,2.4,0.21,26.46,8.1,82.0,SURESTE,9
2024-08-17 10:00:00,0.8,6.5,8.9,15.4,23.0,41.0,16.88,723.9,0.0,69.0,2.5,0.228,28.12,5.9,100.0,SURESTE,10
2024-08-17 11:00:00,0.78,4.9,9.9,14.7,40.0,51.0,16.72,724.0,0.0,65.0,2.3,0.292,29.13,6.2,38.0,SURESTE,11
2024-08-17 12:00:00,0.76,4.3,8.1,12.4,52.0,52.0,16.44,723.8,0.0,59.0,2.4,0.501,30.74,9.5,79.0,SURESTE,12
2024-08-17 13:00:00,0.82,4.1,7.6,11.6,44.0,54.0,20.64,723.4,0.0,53.0,2.4,0.572,31.99,14.6,80.0,SURESTE,13
2024-08-17 14:00:00,0.78,4.3,5.8,10.2,33.0,69.0,19.98,722.7,0.0,48.0,2.2,0.567,33.04,18.8,98.0,SURESTE,14
2024-08-17 15:00:00,0.8,4.3,6.0,10.4,32.0,54.0,20.93,722.3,0.0,48.0,2.1,0.433,33.34,18.7,113.0,SURESTE,15
2024-08-17 16:00:00,0.77,5.5,7.1,12.6,30.0,65.0,18.45,722.1,0.0,51.0,2.3,0.334,33.22,15.8,132.0,SURESTE,16
2024-08-17 17:00:00,0.74,4.3,5.4,9.7,25.0,46.0,12.76,722.1,0.0,52.0,2.4,0.155,32.61,15.4,135.0,SURESTE,17
2024-08-17 18:00:00,0.72,4.2,5.4,9.7,25.0,31.0,12.98,721.7,0.0,50.0,2.3,0.121,32.65,13.5,131.0,SURESTE,18
2024-08-17 19:00:00,0.71,3.9,5.7,9.5,27.0,29.0,12.77,721.7,0.0,48.0,2.2,0.049,32.38,12.0,142.0,SURESTE,19
2024-08-17 20:00:00,0.73,4.1,6.5,10.6,22.0,30.0,11.65,722.0,0.0,52.0,2.2,0.002,31.58,9.6,149.0,SURESTE,20
2024-08-17 21:00:00,0.76,4.1,7.3,11.5,20.0,23.0,11.3,722.1,0.0,52.0,2.3,0.0,31.53,8.5,131.0,SURESTE,21
2024-08-17 22:00:00,0.88,4.9,10.8,15.6,15.0,26.0,15.34,722.4,0.0,54.0,2.6,0.0,30.94,10.5,103.0,SURESTE,22
2024-08-17 23:00:00,0.82,3.8,8.2,12.0,16.0,39.0,15.2,722.5,0.0,61.0,2.4,0.0,29.56,14.5,101.0,SURESTE,23
2024-08-18 00:00:00,0.71,3.3,6.0,9.3,16.0,44.0,15.2,722.6,0.0,65.0,2.2,0.0,28.14,16.7,98.0,SURESTE,0
2024-08-18 01:00:00,0.68,3.1,5.3,8.4,15.0,36.0,9.51,722.8,0.0,69.0,2.2,0.0,27.06,16.3,101.0,SURESTE,1
2024-08-18 02:00:00,0.69,3.3,6.4,9.7,13.0,25.0,8.72,722.7,0.0,70.0,2.1,0.0,26.5,12.4,101.0,SURESTE,2
2024-08-18 03:00:00,0.7,3.3,7.0,10.2,12.0,28.0,8.09,722.5,0.0,71.0,2.0,0.0,26.01,10.0,91.0,SURESTE,3
2024-08-18 04:00:00,0.66,3.3,5.5,8.8,12.0,27.0,8.66,722.5,0.0,75.0,1.9,0.0,25.48,10.4,91.0,SURESTE,4
2024-08-18 05:00:00,0.66,3.4,4.6,8.1,12.0,23.0,8.03,722.6,0.0,78.0,1.9,0.0,25.11,7.9,114.0,SURESTE,5
2024-08-18 06:00:00,0.66,3.6,5.8,9.4,9.0,28.0,9.31,722.9,0.0,82.0,1.9,0.0,24.85,6.5,71.0,SURESTE,6
2024-08-18 07:00:00,0.68,4.1,6.6,10.7,8.0,25.0,9.49,723.2,0.0,82.0,2.0,0.008,24.91,4.6,77.0,SURESTE,7
2024-08-18 08:00:00,0.7,6.5,7.9,14.4,9.0,33.0,16.85,723.5,0.0,80.0,2.1,0.063,25.67,4.3,281.0,SURESTE,8
2024-08-18 09:00:00,0.77,10.9,12.2,23.0,10.0,40.0,18.64,723.8,0.0,76.0,2.2,0.108,26.71,3.4,356.0,SURESTE,9
2024-08-18 10:00:00,0.85,13.8,13.8,27.6,15.0,50.0,19.93,724.3,0.0,71.0,2.5,0.289,27.86,6.5,83.0,SURESTE,10
2024-08-18 11:00:00,0.87,10.1,15.1,25.2,26.0,43.0,17.99,724.3,0.0,65.0,2.9,0.352,29.36,7.0,80.0,SURESTE,11
2024-08-18 12:00:00,0.93,7.4,15.3,22.7,40.0,44.0,19.2,724.0,0.0,60.0,3.1,0.397,30.12,13.1,84.0,SURESTE,12
2024-08-18 13:00:00,0.8,3.7,8.2,11.9,50.0,57.0,25.22,723.6,0.0,52.0,3.9,0.57,31.82,16.3,84.0,SURESTE,13
2024-08-18 14:00:00,0.75,4.0,5.2,9.2,30.0,62.0,20.7,723.3,0.0,44.0,3.3,0.573,32.99,17.3,108.0,SURESTE,14
2024-08-18 15:00:00,0.68,4.0,4.6,8.6,28.0,45.0,18.31,722.9,0.0,43.0,2.6,0.453,33.43,14.3,129.0,SURESTE,15
2024-08-18 16:00:00,0.66,3.9,4.7,8.7,27.0,27.0,11.59,722.4,0.0,44.0,2.4,0.181,33.01,14.1,145.0,SURESTE,16
