station_name,street_name,hour_start,date,weighted_harmonic_speed,avg_tti_street,total_sample_size,avg_travel_time_std
CENTRO,Avenida Antonio L. Rodríguez,8,2024-08-07,43.94891291710266,1.12,793,0.8049999999999999
CENTRO,Avenida Antonio L. Rodríguez,9,2024-08-07,38.733647250319734,1.2675,522,1.225
CENTRO,Avenida Antonio L. Rodríguez,10,2024-08-07,41.82628764097199,1.18,389,1.095
CENTRO,Avenida Antonio L. Rodríguez,11,2024-08-07,43.606365538890834,1.15,288,0.835
CENTRO,Avenida Antonio L. Rodríguez,12,2024-08-07,38.51621904429717,1.2650000000000001,435,1.365
CENTRO,Avenida Antonio L. Rodríguez,13,2024-08-07,37.455255202883386,1.29,351,1.5025
CENTRO,Avenida Antonio L. Rodríguez,14,2024-08-07,39.59018718753634,1.255,319,1.08
CENTRO,Avenida Antonio L. Rodríguez,15,2024-08-07,40.795419137309615,1.21,511,1.045
CENTRO,Avenida Antonio L. Rodríguez,16,2024-08-07,39.311899779095455,1.25,456,1.145
CENTRO,Avenida Antonio L. Rodríguez,17,2024-08-07,42.354563422857815,1.17,696,0.8725
CENTRO,Avenida Antonio L. Rodríguez,18,2024-08-07,41.524520404604125,1.185,711,0.8775
CENTRO,Avenida Antonio L. Rodríguez,19,2024-08-07,41.67589233810022,1.1925,684,0.8899999999999999
CENTRO,Avenida Antonio L. Rodríguez,20,2024-08-07,45.69427973491455,1.11,460,0.9625
CENTRO,Avenida Antonio L. Rodríguez,21,2024-08-07,48.85122078828043,1.0325,206,0.8975
CENTRO,Avenida Antonio L. Rodríguez,22,2024-08-07,40.47884548308336,1.2149999999999999,95,1.7625
CENTRO,Avenida Antonio L. Rodríguez,23,2024-08-07,51.13162422974074,0.9875,72,1.0025
CENTRO,Avenida Constitución,0,2024-08-07,66.54540006847247,1.0,8960,1.0294017094017094
CENTRO,Avenida Constitución,1,2024-08-07,72.21521336198222,1.0102941176470588,4930,1.1723529411764706
CENTRO,Avenida Constitución,2,2024-08-07,74.84650860762463,0.9843396226415094,3388,0.8416981132075472
CENTRO,Avenida Constitución,3,2024-08-07,78.03051369794977,0.9904651162790699,1526,0.8437209302325581
CENTRO,Avenida Constitución,4,2024-08-07,75.46942296422293,1.004,1487,0.9624444444444445
CENTRO,Avenida Constitución,5,2024-08-07,66.785817090512,0.9856410256410257,7842,1.067777777777778
CENTRO,Avenida Constitución,6,2024-08-07,60.833485277574994,1.0770588235294116,29990,1.7842647058823529
CENTRO,Avenida Constitución,7,2024-08-07,50.83168936502644,1.3043262411347518,47058,2.884113475177305
CENTRO,Avenida Constitución,8,2024-08-07,47.003196588774784,1.5604827586206897,52956,3.3914482758620688
CENTRO,Avenida Constitución,9,2024-08-07,45.6508233172958,1.4441379310344828,58262,3.0624827586206895
CENTRO,Avenida Constitución,10,2024-08-07,53.45394182946645,1.214896551724138,47883,2.177034482758621
CENTRO,Avenida Constitución,11,2024-08-07,53.3078508054062,1.2455172413793103,48497,2.853241379310345
CENTRO,Avenida Constitución,12,2024-08-07,53.91921347469586,1.2102758620689655,48970,1.9911724137931037
CENTRO,Avenida Constitución,13,2024-08-07,50.97689882499164,1.304,49667,2.814551724137931
CENTRO,Avenida Constitución,14,2024-08-07,50.03950854290651,1.295103448275862,48993,2.7039999999999997
CENTRO,Avenida Constitución,15,2024-08-07,52.84447645134413,1.2623448275862068,48095,2.4661379310344826
CENTRO,Avenida Constitución,16,2024-08-07,48.77342941340622,1.448896551724138,44547,3.6270344827586203
CENTRO,Avenida Constitución,17,2024-08-07,43.10075256346569,1.6175862068965519,50557,5.324275862068966
CENTRO,Avenida Constitución,18,2024-08-07,43.90488161845181,1.9605517241379309,50150,5.613724137931035
CENTRO,Avenida Constitución,19,2024-08-07,43.05705806563977,1.6536551724137931,49801,5.273448275862068
CENTRO,Avenida Constitución,20,2024-08-07,53.824846700469266,1.2560139860139858,39308,2.4895804195804194
CENTRO,Avenida Constitución,21,2024-08-07,57.28968656531404,1.1444604316546763,30052,2.079640287769784
CENTRO,Avenida Constitución,22,2024-08-07,62.019900995765134,1.1051879699248122,21979,2.219624060150376
CENTRO,Avenida Constitución,23,2024-08-07,66.1414565287498,1.0442241379310344,15370,1.394396551724138
CENTRO,Avenida Cristóbal Colón,0,2024-08-07,33.26678758866027,1.0,1279,5.403943661971831
CENTRO,Avenida Cristóbal Colón,1,2024-08-07,37.796342208939,1.0246153846153847,566,5.5110256410256415
CENTRO,Avenida Cristóbal Colón,2,2024-08-07,31.5556882363355,1.0735714285714286,336,6.403214285714285
CENTRO,Avenida Cristóbal Colón,4,2024-08-07,33.88941382630798,0.9807894736842107,415,3.865789473684211
CENTRO,Avenida Cristóbal Colón,5,2024-08-07,32.55000544579258,1.072054794520548,1264,6.317260273972602
CENTRO,Avenida Cristóbal Colón,6,2024-08-07,30.452066787200206,1.2108219178082191,8292,7.0984931506849325
CENTRO,Avenida Cristóbal Colón,7,2024-08-07,26.86723419086414,1.443013698630137,15254,9.628493150684932
CENTRO,Avenida Cristóbal Colón,8,2024-08-07,25.249989761909948,1.5424657534246577,18119,9.363424657534246
CENTRO,Avenida Cristóbal Colón,9,2024-08-07,25.409451281939575,1.4998630136986302,16324,9.35945205479452
CENTRO,Avenida Cristóbal Colón,10,2024-08-07,24.60257389940532,1.5324657534246575,11147,9.89150684931507
CENTRO,Avenida Cristóbal Colón,11,2024-08-07,25.591767704271682,1.4924657534246575,10188,8.978493150684931
CENTRO,Avenida Cristóbal Colón,12,2024-08-07,24.95754481887294,1.5846575342465754,11090,9.261506849315069
CENTRO,Avenida Cristóbal Colón,13,2024-08-07,24.341280632583267,1.6132876712328768,12665,9.391369863013699
CENTRO,Avenida Cristóbal Colón,14,2024-08-07,25.448618729169844,1.5084931506849315,12740,9.398904109589042
CENTRO,Avenida Cristóbal Colón,15,2024-08-07,26.747305639662798,1.3886301369863014,11090,8.43986301369863
CENTRO,Avenida Cristóbal Colón,16,2024-08-07,25.18574117237023,1.4897260273972603,9982,10.534109589041096
CENTRO,Avenida Cristóbal Colón,17,2024-08-07,25.06295946152003,1.466712328767123,12835,8.826027397260273
CENTRO,Avenida Cristóbal Colón,18,2024-08-07,21.341391291088506,1.7380821917808218,17554,11.65876712328767
CENTRO,Avenida Cristóbal Colón,19,2024-08-07,25.629295967935175,1.4426027397260275,14778,8.947671232876711
CENTRO,Avenida Cristóbal Colón,20,2024-08-07,28.378230335242993,1.2406849315068493,9736,8.604931506849315
CENTRO,Avenida Cristóbal Colón,21,2024-08-07,28.949914609972335,1.2112328767123288,5680,7.433287671232876
CENTRO,Avenida Cristóbal Colón,22,2024-08-07,30.685157383405585,1.138904109589041,4045,7.623424657534247
CENTRO,Avenida Cristóbal Colón,23,2024-08-07,32.03539634478402,1.0334246575342465,2367,5.155342465753424
CENTRO,Avenida Cristóbal Colón P,0,2024-08-07,38.2,1.0,31,2.01
CENTRO,Avenida Cristóbal Colón P,1,2024-08-07,44.1,0.87,18,2.01
CENTRO,Avenida Cristóbal Colón P,2,2024-08-07,46.1,0.83,16,1.34
CENTRO,Avenida Cristóbal Colón P,4,2024-08-07,38.5,0.99,18,3.09
CENTRO,Avenida Cristóbal Colón P,5,2024-08-07,43.6,0.88,25,1.72
CENTRO,Avenida Cristóbal Colón P,6,2024-08-07,41.2,0.93,121,3.7
CENTRO,Avenida Cristóbal Colón P,7,2024-08-07,35.2,1.09,343,7.29
CENTRO,Avenida Cristóbal Colón P,8,2024-08-07,17.8,2.15,439,15.46
CENTRO,Avenida Cristóbal Colón P,9,2024-08-07,15.599999999999998,2.44,383,21.42
CENTRO,Avenida Cristóbal Colón P,10,2024-08-07,33.5,1.14,240,6.29
CENTRO,Avenida Cristóbal Colón P,11,2024-08-07,38.5,0.99,246,2.35
CENTRO,Avenida Cristóbal Colón P,12,2024-08-07,32.6,1.17,257,6.08
CENTRO,Avenida Cristóbal Colón P,13,2024-08-07,31.1,1.23,328,8.15
CENTRO,Avenida Cristóbal Colón P,14,2024-08-07,33.9,1.13,301,2.76
CENTRO,Avenida Cristóbal Colón P,15,2024-08-07,31.7,1.2,254,3.64
CENTRO,Avenida Cristóbal Colón P,16,2024-08-07,31.9,1.2,250,3.1
CENTRO,Avenida Cristóbal Colón P,17,2024-08-07,28.0,1.36,349,4.38
CENTRO,Avenida Cristóbal Colón P,18,2024-08-07,22.0,1.74,456,9.11
CENTRO,Avenida Cristóbal Colón P,19,2024-08-07,27.3,1.4,394,4.97
CENTRO,Avenida Cristóbal Colón P,20,2024-08-07,33.9,1.13,262,2.92
CENTRO,Avenida Cristóbal Colón P,21,2024-08-07,37.4,1.02,154,2.36
CENTRO,Avenida Cristóbal Colón P,22,2024-08-07,41.3,0.92,100,1.66
CENTRO,Avenida Cristóbal Colón P,23,2024-08-07,36.2,1.05,72,3.48
CENTRO,Avenida Cuauhtémoc,0,2024-08-07,38.866736016812645,1.0,1512,3.7976470588235296
CENTRO,Avenida Cuauhtémoc,1,2024-08-07,40.68489120256766,0.962156862745098,827,3.5380392156862746
CENTRO,Avenida Cuauhtémoc,2,2024-08-07,37.12605682687217,0.9677272727272727,293,2.5159090909090907
CENTRO,Avenida Cuauhtémoc,3,2024-08-07,47.417579285917846,0.9441666666666667,136,0.2658333333333333
CENTRO,Avenida Cuauhtémoc,4,2024-08-07,40.40441651134246,0.8951851851851852,312,2.6214814814814815
CENTRO,Avenida Cuauhtémoc,5,2024-08-07,36.98902083474085,1.016,1138,3.6599999999999997
CENTRO,Avenida Cuauhtémoc,6,2024-08-07,30.904104465867178,1.3235185185185185,4865,7.778518518518519
CENTRO,Avenida Cuauhtémoc,7,2024-08-07,31.336763927399254,1.3503703703703704,8468,7.86425925925926
CENTRO,Avenida Cuauhtémoc,8,2024-08-07,28.44434248139341,1.7035185185185184,12132,9.319444444444445
CENTRO,Avenida Cuauhtémoc,9,2024-08-07,27.5112669648299,1.5751851851851852,10069,9.178703703703704
CENTRO,Avenida Cuauhtémoc,10,2024-08-07,27.68398331201552,1.4725925925925925,7893,8.632777777777777
CENTRO,Avenida Cuauhtémoc,11,2024-08-07,25.557379826195444,1.574814814814815,9564,8.823333333333332
CENTRO,Avenida Cuauhtémoc,12,2024-08-07,23.837292437470133,1.6390740740740741,8699,9.392407407407408
CENTRO,Avenida Cuauhtémoc,13,2024-08-07,24.747413104875054,1.6101851851851852,9295,9.062407407407408
CENTRO,Avenida Cuauhtémoc,14,2024-08-07,26.89185859851834,1.489074074074074,9813,8.116666666666667
CENTRO,Avenida Cuauhtémoc,15,2024-08-07,25.156352565148094,1.6094444444444445,8222,9.301666666666668
CENTRO,Avenida Cuauhtémoc,16,2024-08-07,18.372102852008595,2.5135185185185183,9678,16.109259259259257
CENTRO,Avenida Cuauhtémoc,17,2024-08-07,15.83887768153763,2.9027777777777777,11518,13.605925925925927
CENTRO,Avenida Cuauhtémoc,18,2024-08-07,18.172653395255143,3.1035185185185186,12245,13.382222222222222
CENTRO,Avenida Cuauhtémoc,19,2024-08-07,19.100658706108913,2.42,13433,11.412777777777777
CENTRO,Avenida Cuauhtémoc,20,2024-08-07,26.64800285000558,1.5272222222222223,9090,8.225185185185186
CENTRO,Avenida Cuauhtémoc,21,2024-08-07,31.162802276570723,1.2438888888888888,5817,7.260185185185185
CENTRO,Avenida Cuauhtémoc,22,2024-08-07,33.88801366629182,1.191851851851852,4284,6.874259259259259
CENTRO,Avenida Cuauhtémoc,23,2024-08-07,37.40133020459912,1.0184905660377357,2149,4.245849056603774
CENTRO,Avenida Cuauhtémoc S,0,2024-08-07,40.12835518286682,1.0,346,4.726999999999999
CENTRO,Avenida Cuauhtémoc S,1,2024-08-07,43.844326995000195,0.915,196,4.0920000000000005
CENTRO,Avenida Cuauhtémoc S,3,2024-08-07,35.538793150312586,1.045,51,4.6275
CENTRO,Avenida Cuauhtémoc S,4,2024-08-07,39.78735482855006,1.036,164,5.069
CENTRO,Avenida Cuauhtémoc S,5,2024-08-07,38.498340616511165,1.043,310,6.418000000000001
CENTRO,Avenida Cuauhtémoc S,6,2024-08-07,35.728198692964845,1.169,1329,11.056999999999999
CENTRO,Avenida Cuauhtémoc S,7,2024-08-07,35.38323491201134,1.199,2275,9.782
CENTRO,Avenida Cuauhtémoc S,8,2024-08-07,34.52167139089012,1.239,3143,9.076
CENTRO,Avenida Cuauhtémoc S,9,2024-08-07,30.94118637061533,1.363,2541,10.679
CENTRO,Avenida Cuauhtémoc S,10,2024-08-07,29.680598204795086,1.416,2065,10.886
CENTRO,Avenida Cuauhtémoc S,11,2024-08-07,29.539657887484744,1.394,2193,10.522
CENTRO,Avenida Cuauhtémoc S,12,2024-08-07,27.08976811936538,1.5299999999999998,2105,12.498999999999999
CENTRO,Avenida Cuauhtémoc S,13,2024-08-07,25.41473367190268,1.5630000000000002,2194,13.486
CENTRO,Avenida Cuauhtémoc S,14,2024-08-07,28.26786248572891,1.451,2392,11.674
CENTRO,Avenida Cuauhtémoc S,15,2024-08-07,27.491855635604896,1.492,2273,11.475
CENTRO,Avenida Cuauhtémoc S,16,2024-08-07,27.44060568481556,1.506,2342,11.285
CENTRO,Avenida Cuauhtémoc S,17,2024-08-07,25.148370142907762,1.634,2904,12.782
CENTRO,Avenida Cuauhtémoc S,18,2024-08-07,27.48631451517657,1.496,3036,12.246
CENTRO,Avenida Cuauhtémoc S,19,2024-08-07,26.752688870516906,1.559,3477,11.433
CENTRO,Avenida Cuauhtémoc S,20,2024-08-07,26.55512381402307,1.6600000000000001,2139,12.379999999999999
CENTRO,Avenida Cuauhtémoc S,21,2024-08-07,34.44650112200307,1.1949999999999998,1398,8.623000000000001
CENTRO,Avenida Cuauhtémoc S,22,2024-08-07,35.20078244950986,1.206,918,10.628
CENTRO,Avenida Cuauhtémoc S,23,2024-08-07,38.563236683595136,1.046,585,5.503
CENTRO,Avenida Doctor Ignacio Morones Prieto,0,2024-08-07,68.00407321439236,1.0,16352,0.7843981481481482
CENTRO,Avenida Doctor Ignacio Morones Prieto,1,2024-08-07,71.03157524588211,0.991063829787234,9660,0.6719148936170213
CENTRO,Avenida Doctor Ignacio Morones Prieto,2,2024-08-07,73.05129430147542,0.9850581395348837,6202,0.6425000000000001
CENTRO,Avenida Doctor Ignacio Morones Prieto,3,2024-08-07,73.58494047992043,0.9677325581395348,6830,0.5153488372093024
CENTRO,Avenida Doctor Ignacio Morones Prieto,4,2024-08-07,77.94836175756559,0.9205813953488372,9502,0.4541860465116279
CENTRO,Avenida Doctor Ignacio Morones Prieto,5,2024-08-07,73.48240575710288,0.9486802030456852,20113,0.562741116751269
CENTRO,Avenida Doctor Ignacio Morones Prieto,6,2024-08-07,63.45715853946456,1.054353448275862,74577,1.3142241379310344
CENTRO,Avenida Doctor Ignacio Morones Prieto,7,2024-08-07,53.904544511262586,1.2943103448275863,94744,2.198836206896552
CENTRO,Avenida Doctor Ignacio Morones Prieto,8,2024-08-07,48.096536420813,1.5805150214592274,98694,3.0548927038626608
CENTRO,Avenida Doctor Ignacio Morones Prieto,9,2024-08-07,37.25031770645698,2.934316239316239,75874,6.131068376068376
CENTRO,Avenida Doctor Ignacio Morones Prieto,10,2024-08-07,34.728058434793745,2.9409243697478993,67540,5.240210084033614
CENTRO,Avenida Doctor Ignacio Morones Prieto,11,2024-08-07,41.08896335140361,2.201191489361702,63877,3.715148936170213
CENTRO,Avenida Doctor Ignacio Morones Prieto,12,2024-08-07,38.37753973555146,2.4920851063829788,69049,4.504893617021277
CENTRO,Avenida Doctor Ignacio Morones Prieto,13,2024-08-07,34.69254783581015,3.137021276595745,64954,5.474723404255319
CENTRO,Avenida Doctor Ignacio Morones Prieto,14,2024-08-07,33.15492875831706,3.147148936170213,70399,5.704085106382979
CENTRO,Avenida Doctor Ignacio Morones Prieto,15,2024-08-07,31.5200614069725,3.397276595744681,65233,6.37263829787234
CENTRO,Avenida Doctor Ignacio Morones Prieto,16,2024-08-07,30.28703290069877,3.588755364806867,64164,6.593605150214592
CENTRO,Avenida Doctor Ignacio Morones Prieto,17,2024-08-07,27.60396258717361,3.772669491525424,66102,7.331271186440678
CENTRO,Avenida Doctor Ignacio Morones Prieto,18,2024-08-07,28.100606644111174,3.8593103448275863,70437,7.303491379310345
CENTRO,Avenida Doctor Ignacio Morones Prieto,19,2024-08-07,34.64300819834496,2.632222222222222,78911,6.129102564102564
CENTRO,Avenida Doctor Ignacio Morones Prieto,20,2024-08-07,48.579720341238726,1.5077155172413794,76905,2.2280172413793102
CENTRO,Avenida Doctor Ignacio Morones Prieto,21,2024-08-07,59.7581782498459,1.1052360515021458,62021,1.3105150214592274
CENTRO,Avenida Doctor Ignacio Morones Prieto,22,2024-08-07,64.53447572524838,1.0891774891774892,44214,1.3297402597402599
CENTRO,Avenida Doctor Ignacio Morones Prieto,23,2024-08-07,67.2214010578745,1.0064,29024,0.8828444444444445
CENTRO,Avenida Doctor José Eleuterio González,0,2024-08-07,62.501645409250244,1.0,39721,0.9890421455938697
CENTRO,Avenida Doctor José Eleuterio González,1,2024-08-07,64.38468138636107,1.0032098765432098,20458,0.8846502057613169
CENTRO,Avenida Doctor José Eleuterio González,2,2024-08-07,69.899093316529,0.9942780748663101,12303,0.5531550802139037
CENTRO,Avenida Doctor José Eleuterio González,3,2024-08-07,73.4510928895466,0.9879761904761905,7111,0.39678571428571424
CENTRO,Avenida Doctor José Eleuterio González,4,2024-08-07,74.56895977853245,1.031764705882353,7350,0.6549999999999999
CENTRO,Avenida Doctor José Eleuterio González,5,2024-08-07,67.00770110452655,0.9848497854077253,30605,0.8048927038626609
CENTRO,Avenida Doctor José Eleuterio González,6,2024-08-07,51.96446100740744,1.2512635379061372,123493,1.564693140794224
CENTRO,Avenida Doctor José Eleuterio González,7,2024-08-07,46.03077671048799,1.5397857142857143,148795,1.824642857142857
CENTRO,Avenida Doctor José Eleuterio González,8,2024-08-07,41.02961193170067,2.230928571428571,143508,3.0985357142857146
CENTRO,Avenida Doctor José Eleuterio González,9,2024-08-07,39.81365423492431,2.00325,149481,2.7900357142857146
CENTRO,Avenida Doctor José Eleuterio González,10,2024-08-07,36.534941955966445,1.8776428571428572,154540,2.461392857142857
CENTRO,Avenida Doctor José Eleuterio González,11,2024-08-07,40.27225296969604,1.656967509025271,162155,2.0911552346570397
CENTRO,Avenida Doctor José Eleuterio González,12,2024-08-07,37.24155104948747,1.7510108303249097,168647,2.1793140794223826
CENTRO,Avenida Doctor José Eleuterio González,13,2024-08-07,34.32109909552875,1.9315000000000002,162893,2.8107142857142855
CENTRO,Avenida Doctor José Eleuterio González,14,2024-08-07,36.38782553331103,1.855535714285714,174103,2.926214285714286
CENTRO,Avenida Doctor José Eleuterio González,15,2024-08-07,39.91549176360524,1.6040714285714286,175813,1.9957857142857145
CENTRO,Avenida Doctor José Eleuterio González,16,2024-08-07,37.487470729194094,1.8684837545126356,175165,3.033321299638989
CENTRO,Avenida Doctor José Eleuterio González,17,2024-08-07,33.54856074504923,2.5118772563176894,161051,3.7932490974729243
CENTRO,Avenida Doctor José Eleuterio González,18,2024-08-07,32.92054101522106,2.6941785714285715,158810,4.927428571428572
CENTRO,Avenida Doctor José Eleuterio González,19,2024-08-07,32.520315790727466,2.932857142857143,160612,4.497178571428572
CENTRO,Avenida Doctor José Eleuterio González,20,2024-08-07,38.64537267213091,1.9681227436823103,149459,2.627292418772563
CENTRO,Avenida Doctor José Eleuterio González,21,2024-08-07,45.31759078457233,1.4790252707581228,130887,1.6781227436823103
CENTRO,Avenida Doctor José Eleuterio González,22,2024-08-07,56.23659957100444,1.112707581227437,105612,1.15985559566787
CENTRO,Avenida Doctor José Eleuterio González,23,2024-08-07,59.23318981089194,1.0594525547445257,66020,1.20485401459854
CENTRO,Avenida General Lázaro Cárdenas,0,2024-08-07,45.65983278998843,1.0,65,1.895
CENTRO,Avenida General Lázaro Cárdenas,4,2024-08-07,42.69991586917657,1.075,21,1.3900000000000001
CENTRO,Avenida General Lázaro Cárdenas,5,2024-08-07,47.879845409611946,0.955,24,0.835
CENTRO,Avenida General Lázaro Cárdenas,6,2024-08-07,45.29987380376485,1.01,129,1.22
CENTRO,Avenida General Lázaro Cárdenas,7,2024-08-07,40.07311120196239,1.0475,206,1.9925
CENTRO,Avenida General Lázaro Cárdenas,8,2024-08-07,39.326226492232216,1.085,336,1.72
CENTRO,Avenida General Lázaro Cárdenas,9,2024-08-07,38.41859771054783,1.08,340,1.89
CENTRO,Avenida General Lázaro Cárdenas,10,2024-08-07,38.538520032706465,1.0475,292,1.295
CENTRO,Avenida General Lázaro Cárdenas,11,2024-08-07,36.33188879803761,1.245,383,4.6675
CENTRO,Avenida General Lázaro Cárdenas,12,2024-08-07,37.78339738348323,1.0625,403,1.2525
CENTRO,Avenida General Lázaro Cárdenas,13,2024-08-07,36.929836467702366,1.2075,564,2.6575
CENTRO,Avenida General Lázaro Cárdenas,14,2024-08-07,37.57076451349141,1.09,533,1.1025
CENTRO,Avenida General Lázaro Cárdenas,15,2024-08-07,38.00710139002453,1.075,433,1.3575
CENTRO,Avenida General Lázaro Cárdenas,16,2024-08-07,34.60302125919869,1.29,600,2.505
CENTRO,Avenida General Lázaro Cárdenas,17,2024-08-07,13.08976696647588,2.9025,512,8.942499999999999
CENTRO,Avenida General Lázaro Cárdenas,18,2024-08-07,11.07472199509403,3.245,606,7.2875
CENTRO,Avenida General Lázaro Cárdenas,19,2024-08-07,15.304231398201145,2.4975,725,6.075
CENTRO,Avenida General Lázaro Cárdenas,20,2024-08-07,34.82713000817662,1.1475,431,2.385
CENTRO,Avenida General Lázaro Cárdenas,21,2024-08-07,38.24302943581357,1.0325,317,1.34
CENTRO,Avenida General Lázaro Cárdenas,22,2024-08-07,40.79331152902699,0.9575,264,1.0275
CENTRO,Avenida General Lázaro Cárdenas,23,2024-08-07,39.533896156991005,1.04,157,2.625
CENTRO,Avenida General Pablo González Garza,0,2024-08-07,42.418166671420686,1.0,2228,2.52
CENTRO,Avenida General Pablo González Garza,1,2024-08-07,45.72926397720617,1.0416842105263158,1472,1.9680000000000002
CENTRO,Avenida General Pablo González Garza,2,2024-08-07,46.3170812128163,0.87375,85,1.4224999999999999
CENTRO,Avenida General Pablo González Garza,3,2024-08-07,48.72436037137659,0.7975609756097561,524,1.242439024390244
CENTRO,Avenida General Pablo González Garza,4,2024-08-07,42.52891622712229,0.9442105263157895,250,1.4515789473684209
CENTRO,Avenida General Pablo González Garza,5,2024-08-07,47.445591811159126,0.97375,1618,2.0279545454545453
CENTRO,Avenida General Pablo González Garza,6,2024-08-07,38.90294439254098,1.1678,9765,3.3868666666666667
CENTRO,Avenida General Pablo González Garza,7,2024-08-07,36.11854056779127,1.4126666666666667,19204,5.0706
CENTRO,Avenida General Pablo González Garza,8,2024-08-07,31.18391127720218,2.0273333333333334,22727,6.844133333333333
CENTRO,Avenida General Pablo González Garza,9,2024-08-07,30.615508893646314,2.0086666666666666,22564,7.035733333333333
CENTRO,Avenida General Pablo González Garza,10,2024-08-07,33.7263022066186,1.439,16109,4.770533333333334
CENTRO,Avenida General Pablo González Garza,11,2024-08-07,34.61900658173119,1.3779333333333332,16524,4.4684
CENTRO,Avenida General Pablo González Garza,12,2024-08-07,33.650523200846834,1.4823333333333333,16554,4.810333333333333
CENTRO,Avenida General Pablo González Garza,13,2024-08-07,32.84010024117652,1.5035333333333334,20180,5.145266666666666
CENTRO,Avenida General Pablo González Garza,14,2024-08-07,32.96237213245018,1.6202666666666665,18867,5.850533333333334
CENTRO,Avenida General Pablo González Garza,15,2024-08-07,34.542241084358714,1.4490666666666667,15425,4.719533333333334
CENTRO,Avenida General Pablo González Garza,16,2024-08-07,33.09806053293449,1.876466666666667,15016,6.570333333333333
CENTRO,Avenida General Pablo González Garza,17,2024-08-07,30.497729561092235,2.3442,18441,7.489466666666667
CENTRO,Avenida General Pablo González Garza,18,2024-08-07,29.125525749469677,2.3346,19893,8.1412
CENTRO,Avenida General Pablo González Garza,19,2024-08-07,31.165531028261086,1.9801999999999997,20096,7.265066666666667
CENTRO,Avenida General Pablo González Garza,20,2024-08-07,35.81532972196968,1.3194666666666668,15936,3.784666666666667
CENTRO,Avenida General Pablo González Garza,21,2024-08-07,37.74758411502738,1.2094666666666667,9836,3.3408666666666664
CENTRO,Avenida General Pablo González Garza,22,2024-08-07,39.427371009729676,1.1747972972972973,6751,3.3386486486486486
CENTRO,Avenida General Pablo González Garza,23,2024-08-07,41.34797867714739,1.0947297297297298,5131,3.003918918918919
CENTRO,Avenida Ignacio Morones Prieto,0,2024-08-07,45.53859788852925,1.0,489,0.7627777777777778
CENTRO,Avenida Ignacio Morones Prieto,1,2024-08-07,46.17967828808502,1.031875,314,0.48562500000000003
CENTRO,Avenida Ignacio Morones Prieto,2,2024-08-07,34.70697116515358,1.127142857142857,128,0.8099999999999999
CENTRO,Avenida Ignacio Morones Prieto,3,2024-08-07,46.61494650265667,0.9768749999999999,213,0.486875
CENTRO,Avenida Ignacio Morones Prieto,4,2024-08-07,55.76486927619669,0.9066666666666667,126,0.2922222222222222
CENTRO,Avenida Ignacio Morones Prieto,5,2024-08-07,47.5195028750273,0.97625,278,0.526875
CENTRO,Avenida Ignacio Morones Prieto,6,2024-08-07,49.85663187419197,1.0654838709677419,2326,0.8283870967741935
CENTRO,Avenida Ignacio Morones Prieto,7,2024-08-07,44.948204875299425,1.1281818181818184,4106,1.6293939393939392
CENTRO,Avenida Ignacio Morones Prieto,8,2024-08-07,45.89105889399374,1.2558064516129033,4440,1.2196774193548388
CENTRO,Avenida Ignacio Morones Prieto,9,2024-08-07,44.74022365547415,1.5551612903225807,5093,1.7206451612903224
CENTRO,Avenida Ignacio Morones Prieto,10,2024-08-07,40.305978510959996,1.882258064516129,4858,2.8583870967741936
CENTRO,Avenida Ignacio Morones Prieto,11,2024-08-07,41.78254873746412,1.5674193548387099,4639,1.772258064516129
CENTRO,Avenida Ignacio Morones Prieto,12,2024-08-07,41.429132184621686,1.7377419354838708,4458,2.195806451612903
CENTRO,Avenida Ignacio Morones Prieto,13,2024-08-07,38.2955597595448,2.27258064516129,4706,3.0403225806451615
CENTRO,Avenida Ignacio Morones Prieto,14,2024-08-07,38.15696984641397,2.115757575757576,4852,2.7766666666666664
CENTRO,Avenida Ignacio Morones Prieto,15,2024-08-07,36.23220515710863,2.167272727272727,5064,3.651212121212121
CENTRO,Avenida Ignacio Morones Prieto,16,2024-08-07,34.14702409468789,3.1930303030303033,4324,4.828181818181818
CENTRO,Avenida Ignacio Morones Prieto,17,2024-08-07,31.861235028885442,4.531818181818182,3558,6.41
CENTRO,Avenida Ignacio Morones Prieto,18,2024-08-07,31.78135057066366,4.16909090909091,3985,6.180909090909091
CENTRO,Avenida Ignacio Morones Prieto,19,2024-08-07,30.944409708780416,4.111290322580645,4085,6.709032258064517
CENTRO,Avenida Ignacio Morones Prieto,20,2024-08-07,41.17484642859752,1.4306451612903226,3201,2.109677419354839
CENTRO,Avenida Ignacio Morones Prieto,21,2024-08-07,47.89232763846991,1.1216129032258066,2866,0.767741935483871
CENTRO,Avenida Ignacio Morones Prieto,22,2024-08-07,45.70442782326689,1.1370967741935485,2066,1.1183870967741936
CENTRO,Avenida Ignacio Morones Prieto,23,2024-08-07,49.215341131484664,1.0648275862068965,1318,0.8155172413793103
CENTRO,Avenida Insurgentes,0,2024-08-07,37.138578437238245,1.0,2215,2.6938461538461542
CENTRO,Avenida Insurgentes,1,2024-08-07,44.33365998482075,0.9352777777777779,992,1.3218055555555557
CENTRO,Avenida Insurgentes,3,2024-08-07,30.799999999999997,0.98,10,0.29
CENTRO,Avenida Insurgentes,5,2024-08-07,37.59987548195436,0.9895454545454546,1175,1.4251515151515153
